@relation data

@attribute id string
@attribute 10488 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 11211 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 1385 numeric
@attribute 1387 numeric
@attribute 148327 numeric
@attribute 1499 numeric
@attribute 163688 numeric
@attribute 1638 numeric
@attribute 1855 numeric
@attribute 1856 numeric
@attribute 1857 numeric
@attribute 1906 numeric
@attribute 1910 numeric
@attribute 196883 numeric
@attribute 2033 numeric
@attribute 23236 numeric
@attribute 2535 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2775 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2932 numeric
@attribute 3265 numeric
@attribute 3815 numeric
@attribute 3845 numeric
@attribute 4157 numeric
@attribute 4254 numeric
@attribute 4286 numeric
@attribute 434 numeric
@attribute 4893 numeric
@attribute 51176 numeric
@attribute 51384 numeric
@attribute 51806 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 54361 numeric
@attribute 5443 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5613 numeric
@attribute 5894 numeric
@attribute 64764 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7299 numeric
@attribute 7306 numeric
@attribute 7471 numeric
@attribute 7472 numeric
@attribute 7473 numeric
@attribute 7474 numeric
@attribute 7475 numeric
@attribute 7476 numeric
@attribute 7477 numeric
@attribute 7478 numeric
@attribute 7479 numeric
@attribute 7480 numeric
@attribute 7481 numeric
@attribute 7482 numeric
@attribute 7483 numeric
@attribute 7484 numeric
@attribute 7855 numeric
@attribute 7976 numeric
@attribute 801 numeric
@attribute 80326 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 81029 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8321 numeric
@attribute 8322 numeric
@attribute 8323 numeric
@attribute 8324 numeric
@attribute 8325 numeric
@attribute 8326 numeric
@attribute 83439 numeric
@attribute 84699 numeric
@attribute 89780 numeric
@attribute 90993 numeric
@attribute Class {Control,BRCACancer}

@data
E519,0.9332,-0.0077,-0.0598,0.2346,-0.0191,0.0747,-0.2023,1.5525,-0.1344,0.2259,1.5869,1.2272,0.0249,1.5535,0.1503,-0.1585,0.3496,0.9275,1.3236,0.0783,0.3026,0.2376,1.7524,0.353,-0.0067,-0.0667,0.9156,1.4724,0.0724,0.422,0.627,0.5298,0.5752,0.0932,1.3185,0.1202,0.0689,0.1205,0.1248,1.814,1.0701,0.0306,0.0157,1.1892,0.9365,-0.0372,-0.0304,0.2323,1.0911,0.9715,-0.1396,0.2043,0.8069,6e-04,1.8194,1.1364,0.6743,0.5766,0.7533,1.7931,0.4966,1.2598,0.6203,-0.1011,0.027,0.1593,-0.2097,0.1404,-0.0142,0.0593,-0.0305,0.1443,-0.1714,0.1271,0.1952,0.0743,-0.1457,-0.0844,0.194,0.1322,0.0254,1.7238,0.0349,0.9466,1.8984,0.1296,-5e-04,0.1164,0.0484,0.5546,0.5884,0.0887,0.0416,0.1201,-0.115,0.1672,0.1763,-0.0681,0.0218,0.2267,-0.0892,Control
F548,0.4499,0.0294,-0.0326,0.1706,0.0477,0.1581,-0.1138,1.1675,-0.1343,0.0988,1.3341,0.7793,0.0824,2.0531,0.2215,-0.0897,0.3584,0.3753,0.6029,-0.0777,-0.0615,0.0269,1.2393,0.2211,0.0302,0.0356,0.4748,1.3933,0.0117,0.0771,0.5517,0.3646,0.3519,0.0154,1.1034,0.0217,0.0761,0.0829,-0.0161,3.1399,0.7368,-0.0219,-0.2252,1.3138,0.2983,-0.0464,-0.0829,0.1494,0.5956,1.0753,-0.1384,0.0775,0.5476,-0.0688,1.3398,0.5033,0.3463,0.1992,0.6427,1.4146,0.2478,0.9833,0.1644,-0.026,-0.0485,0.2171,-0.0622,-0.0421,-0.0792,0.0334,0.1144,0.0862,-0.0224,0.1152,0.1082,0.1034,-0.1315,-0.0131,0.0946,0.0315,0.2909,2.1037,0.0928,0.5816,2.1932,0.1184,0.0903,0.2556,0.074,0.6976,0.3657,0.1985,-0.0273,0.1712,-0.0741,0.1243,0.1041,-0.0266,0.0284,0.1973,-0.0556,Control
G660,0.6397,0.0559,0.0284,0.377,0.056,0.0764,-0.1001,1.4382,-0.2171,0.3393,1.0236,1.1819,0.0191,1.9456,0.2354,-0.1355,0.5733,0.5683,1.0277,-0.0638,-0.0854,0.141,1.742,0.2976,-0.0157,0.0583,0.8259,1.1488,-0.0018,0.0507,0.598,0.2749,0.4548,0.0248,0.6815,0.1298,-0.0419,0.0687,0.0948,3.204,0.4488,-0.0577,-0.1909,1.704,0.5743,-0.0572,-0.0961,0.3907,1.0671,0.7127,-0.0875,0.1012,0.6786,-0.0369,1.4312,0.9919,0.4391,0.467,0.8727,1.3971,0.379,1.2626,0.329,-0.1758,0.0126,0.3079,-0.0948,-0.0448,-0.0614,0.1612,0.0346,0.0107,-0.0371,0.0237,0.1553,0.0743,-0.0635,0.1161,0.1276,0.1591,0.2028,2.1398,0.191,0.6738,2.7448,0.3017,-0.1065,0.2787,0.0877,0.1613,0.432,0.4131,-0.0655,0.2021,-0.0922,0.3042,0.121,-0.0108,-0.0486,0.2215,-0.0676,Control
H663,0.5772,-0.0104,-0.046,0.265,-0.0151,0.2418,-0.0582,1.5015,-0.1235,0.2057,1.412,1.2861,-0.0152,1.6574,0.1247,-0.0996,0.3057,0.5836,0.8198,-0.0996,-0.0965,0.1069,1.7746,0.3545,0.1163,0.0197,0.6667,1.6114,0.0358,0.3894,0.6025,0.531,0.4476,-0.0107,1.2526,-0.0924,0.0912,0.0602,0.1152,3.2585,0.9928,-0.029,-0.2189,1.6787,0.5162,-0.0072,-0.0955,0.1638,0.8579,1.0443,0.0137,0.3393,0.7865,-0.1053,1.5418,0.9099,0.3728,0.3138,1.0074,1.3725,0.3242,0.7823,0.2631,-0.1033,-0.0775,0.0416,-0.1265,-0.0247,-0.1333,0.0209,0.1502,0.0114,-0.0415,0.0993,0.124,0.0609,-0.1264,-0.0661,0.0965,0.058,0.2915,2.3316,0.1141,1.246,2.7278,0.0718,0.0078,0.1501,0.0426,0.5679,0.4341,0.3848,-0.0224,0.2602,-0.1654,0.072,0.1599,-0.0471,0.0031,0.1784,-0.1552,Control
I782,0.5212,-0.0122,-0.0245,0.2603,0.0138,0.0712,-0.1785,1.6355,-0.1024,0.1283,1.5115,1.2737,0.0312,1.8254,0.1327,-0.1352,0.3829,0.7434,0.7794,-0.1026,-0.1085,0.0795,1.4732,0.1237,0.0052,0.0224,0.5188,1.4726,-0.0279,0.2523,0.77,0.4334,0.3443,0.0302,1.3744,-0.0284,-0.084,-0.0618,0.0192,2.9401,1.4273,0.0132,-0.1627,1.4171,0.204,-0.0711,0.0308,0.2312,0.5361,1.0616,-0.0815,0.2527,1.1053,-0.1105,1.6467,0.7374,0.34,0.3143,1.1414,1.2969,0.2989,1.502,-0.058,-0.1664,-0.1077,0.1978,-0.0554,-0.038,-0.0829,-0.0794,0.0905,0.0124,-0.0617,0.1954,0.0294,0.0661,-0.1679,-0.0459,0.1834,-0.0037,0.1375,2.5835,0.1932,1.2575,2.1216,-0.0539,0.0013,0.167,0.0688,0.9589,0.4003,0.0166,-0.0696,0.2789,-0.106,0.1832,0.062,-0.0489,0.0365,0.1589,-0.113,Control
J787,0.8795,7e-04,-0.0408,0.4571,0.005,0.0351,-0.0289,1.5334,-0.1239,0.2915,1.3143,1.6111,0.0285,2.4448,0.2428,-0.1341,0.5005,0.7869,1.2556,-0.0531,0.0418,0.2467,2.0851,0.5454,0.0792,-0.0152,0.8903,1.6309,-0.0272,0.2701,0.7117,0.6394,0.5952,0.2416,1.524,0.1522,-0.0316,0.0348,0.1344,3.5636,0.1271,-0.1005,6e-04,1.5612,0.7484,-0.0524,-0.0803,0.2758,1.0102,0.9402,-0.149,0.1213,0.989,0.0667,1.8651,1.1568,0.8856,0.4967,1.2538,1.658,0.5094,0.897,0.7375,-0.1622,-0.0357,0.2873,-0.1437,0.0528,-0.0168,0.0707,0.0243,0.1141,0.0051,0.0868,0.1189,0.1175,-0.0983,0.0626,0.3128,0.1543,0.1117,2.281,0.1045,0.9323,2.4923,0.1712,0.048,0.5451,0.0785,0.5354,0.4662,0.6002,-0.0966,0.4147,-0.0511,0.3077,0.3134,-0.0105,0.0589,0.1769,-0.0668,Control
K1162,0.6428,0.0284,-0.0192,0.1576,0.025,0.0884,-0.0948,2.1449,-0.1827,0.3594,1.8291,0.9386,0.0757,1.516,0.1507,-0.0839,0.4845,0.8853,0.8832,-0.0934,-0.1285,0.0638,1.121,0.4903,0.2898,0.0931,0.8811,1.6869,0.0478,0.4966,0.4293,0.6713,0.4475,-0.0428,0.9459,0.0453,-0.1018,0.1193,-0.0486,2.9742,1.0929,-0.0971,-0.0983,1.8916,0.4668,-0.1131,0.0509,0.3383,0.8992,1.2393,-0.1246,0.1914,0.9702,-0.0758,1.8248,1.0062,0.4543,0.3895,0.8723,1.1618,0.384,0.9361,0.2581,-0.159,-0.1633,0.1438,-0.0686,0.006,-0.1052,-0.0737,0.0711,-0.0307,-0.0786,0.0488,0.1003,0.0613,-0.109,0.1023,-0.0147,0.0299,0.1821,2.3981,0.1095,1.0457,2.3059,0.041,0.0105,0.0053,0.0844,0.8377,0.5407,0.4687,-0.0582,0.0211,-0.1404,0.0079,0.1007,-0.0606,-0.019,0.1581,-0.0433,BRCACancer
L1176,0.7363,0.0628,0.0223,0.2638,0.0467,0.0359,-0.1331,1.5311,-0.2071,0.1263,1.3705,1.5427,0.0352,1.9757,0.0962,-0.1827,0.3747,0.715,0.8495,-0.05,-0.1232,0.1205,1.9093,0.2532,-0.0558,0.0614,0.6801,1.5419,0.017,0.3047,0.7062,0.6355,0.2443,0.0044,1.587,0.0692,-0.1645,0.0116,0.1686,2.9328,1.4382,-0.0464,-0.2093,1.5023,0.4042,-0.0746,-0.0227,0.1905,0.789,0.9191,-0.204,0.3181,0.9116,-0.2023,1.6871,0.7091,0.5278,0.3037,1.1775,1.4767,0.397,1.1749,0.3943,-0.1343,-0.0878,0.1316,-0.1058,-0.0081,-0.1659,0.0557,0.1248,0.0289,-0.0082,0.0692,-0.059,0.033,-0.0801,0.0372,0.085,0.0374,0.2907,2.1969,0.2113,1.0081,1.8196,-0.0196,-0.139,0.3247,0.1068,0.7047,0.3833,0.1543,-0.0713,0.3238,-0.0397,-0.0394,0.1658,0.005,-0.0685,0.2113,-0.1452,BRCACancer
M1263,0.9501,0.0698,-0.0284,0.2673,0.0166,0.124,-0.1687,1.8338,-0.1644,0.3048,1.5899,1.2418,0.0891,1.866,0.1065,-0.0282,0.4448,0.7281,0.9078,-0.1537,-0.1111,0.1376,1.7054,0.5015,0.1362,0.0617,0.8593,1.2561,0.0475,0.5873,0.7295,0.4714,0.4445,0.0211,1.4379,0.058,0.0581,0.1012,0.1374,3.0227,1.2743,-0.0446,5e-04,1.9961,0.5579,5e-04,-0.0063,0.2474,0.9295,0.9999,-0.1579,0.5327,0.8434,-0.0755,1.6513,0.8997,0.4245,0.2458,0.9581,1.2634,0.3168,1.1169,0.2063,-0.0629,-0.0784,0.1687,-0.0721,-0.1328,-0.0825,0.1311,0.0927,0.0388,-0.0701,0.085,-0.0398,-0.0016,-0.1571,0.0693,0.0742,0.0895,0.2251,2.6203,0.1732,0.9043,2.5934,0.0956,-0.0766,0.0736,0.0635,0.7503,0.4994,0.4052,-0.0243,0.1712,0.0633,0.1409,0.2595,-0.0388,-0.0441,0.2886,-0.0989,BRCACancer
P1075,1.3164,0.0244,-0.0298,0.2315,0.0361,0.132,-0.0736,1.5125,-0.1201,0.3141,1.0003,1.2826,-0.0196,1.87,0.2241,-0.1376,0.478,0.581,0.8478,-0.0086,-0.0687,0.1714,2.0231,0.0162,0.0089,-0.1012,1.0361,1.2853,0.0418,0.0421,0.8858,0.3492,0.3175,-0.021,1.845,-0.1622,-0.0048,-0.0072,0.1946,2.753,0.6022,0.0093,-0.2616,1.6236,0.8108,-0.078,-0.1371,0.3328,1.0457,0.8297,-0.0811,0.0045,0.6211,-0.0526,1.6486,1.0475,0.661,0.4666,0.8709,1.6929,0.2123,1.3834,0.4572,-0.0954,-0.044,0.2285,-0.0701,0.0182,-0.083,0.0227,0.0634,-0.0384,0.0212,-0.0217,0.1267,0.0608,-0.1107,-0.0238,0.1626,-0.018,-0.001,2.5845,0.2977,0.933,2.1952,0.1885,-0.0029,0.3214,0.1299,0.33,0.3942,-0.0183,0.0031,0.0106,-0.0533,0.0384,0.0044,-0.0031,-0.0754,0.1267,-0.0677,BRCACancer
Q1080,0.8762,0.0349,-0.0308,0.1993,0.0171,0.0403,-0.1209,1.2265,-0.2099,0.0435,0.9555,1.297,-0.0514,1.8277,0.1968,-0.148,0.5418,0.7027,1.0535,-0.0583,-0.0753,0.2107,1.84,-0.0253,0.1195,0.0407,0.9243,0.6912,-0.0041,0.0425,0.6924,0.2663,0.426,-0.0833,0.9387,0.0797,-0.0881,-0.0291,0.0966,2.0417,0.9624,-0.0588,-0.02,1.3568,0.9065,-0.0817,-0.0643,0.2884,0.9488,0.7553,-0.2069,0.0888,0.6285,0.0302,1.4704,0.9036,0.5662,0.4816,0.797,1.7585,0.3764,1.7381,0.3622,-0.0919,-0.07,0.2314,-0.0573,-0.0717,-0.0729,0.1159,0.0895,0.0044,-0.1087,0.1326,0.2501,0.0545,-0.1192,-0.0659,0.0109,-0.0288,-0.0108,2.0412,0.098,0.8478,2.5071,0.3483,0.0307,0.5113,0.0462,0.2635,0.4079,0.0305,-0.051,-0.0322,-0.009,0.1909,0.202,-0.0332,-0.0101,0.2695,-0.0175,BRCACancer
R1104,0.5449,0.0635,0.0074,0.4233,0.0287,0.0413,-0.0778,1.4812,-0.1244,0.2331,1.4165,1.6598,0.0839,2.1154,0.1727,-0.1605,0.4051,0.8584,1.1676,0.0192,-0.0135,0.1631,1.9792,0.3332,-0.0163,0.0387,0.777,1.6954,-0.0059,0.481,0.5861,0.738,0.3814,0.1189,1.2388,0.0416,-0.0657,0.0833,0.0273,3.0674,1.2528,-0.0797,-0.0448,1.4896,0.7113,-0.0699,0.0567,0.3213,0.8693,1.0408,-0.1798,0.3252,0.9683,-0.101,1.6748,0.961,0.6618,0.38,1.1149,1.7097,0.4734,1.3108,0.6399,-0.1136,-0.0537,0.2025,-0.0457,0.0361,-0.0778,0.072,0.1882,0.0947,0.0569,0.072,-0.0144,0.1686,-0.0691,0.0655,0.0755,0.2078,0.342,2.0187,0.0505,1.0354,2.1152,0.0492,-0.0197,0.5588,0.0794,0.7132,0.4268,0.3229,-0.0242,0.5845,-0.0681,0.0626,0.1793,-0.009,-0.0078,0.1914,-0.1502,BRCACancer
S1133,1.1123,0.0348,-0.0363,0.2444,0.008,0.104,-0.166,1.2257,-0.1112,0.0183,1.2136,1.2141,-0.0263,2.2683,0.0962,-0.1735,0.4196,0.5675,1.1825,0.0151,0.1015,0.1635,1.9323,0.183,-0.1689,-0.009,0.9174,1.3867,-0.0198,0.1161,0.6767,0.3563,0.2126,0.0279,1.4765,-0.1012,-0.1019,-0.0038,0.0046,2.3189,0.949,-0.0282,-0.0533,1.0099,0.9302,-0.0609,-0.0653,0.1519,1.0093,0.6888,-0.182,-0.0066,0.4649,-0.0787,1.5474,0.7555,0.8389,0.3192,0.7445,2.0262,0.364,1.2114,0.4678,-0.1413,-0.0345,0.0326,-0.0533,0.0262,-0.1039,-0.0772,0.1222,0.0235,-0.001,0.0801,0.0723,-0.0073,-0.1024,-0.1277,0.1011,0.072,0.0126,2.0096,0.4607,0.9337,1.855,0.005,-0.0547,0.6556,0.0578,0.5166,0.3304,-0.0435,6e-04,0.063,0.018,-0.0607,0.0998,-0.0118,-0.0272,0.1884,-0.126,BRCACancer
T1463,0.5036,0.0337,-0.027,0.1883,-0.0255,0.096,-0.0145,2.236,-0.1687,0.5527,1.9334,1.3845,0.1015,1.5291,0.1057,-0.1277,0.4535,0.8153,0.9059,-0.0845,-0.1146,0.141,1.4084,0.6148,0.4042,-0.0307,0.9935,1.5661,0.1528,0.725,0.4574,0.815,0.2478,0.0139,0.9105,0.1438,-0.0049,0.1284,-0.0894,2.5742,1.029,-0.0766,0.0323,1.9055,0.4106,-0.0694,0.0168,0.3727,0.9327,1.2265,-0.0673,0.4718,1.2979,-0.1446,2.214,0.8888,0.5782,0.5721,1.0996,1.1723,0.4939,1.1251,0.3203,-0.07,-0.0973,0.1979,-0.0706,-0.0017,-0.066,-0.0208,0.1426,0.0316,-0.0631,0.0129,0.046,-0.0063,-0.097,0.0065,0.1366,0.1201,0.1939,2.53,0.1813,0.9153,2.1956,0.1857,0.0222,0.0198,0.0901,0.7736,0.6839,0.3587,0.0266,0.0536,-0.0209,0.0731,0.263,-0.0304,-0.0066,0.2958,-0.1411,BRCACancer
U2017,0.7478,0.072,0.0101,0.2147,0.0554,0.0275,-0.1802,1.4604,-0.1332,0.1515,1.2836,1.2682,-0.01,1.6016,0.1113,-0.2053,0.2812,0.5635,0.7336,-0.0287,-0.1181,0.0655,1.7326,0.163,-0.0658,-0.0139,0.528,1.2835,0.0349,0.3021,0.5861,0.3375,0.3845,0.0123,1.3637,0.0457,-0.0559,0.0509,0.1153,2.7481,1.3624,0.1602,-0.4655,1.5364,0.4166,-0.1098,-0.0709,0.2099,0.8349,0.9633,-0.1442,0.227,0.7433,-0.1478,1.6856,0.7819,0.4105,0.2841,0.9186,1.4797,0.2497,1.1235,0.3633,-0.2237,-0.1098,0.1507,-0.0715,-0.0312,-0.0464,-0.0777,0.1189,-0.0237,-0.0063,-0.0057,-0.0048,0.0486,-0.1015,-0.0197,0.0441,-0.0155,0.2111,2.3678,-0.0194,0.7442,1.9805,0.0312,-0.0432,0.326,0.0702,0.3385,0.3625,-0.1463,-0.0409,0.0227,-0.047,-0.1044,-0.0162,-0.0062,-0.1388,0.1347,-0.1837,BRCACancer
V432,0.6529,-0.0697,-0.0766,0.2177,-0.0497,0.1655,-0.1597,1.2285,-0.1001,0.1531,1.2266,1.1892,-0.0984,1.8393,0.1115,-0.0453,0.0253,0.469,0.7329,0.072,-0.0878,0.1415,1.682,0.2139,-0.1449,-0.0045,0.4489,1.4687,0.0519,0.1599,0.5812,0.439,0.2382,-0.0299,1.0681,0.2913,0.0799,0.0223,0.0335,2.4066,0.9594,-0.0718,-0.4133,1.0534,0.4053,0.0256,-0.1776,0.1716,0.7186,0.8098,-0.0389,0.1407,0.3676,-0.0326,1.5287,0.5588,0.8117,0.3443,0.7691,1.6618,0.2989,1.1279,0.4117,-0.0191,0.0087,0.0472,-0.16,0.1014,-0.1123,-0.2852,0.0368,0.1241,-0.1382,0.1774,0.0859,-0.0387,-0.2567,-0.0879,0.0221,-0.0048,0.0641,1.8284,0.0869,0.6946,1.8051,0.1363,-0.0138,0.3668,-0.0595,0.3358,0.3612,-0.0014,0.1093,0.0437,-0.1813,0.0739,-0.2048,-0.1018,-0.0789,0.0176,-0.1145,BRCACancer
W433,0.8941,0.0084,-0.0416,0.1578,-0.0556,0.097,-0.1429,1.9421,-0.1517,0.2866,1.6452,1.2541,0.0078,1.8457,0.1367,-0.0348,0.2738,0.7727,0.7967,-0.0931,-0.0909,0.1021,1.5612,0.7472,0.1277,-0.0144,0.8794,1.8088,0.0626,0.8192,0.5936,0.7718,0.38,0.0333,1.1169,0.0974,0.1031,0.1777,0.053,2.6428,1.0011,-0.0966,-0.1573,1.8939,0.4387,-0.0578,-0.1047,0.2562,0.973,1.0417,-0.1066,0.4447,1.2768,-0.0719,1.778,1.0085,0.5292,0.3045,0.7564,1.362,0.3172,0.8778,0.4904,-0.133,-0.0426,0.3173,-0.1435,0.0647,-0.2036,-0.0337,0.0666,0.0525,-0.0213,0.0888,-0.0597,-0.0132,-0.1884,-0.0886,0.0705,0.0199,0.2337,2.385,0.0665,0.601,2.2954,0.1662,0.0192,0.0084,0.0213,0.8775,0.5598,0.3849,0.0529,0.0738,-0.0913,0.0347,0.2608,-0.0467,0.0944,0.1238,-0.0617,BRCACancer
X524,1.0292,0.0403,-0.0423,0.3607,0.0095,0.0808,-0.1835,1.6078,-0.0994,0.2439,1.9496,1.1936,0.0242,1.614,0.0951,-0.0589,0.2475,0.8568,1.285,0.0044,0.3277,0.2426,1.7269,0.2284,-0.0548,0.0633,0.9055,1.3925,0.0291,0.462,0.5094,0.6573,0.2098,0.1364,1.1626,0.1492,-0.0129,0.074,0.0439,1.6611,1.0826,-0.0647,-0.2344,1.223,0.8995,-0.0527,-0.0928,0.2434,1.1395,0.8877,-0.2004,0.3448,0.896,-0.0507,1.771,1.1906,0.7824,0.5277,0.6835,2.1455,0.7052,1.2274,0.6977,-0.0822,-0.0253,0.075,-0.1204,0.0829,-0.1531,-0.2158,0.0693,0.0927,-0.0556,0.2019,0.0112,-0.0696,-0.1014,-0.0859,0.0824,0.2344,0.0136,1.5788,0.0913,0.631,2.0489,0.0212,-0.0817,0.3607,0.0423,0.4814,0.6253,-0.0417,-0.0033,0.0399,0.0477,0.0468,0.104,-0.0522,-0.0868,0.1463,-0.1621,BRCACancer
Y546,0.4569,0.0015,-0.0221,0.2537,-0.0161,0.1024,-0.076,1.1551,-0.1523,0.0683,1.0162,0.8743,0.0548,1.5741,0.1427,-0.1475,0.4726,0.3897,0.8794,-0.103,-0.1203,0.1254,1.3472,0.2159,-0.0785,-0.0428,0.5284,0.8711,0.0046,0.1578,0.5071,0.1626,0.3056,0.0089,0.7401,0.1065,0.0811,0.01,0.0506,2.3767,0.6302,-0.0861,-0.1421,1.4061,0.5357,-0.0636,-0.097,0.1993,0.715,0.7653,0.0363,0.0364,0.7396,-0.1281,1.4294,0.578,0.4212,0.335,0.7972,1.2453,0.2414,0.7764,0.1709,-0.1226,-0.0288,0.1981,-0.0949,0.0673,-0.0885,0.0441,0.0256,-0.0624,-0.1731,0.2128,0.1256,-0.0016,-0.1813,-0.1099,0.0506,-0.0513,0.1258,1.9218,0.0451,0.6404,2.4472,0.1908,-0.0701,0.4996,0.0559,0.4151,0.3662,0.2552,-0.0445,0.1433,0.0046,0.2396,0.169,-0.0192,-0.1602,0.2029,-0.0619,BRCACancer
Z3225,0.575,-0.0137,-0.0557,0.199,-0.0447,0.1893,-0.1565,2.3482,-0.1405,0.3906,2.1269,1.1557,0.1745,1.2112,0.1611,-0.1046,0.4205,0.9197,0.8876,-0.072,-0.1091,0.0571,1.2936,0.7007,0.4326,0.0586,0.8493,1.496,0.0951,0.7393,0.3826,0.7035,0.4129,0.0311,0.8943,0.151,-0.0051,0.1756,0.0191,2.4523,1.8851,0.1568,-0.0625,1.96,0.4818,-0.0608,-0.0902,0.4718,0.9132,1.3674,-0.2275,0.478,1.0649,-0.0751,1.8022,1.0031,0.4703,0.6118,0.9394,1.2593,0.4917,1.7086,0.5896,-0.0644,-0.0936,0.1223,-0.0896,-0.0681,-0.1919,-0.0657,0.1998,0.0297,-0.0352,0.1269,0.0907,0.0625,-0.1424,-0.0218,0.1604,0.0591,0.2011,2.2563,0.122,1.1093,2.1975,0.1405,0.066,0.0134,0.0529,0.9903,0.6935,0.4379,-0.0229,0.2191,-0.1081,0.1827,0.2208,-0.0746,-0.0684,0.1709,-0.0897,Control
