@relation data

@attribute id string
@attribute 10207 numeric
@attribute 1003 numeric
@attribute 1004 numeric
@attribute 4301 numeric
@attribute 1001 numeric
@attribute 50855 numeric
@attribute 1002 numeric
@attribute 1007 numeric
@attribute 1008 numeric
@attribute 9459 numeric
@attribute 1005 numeric
@attribute 1006 numeric
@attribute 55742 numeric
@attribute 9071 numeric
@attribute 1009 numeric
@attribute 9073 numeric
@attribute 9075 numeric
@attribute 3728 numeric
@attribute 7122 numeric
@attribute 64398 numeric
@attribute 9076 numeric
@attribute 57863 numeric
@attribute 5584 numeric
@attribute 87 numeric
@attribute 1010 numeric
@attribute 50848 numeric
@attribute 977 numeric
@attribute 149461 numeric
@attribute 9069 numeric
@attribute 23705 numeric
@attribute 92359 numeric
@attribute 29780 numeric
@attribute 49861 numeric
@attribute 7408 numeric
@attribute 3611 numeric
@attribute 3691 numeric
@attribute 24146 numeric
@attribute 6251 numeric
@attribute 3918 numeric
@attribute 3688 numeric
@attribute 3914 numeric
@attribute 64403 numeric
@attribute 53842 numeric
@attribute 54751 numeric
@attribute 1495 numeric
@attribute 1000 numeric
@attribute 51208 numeric
@attribute 25945 numeric
@attribute 2318 numeric
@attribute 2316 numeric
@attribute 10979 numeric
@attribute 26285 numeric
@attribute 84552 numeric
@attribute 3909 numeric
@attribute 84612 numeric
@attribute 1499 numeric
@attribute 667 numeric
@attribute 5010 numeric
@attribute 253559 numeric
@attribute 1500 numeric
@attribute 3987 numeric
@attribute 1366 numeric
@attribute 1364 numeric
@attribute 1365 numeric
@attribute 81607 numeric
@attribute 3655 numeric
@attribute 5829 numeric
@attribute 7016 numeric
@attribute 1308 numeric
@attribute 1016 numeric
@attribute 1013 numeric
@attribute 10686 numeric
@attribute 1012 numeric
@attribute 137075 numeric
@attribute 23562 numeric
@attribute 5339 numeric
@attribute 9080 numeric
@attribute 55679 numeric
@attribute 56288 numeric
@attribute 5817 numeric
@attribute 5819 numeric
@attribute 5818 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
D480,0.2529,-0.1276,0.0519,0.3625,-0.1086,0.1444,-0.0618,-0.0929,-4e-04,1.2674,-0.1257,-0.0683,-0.0997,-0.1826,-0.1387,0.0269,-0.1329,0.3602,0.9095,0.2631,-0.1536,0.0939,0.1651,0.8679,-0.0439,1.1228,0.6821,0.2388,0.1046,-0.0853,0.0736,0.2576,-0.145,0.6326,1.7937,-0.0456,0.2931,0.2184,-0.0873,2.5377,0.0576,-0.0339,0.0039,0.0569,0.3805,-0.0861,-0.0231,0.1118,0.0794,3.1938,-0.106,-0.2305,-0.0562,-0.0805,0.4302,2.1718,0.2111,-0.0141,0.0261,0.3821,0.4353,-0.1136,-0.1781,0.2374,0.1356,0.7593,1.0716,0.786,-0.0919,-0.0247,0.0677,-0.1247,-0.1342,-0.0104,-0.0353,0.8209,-0.1515,0.1689,0.0357,0.2572,0.1603,-0.0501,0.0332,Control
E519,0.2393,-0.0602,0.2124,0.1992,0.0403,0.1558,0.0078,-0.1273,-0.1412,1.2417,-0.0921,-0.0899,-0.0643,-0.0934,-0.0203,0.1009,-0.1154,0.3032,0.4125,0.354,-0.1961,-0.0302,0.3572,0.8319,-0.1084,1.3735,0.4041,-0.0368,0.1671,0.0301,0.094,0.2721,-0.0559,0.6766,1.8127,0.0545,0.17,0.3563,-0.1551,2.3087,0.4502,0.0303,-0.103,-0.0173,0.4401,-0.0268,-0.1488,0.204,-0.0059,2.4515,-0.0394,-0.1747,-0.0565,-0.0283,0.6156,1.5535,0.0262,-0.0226,-0.0659,0.9587,0.6162,-0.1672,-0.2177,0.1423,-0.0272,0.7757,0.806,1.0044,-0.0383,-0.13,0.1267,-0.031,-0.0572,-0.187,0.1177,0.553,-0.0908,0.0845,0.0416,0.1636,0.3712,0.0114,0.0086,Control
F548,0.175,-0.1088,0.0312,0.1645,-0.0927,0.0672,0.0175,-0.091,-0.0699,1.2644,-0.1115,-0.1182,-0.0738,-0.0755,-0.1067,0.1503,-0.0344,0.1953,0.5929,0.1888,-0.1408,-0.0018,0.1368,0.6809,-0.0696,0.781,0.3354,0.2298,0.2733,0.0037,0.0539,0.1802,-0.0206,0.3644,1.6774,0.0453,0.0635,0.2212,-0.1148,2.332,0.159,-0.0496,-0.1815,0.0184,0.1395,-0.0241,-0.1175,0.1603,0.0398,2.4862,-0.0853,-0.0835,-0.0635,-0.0611,0.3654,2.0531,0.1101,0.038,-0.0966,0.3559,0.375,-0.1354,0.0185,0.0803,0.0366,0.8549,0.6355,0.4684,-0.1187,-0.1233,0.0784,0.1412,-0.0764,-0.2357,0.1381,0.4377,-0.1865,0.1216,0.0748,0.0837,0.0566,0.0084,-0.045,Control
G660,0.121,-0.1292,0.056,0.1218,-0.1171,0.19,0.0159,-0.0581,-0.0555,1.1799,-0.0624,-0.0844,-0.0673,-0.1919,-0.1182,0.086,-0.2133,0.8154,0.7752,0.1745,0.008,0.049,0.1694,0.995,-0.0303,0.9144,0.8123,0.3311,0.213,-0.0917,0.2021,0.2265,-0.063,0.6113,1.7963,-0.017,0.3373,0.1572,-0.0851,2.2124,0.0575,0.0369,-0.1127,0.1473,0.3044,-0.0291,0.0104,0.0026,0.1115,3.2305,-0.0828,-0.1742,-0.1505,-0.0771,0.3136,1.9456,0.2946,0.0182,0.0937,0.4168,0.374,-0.005,-0.159,0.2325,0.1204,0.6782,1.4251,0.7162,-0.0877,-0.075,0.1491,-0.0109,-0.1099,0.0452,0.0381,0.7714,-0.0532,0.153,0.0475,0.2436,0.2591,0.0712,-0.0153,Control
H663,0.3074,0.0048,0.037,0.2804,-0.0904,0.1161,-0.0192,-0.0541,-0.1097,1.3925,-0.0468,-0.023,-0.1062,-0.1164,-0.0817,0.0629,-0.2482,0.4383,0.721,0.395,-0.1023,0.0239,0.1775,0.9756,-0.0765,1.091,0.6381,0.0642,0.1666,-0.0625,0.1677,0.2,7e-04,0.5248,2.0477,-0.0289,0.1325,0.3346,-0.111,2.4903,-0.0359,-0.0462,-0.0792,-0.0491,0.219,-0.0499,-0.0176,0.1454,0.0713,3.2329,-0.0645,-0.2467,-0.0364,-0.0749,0.7048,1.6574,0.2315,0.0239,-0.0384,0.6441,0.3639,-0.0508,-0.1617,0.1982,0.0421,0.7787,0.9202,0.6929,-0.0892,-0.1468,-0.002,0.1077,-0.076,-0.116,0.2057,0.707,-0.0256,0.0757,0.071,0.3023,0.2113,0.0448,0.0444,Control
I782,0.2713,0.0139,0.0171,0.0531,0.0119,-0.0162,-0.0223,-0.0918,-0.0973,1.3307,-0.1482,-0.1758,-0.1037,-0.1568,-0.075,0.116,-0.0545,0.6726,0.5472,0.2323,-0.1942,0.0319,0.1926,0.7006,-0.0971,0.9448,0.4534,0.0785,0.1588,-0.0135,-0.0354,0.1306,0.0621,0.3051,1.228,-0.0186,0.1202,0.2915,-0.043,1.961,-0.063,0.0037,-0.1682,-0.0159,0.037,-0.0579,-0.072,0.0971,0.0645,2.7061,-0.0553,-0.1281,-0.0471,-0.1035,0.6281,1.8254,0.0388,-0.0285,-0.0988,0.5501,0.2851,-0.0979,-0.1394,0.1514,0.0262,1.0585,0.8466,0.4551,-0.1111,-0.0794,-0.0776,-0.0139,-0.0984,-0.1094,0.0502,0.4414,-0.086,0.1242,0.0243,0.0819,0.0026,-0.0337,0.0148,Control
J787,0.1532,-0.0314,0.0024,0.3653,-0.0056,0.2421,0.0399,-0.1107,-0.0879,1.3161,-0.1029,-0.0663,-0.0721,-0.0955,-0.1025,-0.023,-0.0964,0.6372,0.6818,0.4288,-0.0982,0.0152,0.2749,0.7678,-0.1051,0.9676,0.6871,0.0862,0.1748,-0.0521,0.1321,0.358,-0.1339,0.6124,1.76,0.0307,0.1731,0.2871,-0.0979,2.7246,0.1582,0.0559,-0.0836,0.059,0.5376,-0.0673,-0.0819,0.1177,0.0336,3.3399,-0.0076,-0.0738,-0.0286,-0.0522,0.6532,2.4448,0.3593,-0.0283,-0.0718,0.8816,0.514,0.0458,-0.191,0.2054,0.0917,0.5178,1.3145,0.751,-0.0861,-0.0983,0.2913,-0.0404,-0.0522,-0.013,0.1044,0.9266,-0.0424,0.0988,-0.0042,0.2404,0.3088,0.1468,0.1088,Control
K1162,0.2325,-0.0855,-0.0171,0.0836,-0.0666,0.1125,-0.0195,-0.0571,-0.0929,1.5541,-0.1725,-0.1099,-0.1194,-0.1095,-0.1126,0.1399,-0.1574,0.4404,0.3506,0.2977,-0.1822,0.0028,0.2124,0.7788,-0.0604,1.3173,0.6228,0.23,0.1384,-0.0736,0.095,0.1414,0.1237,0.5703,1.6266,-0.0215,0.3357,0.4283,-0.0981,1.9083,-0.0745,-0.0355,-0.1665,0.0394,0.3128,-0.0653,0.0042,0.0622,0.039,2.8867,-0.1699,-0.1676,-0.0712,-0.0834,0.4426,1.516,0.274,0.0615,-0.0965,0.6607,0.2278,-0.0215,-0.1302,0.1852,0.0147,1.2228,0.9176,0.9211,-0.0886,-0.1037,0.0212,0.0026,-0.098,-0.1578,-0.0406,0.7205,-0.0393,0.1574,-0.0175,0.3798,0.0437,0.023,-0.0541,BRCACancer
L1176,0.3217,-0.1521,0.0033,0.2615,-0.055,0.0362,-0.0257,-0.0963,-0.0866,1.2791,-0.1727,-0.1407,-0.1336,-0.128,-0.0967,-0.0034,-0.1688,0.3605,0.2909,0.3692,-0.1374,0.0537,0.3579,0.6425,-0.0791,1.1227,0.5019,0.2165,0.1925,-0.0689,-0.0711,0.2008,-0.0975,0.4273,1.3115,-0.045,0.0621,0.2243,-0.0653,2.0219,0.0358,-0.0162,0.0155,0.0486,0.354,-0.073,-0.0048,0.1858,0.0825,2.439,-0.1116,-0.0674,-0.1348,-0.0789,0.6261,1.9757,0.1868,0.0169,-0.0502,0.7371,0.5079,-0.0741,-0.0563,0.2336,0.1032,0.8942,1.0237,0.6403,-0.0967,-0.041,-0.0764,0.1145,-0.1019,-0.1093,0.091,0.6192,-0.1688,0.1725,-0.0206,0.2442,0.1728,0.0186,-0.0495,BRCACancer
M1263,0.3099,-0.0898,0.0424,0.1497,-0.0729,0.069,-0.0252,-0.0814,-0.0825,1.654,-0.1256,-0.0683,-0.094,-0.0853,-0.0986,-0.0088,-0.0731,0.3774,0.5051,0.4452,-0.1371,-0.0015,0.1922,0.9932,-0.0684,1.2057,0.6952,0.1929,0.1657,-0.0434,0.1063,0.146,0.1292,0.5456,1.8915,-0.0476,0.1953,0.3015,-0.0438,2.3922,-0.0465,-0.0375,-0.1006,0.0508,0.2461,-0.0643,-0.0411,0.0791,0.0121,2.8204,-0.0659,-0.2414,-0.1616,-0.048,0.6464,1.866,0.3063,-0.0231,-0.0707,0.5195,0.3098,-0.1622,-0.2295,0.1498,0.031,1.1108,1.0543,0.7197,-0.0891,-0.1365,0.0068,0.0124,-0.0814,-0.2314,-0.0578,0.6821,-0.1814,0.1484,0.0527,0.3154,0.123,-0.0262,0.1075,BRCACancer
P1075,0.0903,-0.0427,0.0339,0.2469,-0.0203,0.2098,0.0113,-0.0499,-0.0809,1.1469,-0.1285,-0.1041,-0.0762,-0.1731,-0.0699,0.1396,-0.1249,0.4343,0.6253,0.1297,-0.1096,0.0275,0.2179,0.7447,-0.0715,1.1408,0.7437,0.1447,0.3281,0.0648,0.1423,0.2377,0.0018,0.989,1.8322,0.0124,0.0342,0.1769,-0.1333,2.6008,0.3435,0.0583,-0.1738,0.0932,0.1918,-0.0295,0.0212,0.0769,0.0242,3.1715,-0.0862,-0.1136,-0.101,-0.0764,0.5129,1.87,0.0107,0.0605,0.0495,0.469,0.4256,0.0241,-0.0607,0.2189,0.0462,0.548,1.2287,0.8203,-0.0391,-0.0825,0.0882,0.0431,-0.088,-0.0345,0.0799,1.0075,-0.036,0.1385,-0.0319,0.1472,0.2857,0.0359,-0.005,BRCACancer
Q1080,0.0971,-0.0942,0.0367,0.0861,-0.0337,0.1169,-0.0063,-0.0648,-0.0238,0.885,-0.0744,-0.0863,-0.1291,-0.0954,-0.1367,0.1257,-0.2599,0.4702,0.583,0.0732,-0.1221,5e-04,0.2054,0.7311,-0.0808,1.0705,0.7061,0.2468,0.0701,-0.0102,0.1564,0.2301,0.0307,0.7267,1.7748,-0.0083,0.2213,0.2633,-0.1357,1.9972,0.2153,0.0498,-0.2614,0.0895,0.315,-0.0702,-0.0423,0.1518,0.0314,2.972,-0.1295,-0.1129,-0.1327,-0.0862,0.3708,1.8277,0.0207,-0.0202,-0.0906,0.4112,0.4015,-0.1909,-0.132,0.1469,0.0973,0.5223,1.4373,0.6019,-0.0612,-0.1309,0.1049,-0.0463,-0.1168,-0.0777,0.0716,0.918,-0.2734,0.1239,-0.0245,0.162,0.2312,0.1033,-0.041,BRCACancer
R1104,0.3827,-0.0971,0.0106,0.2457,-0.0358,0.0985,-0.0415,-0.0044,-0.0655,1.2535,-0.0742,-0.1074,-0.0833,-0.1326,-0.1145,0.0386,-0.1182,0.4608,0.3157,0.4193,-0.2089,-0.0028,0.3216,0.8091,-0.0436,1.0959,0.5763,0.0245,0.2471,-0.0536,0.0183,0.2875,-0.0587,0.4855,1.2788,0.0024,0.1782,0.3606,-0.0692,2.1257,0.1659,-0.0423,-0.0891,0.0376,0.475,-0.082,-0.0074,0.175,0.0327,2.5289,-0.0044,-0.0027,-0.0235,-0.0743,0.7338,2.1154,0.2509,0.0706,-0.0614,0.9885,0.6567,-0.0122,-0.1854,0.2134,0.1128,0.8396,1.2246,0.6348,-0.0853,-0.0966,-0.0081,0.0471,-0.0962,-0.1325,0.0977,0.6149,0.0853,0.1365,-0.013,0.1847,0.186,0.0648,0.0456,BRCACancer
S1133,0.0932,-0.065,0.0166,0.2867,-0.077,0.0498,0.0131,-0.0739,-0.1112,0.9573,-0.1319,-0.1327,-0.1131,-0.0987,-0.0495,0.0736,-0.082,1.0243,0.5312,0.2114,-0.1468,0.0045,0.2935,0.6616,-0.0695,1.337,0.7509,0.145,0.2618,-0.0905,0.003,0.3008,0.0581,0.6952,1.4453,0.0714,0.0996,0.1839,-0.0847,2.5237,0.8068,-0.0213,-0.0917,-0.0088,0.2724,-0.0665,0.0028,0.0955,0.0231,2.6041,-0.0499,-0.0575,-0.0707,-0.0804,0.4872,2.2683,0.0687,0.0277,-0.0791,0.6637,0.7975,-0.1094,-0.2546,0.2682,0.1979,0.5708,0.9933,0.699,-0.0485,-0.0937,0.0259,0.1916,-0.0759,-0.1131,-0.0175,0.934,-0.1264,0.1449,-0.0122,0.0362,0.2523,0.0232,-0.041,BRCACancer
T1463,0.4236,-0.1079,0.0215,0.1587,-0.0441,0.1021,0.02,-0.115,-0.065,1.6011,-0.1452,-0.0751,-0.1199,-0.1161,-0.1043,-0.0088,-0.1328,0.4087,0.4731,0.366,-0.1008,-0.0201,0.2571,0.7822,-0.0696,1.1041,0.5702,0.07,0.1198,-0.017,0.2693,0.2081,0.0318,0.6063,1.5552,0.0067,0.2436,0.6195,-0.1425,2.4508,-0.1173,0.0748,-0.1229,0.0153,0.5339,-0.0994,0.005,0.1405,0.0721,2.8228,-0.0926,-0.1612,-0.0665,-0.0565,0.6148,1.5291,0.277,-0.0159,-0.0463,0.7301,0.4146,-0.0699,-0.3344,0.0867,0.005,1.1738,1.1166,0.889,-0.0562,-0.1374,0.0457,-0.033,-0.0858,-0.1391,0.0287,1.1539,-0.0414,0.1821,-0.0035,0.3669,0.01,0.1105,0.0166,BRCACancer
U2017,0.1693,-0.0799,0.0427,0.0059,-0.0727,-0.0564,-0.0465,-0.0375,-0.1008,1.2938,-0.1219,-0.1384,-0.1391,-0.1439,-0.1297,0.0401,-0.1264,0.2518,0.2653,0.2798,-0.1179,0.0191,0.2093,0.7611,-0.0467,0.9088,0.2911,0.1993,0.1479,-0.0621,-0.043,0.2014,-0.0254,0.4519,1.4823,-0.0459,0.1776,0.224,-0.0501,2.0189,0.1185,5e-04,0.0419,-0.0426,0.1984,-0.1569,-0.0674,0.1024,0.0496,2.5917,-0.0804,-0.1491,-0.0288,-0.0931,0.6659,1.6016,0.0939,0.1334,-0.08,0.6544,0.5326,-0.112,0.1185,0.0566,0.0892,0.9487,0.9437,0.565,-0.0909,-0.0694,0.0319,0.0787,-0.112,-0.1561,-0.0575,0.4293,-0.3175,0.1472,-0.0141,0.235,0.1812,-0.0203,-0.0686,BRCACancer
V432,0.1105,-0.0011,-0.0431,0.1225,-0.1289,0.1533,0.0693,-0.1148,-0.1711,1.0252,-0.0611,-0.0157,-0.0237,-0.0504,-0.0111,0.1479,-0.0392,0.3871,0.4154,0.1397,-0.1847,-0.0405,0.2171,0.6205,-0.16,0.7855,0.4829,-0.0613,0.1555,-0.0167,-0.218,0.4245,0.0288,0.3488,1.4723,0.058,-0.095,0.2261,-0.2014,2.0125,0.4079,0.0279,-0.2818,-0.1229,0.113,-0.0266,-0.1768,0.1505,-0.1343,2.4377,-0.0451,-0.0368,-0.0363,-0.0152,0.45,1.8393,0.0126,0.0235,-0.1462,0.5831,0.4961,0.0093,-0.3303,-0.1005,-0.0347,0.6357,0.8193,0.6905,0.0046,-0.1236,-0.0032,0.1169,-0.0418,-0.3726,0.0843,0.4321,-0.1999,-0.061,0.0922,0.0973,0.2018,0.0253,-0.0016,BRCACancer
W433,0.3879,-0.0093,-0.0411,0.1204,-0.0425,0.1048,0.0036,-0.0694,-0.1015,1.6127,-0.0515,-0.0759,-0.1054,-0.1106,-0.0812,-0.037,-0.1201,0.4162,0.5549,0.2778,-0.245,-0.0679,0.1438,1.122,-0.1289,1.202,0.5689,-0.0506,0.0912,-0.0807,0.0163,0.228,0.0916,0.9522,1.6906,0.0625,0.1323,0.4586,-0.121,2.0293,0.1527,-0.0654,-0.0717,-0.1083,0.2694,0.0401,-0.0993,0.1044,0.0379,2.669,-0.1009,-0.0123,-0.0888,-0.04,0.5332,1.8457,0.2948,0.056,-0.06,0.6371,0.5342,0.119,-0.4231,0.1714,0.0146,1.279,0.9206,0.6804,-0.0336,-0.099,0.121,-0.0041,-0.0754,-0.1445,0.1513,0.6668,0.0235,0.1233,0.0617,0.4857,0.2476,0.123,0.0059,BRCACancer
X524,0.2687,-0.1373,0.3543,0.3306,-0.025,0.0594,-0.0638,-0.086,-0.103,1.2268,-0.1093,-0.114,-0.1047,-0.1269,-0.0839,0.0051,-0.1651,-0.0214,0.4813,0.3176,-0.1803,-0.0354,0.3681,0.9342,-0.0693,1.5082,0.5324,-0.0495,0.1616,-0.0666,-0.0974,0.2505,-0.0304,0.738,1.9183,0.0726,0.2911,0.3851,-0.0784,2.1326,0.56,0.0048,-0.0839,-0.0597,0.3811,-0.1243,-0.0845,0.1304,0.028,2.5653,-0.0369,-0.1896,-0.1005,-0.0662,0.4983,1.614,0.0238,0.1005,0.0129,0.8814,0.9413,-0.1975,-0.2003,0.0694,0.0496,0.9096,0.8412,0.8902,-0.1003,-0.0556,0.0222,0.0643,-0.0672,-0.2074,0.0937,0.6514,-0.1708,0.0732,0.0265,0.138,0.2567,-0.0063,-0.0054,BRCACancer
Y546,0.1113,-0.098,0.0688,0.0971,-0.1159,0.1115,-0.037,-0.1413,-0.081,1.0747,-0.1673,-0.1215,-0.1775,-0.1509,-0.1143,0.1232,-0.1094,0.3554,0.7737,0.1483,-0.1467,-0.0128,0.0322,0.8162,-0.0153,0.9257,0.4968,0.4047,0.0409,-0.0585,0.1476,0.2678,0.1329,0.2995,1.9005,-0.0503,0.2706,0.2206,-0.1231,2.0164,0.0487,-0.0962,-0.1836,0.0484,0.2029,-0.0921,-0.0915,0.0287,0.0248,2.9072,-0.1051,-0.3319,-0.1532,-0.0774,0.278,1.5741,0.1596,-0.0103,0.0082,0.545,0.3441,-0.0546,-0.0825,0.3258,0.005,0.6398,0.8474,0.5275,-0.0838,-0.073,0.0048,-0.0504,-0.0979,-0.0943,0.0978,0.4412,-0.1737,0.1053,0.0545,0.0672,0.0388,-0.0926,-0.0268,BRCACancer
Z3225,0.4507,-0.0435,0.0045,0.0811,-0.0608,0.2031,-9e-04,-0.0777,-0.0972,1.6949,-0.1351,-0.1213,-0.0261,-0.1299,-0.0859,0.0403,-0.1532,0.3285,0.7766,0.3864,-0.2069,-0.0179,0.2841,0.9848,-0.1065,1.3205,0.4708,0.0577,0.1576,-0.0836,0.0806,0.231,0.2222,0.5695,1.8024,0.0161,0.1537,0.5836,-0.1391,2.1137,-0.1561,0.0926,-0.0046,-0.0014,0.432,-0.0425,-0.1247,0.0701,6e-04,2.7935,-0.1301,-0.1179,-0.1103,-0.0697,0.6485,1.2112,0.2875,0.0113,-0.12,0.7896,0.4186,0.008,-0.525,0.2204,-0.0268,1.7401,0.8598,0.8712,-0.0537,-0.135,0.0572,-0.0248,-0.0653,-0.2995,0.0413,1.0821,0.0015,0.1013,0.0457,0.5039,-0.0527,0.0606,0.0243,Control
