@relation data

@attribute id string
@attribute 1292 numeric
@attribute 64096 numeric
@attribute 1293 numeric
@attribute 1290 numeric
@attribute 1291 numeric
@attribute 1297 numeric
@attribute 55740 numeric
@attribute 8128 numeric
@attribute 10298 numeric
@attribute 10486 numeric
@attribute 9048 numeric
@attribute 10487 numeric
@attribute 1289 numeric
@attribute 79784 numeric
@attribute 1287 numeric
@attribute 64218 numeric
@attribute 10154 numeric
@attribute 6093 numeric
@attribute 1280 numeric
@attribute 5747 numeric
@attribute 1281 numeric
@attribute 1282 numeric
@attribute 9252 numeric
@attribute 1284 numeric
@attribute 375790 numeric
@attribute 1285 numeric
@attribute 6091 numeric
@attribute 1286 numeric
@attribute 6092 numeric
@attribute 9353 numeric
@attribute 5361 numeric
@attribute 5362 numeric
@attribute 1385 numeric
@attribute 25 numeric
@attribute 7408 numeric
@attribute 5365 numeric
@attribute 5364 numeric
@attribute 27 numeric
@attribute 3688 numeric
@attribute 4893 numeric
@attribute 64221 numeric
@attribute 1277 numeric
@attribute 23122 numeric
@attribute 80031 numeric
@attribute 1278 numeric
@attribute 56924 numeric
@attribute 55558 numeric
@attribute 5216 numeric
@attribute 23129 numeric
@attribute 80728 numeric
@attribute 4690 numeric
@attribute 5217 numeric
@attribute 57556 numeric
@attribute 3845 numeric
@attribute 9901 numeric
@attribute 1072 numeric
@attribute 27289 numeric
@attribute 3320 numeric
@attribute 4637 numeric
@attribute 8440 numeric
@attribute 23396 numeric
@attribute 4233 numeric
@attribute 57144 numeric
@attribute 8851 numeric
@attribute 391 numeric
@attribute 7529 numeric
@attribute 1463 numeric
@attribute 5058 numeric
@attribute 3326 numeric
@attribute 5623 numeric
@attribute 5621 numeric
@attribute 91584 numeric
@attribute 9037 numeric
@attribute 4627 numeric
@attribute 54209 numeric
@attribute 4629 numeric
@attribute 4628 numeric
@attribute 23332 numeric
@attribute 998 numeric
@attribute 23380 numeric
@attribute 782 numeric
@attribute 783 numeric
@attribute 6655 numeric
@attribute 784 numeric
@attribute 5063 numeric
@attribute 785 numeric
@attribute 5894 numeric
@attribute 10507 numeric
@attribute 2817 numeric
@attribute 5062 numeric
@attribute 10398 numeric
@attribute 9826 numeric
@attribute 51466 numeric
@attribute 389 numeric
@attribute 2675 numeric
@attribute 388 numeric
@attribute 387 numeric
@attribute 2674 numeric
@attribute 7903 numeric
@attribute 2064 numeric
@attribute 5880 numeric
@attribute 5605 numeric
@attribute 776 numeric
@attribute 57731 numeric
@attribute 5604 numeric
@attribute 775 numeric
@attribute 23365 numeric
@attribute 10570 numeric
@attribute 778 numeric
@attribute 971 numeric
@attribute 779 numeric
@attribute 57522 numeric
@attribute 2260 numeric
@attribute 56896 numeric
@attribute 51332 numeric
@attribute 10371 numeric
@attribute 2668 numeric
@attribute 7305 numeric
@attribute 2885 numeric
@attribute 8829 numeric
@attribute 5595 numeric
@attribute 2909 numeric
@attribute 5786 numeric
@attribute 5879 numeric
@attribute 5788 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute 3265 numeric
@attribute 4684 numeric
@attribute 2932 numeric
@attribute 9723 numeric
@attribute 6708 numeric
@attribute 1809 numeric
@attribute 6709 numeric
@attribute 4902 numeric
@attribute 3985 numeric
@attribute 1808 numeric
@attribute 3984 numeric
@attribute 6237 numeric
@attribute 9855 numeric
@attribute 103910 numeric
@attribute 6900 numeric
@attribute 8482 numeric
@attribute 9475 numeric
@attribute 6714 numeric
@attribute 3672 numeric
@attribute 6712 numeric
@attribute 1298 numeric
@attribute 6710 numeric
@attribute 1299 numeric
@attribute 6711 numeric
@attribute 256076 numeric
@attribute 1400 numeric
@attribute 2242 numeric
@attribute 8912 numeric
@attribute 1020 numeric
@attribute 8913 numeric
@attribute 8911 numeric
@attribute 131873 numeric
@attribute 7094 numeric
@attribute 2534 numeric
@attribute Class {Control,BRCACancer}

@data
I03,0.2447,-0.0458,0.0768,-0.0518,0.0705,-0.0133,-0.1008,-0.0408,0.2109,-0.0451,-0.0691,1.1819,-0.0232,-0.0633,-0.1217,0.5497,0.5097,0.7505,0.0533,0.0581,-0.0204,0.0224,0.2232,-0.0014,0.1018,-0.0141,-0.0213,-0.0397,-0.1137,-0.0927,0.1613,0.0803,1.2358,0.1444,0.3092,0.0247,0.0479,0.2545,1.6679,2.4274,-0.0466,0.0101,0.4166,-0.087,-0.1046,0.1649,0.1479,0.8307,0.2168,0.0568,0.426,0.0924,-0.1089,0.8487,-0.0104,0.4355,-0.0073,0.5046,1.1599,0.4359,0.2263,0.0419,-0.104,0.0247,0.7556,1.8606,0.0026,0.5748,1.141,-0.0208,0.3917,0.0681,-0.0295,1.3073,-0.047,0.0305,-0.0586,0.5298,0.6868,0.3841,0.0567,-0.0758,0.7324,0.1254,-0.0567,-0.0671,1.1271,1.0999,0.0743,0.6299,0.5533,0.2676,0.667,0.6527,-2e-04,0.7689,0.3702,-0.0637,0.7687,0.1622,1.3258,0.2542,0.0267,-0.0163,0.2919,-0.013,0.6078,0.0915,0.0021,0.3442,-0.0229,-0.0538,0.0469,-0.0681,0.0493,0.001,-0.0016,0.9885,1.0194,-0.0808,0.7177,0.3908,0.3878,0.3414,2.611,0.4679,1.2953,0.2607,0.0836,0.2901,-0.1291,-0.1132,-0.0432,1.2421,-0.1966,0.2012,0.3988,0.2265,0.9348,0.1434,0.1348,-0.0126,0.3543,0.3977,0.1874,-0.0236,-0.0343,-0.0227,0.0532,0.065,0.4041,0.018,0.0369,0.0866,-0.011,0.2275,-0.0179,0.1335,-0.0963,2.1768,0.8238,Control
I04,0.3445,0.1177,0.0676,-0.0237,0.1712,-0.0225,-0.0544,-0.0258,0.3554,-0.0521,0.064,1.5132,-0.0115,0.0704,-0.099,1.0511,0.9631,1.1127,0.06,0.1776,0.0233,-0.0214,0.3794,-0.0109,0.2073,-3e-04,0.094,-0.0232,-0.0702,-0.012,0.3561,0.0478,1.6745,0.3153,0.6616,0.1687,0.1049,0.4265,1.8481,3.4661,0.0673,-0.0342,0.6932,-0.0983,-0.0307,0.0167,0.2994,1.3838,0.831,0.0503,0.6593,0.2663,-0.0497,1.1816,0.0153,0.6311,-0.0232,0.5341,1.5583,0.6748,0.5954,0.0042,-0.1008,0.4355,1.222,2.5223,0.0038,1.1392,1.5694,0.0951,0.7441,0.011,-0.0173,1.8586,-0.0472,-5e-04,-0.0204,0.8189,0.9747,0.5853,0.2723,-0.0409,1.1438,0.1435,-0.0836,0.0189,1.6314,1.6423,0.1712,0.948,1.2195,0.6643,1.2504,0.8182,0.0023,1.3342,0.4343,-0.0602,1.1514,0.3484,1.8832,0.4507,-0.0399,0.0654,0.4468,-0.0682,0.6626,0.034,0.0232,0.2788,-0.0283,-0.0139,0.1346,-0.0674,0.1136,0.024,0.0419,1.616,1.4228,-0.0462,1.1978,0.506,0.5851,0.3837,2.8467,0.778,1.6412,0.4896,0.1263,0.3924,-0.0241,-0.0368,-0.032,1.6615,0.049,0.526,0.672,0.813,1.2039,0.1951,0.1832,0.0103,0.639,0.7456,0.6307,0.0988,0.0294,0.1823,0.048,0.1929,0.6208,-0.0497,0.0274,0.8,0.0717,0.8003,0.0225,0.2192,-0.0549,2.8687,1.1524,Control
I05,0.3626,0.029,0.1391,-0.0113,0.1769,0.0306,-0.0762,0.0165,0.3529,-0.0883,0.0748,1.3881,-0.0122,0.0074,-0.0938,0.8681,0.8572,0.9315,0.0766,0.2061,0.0779,-0.0131,0.3555,0.0041,0.235,-0.0045,0.0657,-0.0467,-0.067,-0.0321,0.339,0.0443,1.257,0.3366,0.7328,0.1871,0.1172,0.347,1.8262,2.9833,0.0963,-0.0166,0.5284,-0.0871,-0.0869,-0.0011,0.2578,1.3912,0.8019,0.0673,0.4006,0.0887,0.024,0.8163,-0.004,0.5279,3e-04,0.6359,1.4602,0.6064,0.5627,0.1992,-0.0817,0.3905,1.1191,2.3444,-0.0203,1.1905,1.2402,-0.0097,0.6733,0.0378,0.0207,1.7918,-0.0185,-0.0222,-0.1006,0.675,0.7146,0.5649,0.255,-0.0439,1.1136,0.155,-0.1091,-0.0215,1.3892,1.618,0.152,0.7309,1.0343,0.6376,1.0967,0.8466,0.0492,1.1663,0.4134,-0.0858,0.7862,0.3418,1.7783,0.529,-0.0355,0.0249,0.3723,-0.0678,0.732,0.1403,-0.0083,0.3315,-0.022,-0.0665,0.1498,-0.0654,0.059,0.0569,0.0191,1.4961,1.4531,-0.029,1.1647,0.5098,0.5539,0.4147,2.2179,0.5786,1.5299,0.418,0.093,0.3171,-0.1118,-6e-04,-0.0584,1.5412,-0.049,0.4754,0.5569,0.7031,1.2032,0.2023,0.3893,-0.0378,0.5728,0.5323,0.6041,0.0763,0.073,0.1048,0.1491,0.182,0.601,0.022,0.1144,0.6431,0.0684,0.6164,-0.0561,0.2737,-0.0665,3.0278,0.8388,Control
I06,0.3599,0.0196,0.0309,0.0364,0.1847,-0.0109,-0.0643,-0.041,0.2785,-0.0627,0.0521,1.4327,0.0173,0.0179,-0.1002,0.8435,0.8341,1.0158,0.0286,0.0853,0.0151,-0.0311,0.3635,-0.0359,0.1827,0.0434,0.0079,-0.0168,-0.0727,-0.0439,0.3053,0.0677,1.5294,0.2789,0.5998,0.0876,0.0956,0.3978,1.8509,3.1513,0.0238,-0.0143,0.6235,-0.117,-0.0427,0.0807,0.2932,1.1289,0.7893,0.0716,0.5331,0.3004,-0.0129,0.9622,0.0288,0.6243,0.0493,0.4473,1.3945,0.5432,0.4933,0.0514,-0.1266,0.3915,1.2107,2.3615,0.0068,0.9145,1.4699,0.0406,0.6708,0.0054,-0.0044,1.6859,-0.1514,-0.0367,-0.0521,0.8159,0.8922,0.5235,0.181,-0.0426,1.1068,0.1702,-0.0847,-0.0131,1.5398,1.5155,0.1166,0.7923,0.5433,0.6189,1.0625,0.7238,0.0519,1.1394,0.3507,-0.0777,0.9855,0.3706,1.7394,0.3284,-0.0032,0.013,0.367,-0.0711,0.546,0.0592,0.0271,0.4476,-0.0027,-0.0184,0.0894,-0.0486,0.0743,-0.0201,0.0147,1.4752,1.3088,-0.0718,1.0061,0.4474,0.5386,0.3867,2.8669,0.7632,1.5878,0.4629,0.1667,0.3456,-0.0705,-0.0246,-0.0194,1.6455,-0.1119,0.4484,0.6141,0.6621,1.1971,0.2383,0.1361,-0.0143,0.4988,0.6606,0.4061,0.0391,0.0573,0.1103,-0.0365,0.191,0.5819,-0.0273,0.0248,0.6594,0.0488,0.5359,-0.018,0.2436,-0.0715,2.6101,1.1502,Control
I07,0.3594,-0.1345,0.0449,-0.0457,0.1628,-0.0874,-0.079,-0.1414,0.3109,-0.1145,-0.02,1.5771,-0.0841,-0.0141,-0.1539,1.291,1.3434,1.2235,-0.0347,0.1202,0.0494,-0.105,0.6404,-0.0525,0.1452,0.0258,-0.0212,-0.0461,-0.111,-0.0612,0.3753,0.1183,1.5963,0.3946,0.9739,0.0364,0.1026,0.5714,2.0135,3.0094,0.0058,-0.1476,0.7562,-0.1223,-0.093,-0.0026,0.4616,1.5423,0.8917,-8e-04,0.6866,0.3279,-0.0659,1.0879,0.0332,0.8856,-0.0679,0.6286,1.7745,0.8031,0.5925,0.0228,-0.1236,0.2911,1.2222,2.3792,-0.0144,1.3853,1.6287,8e-04,0.7468,0.0611,-0.0184,1.9582,-0.04,-0.0308,-0.1013,0.9626,1.3177,0.8727,0.3569,-0.0774,1.3746,0.2018,-0.0806,-0.0154,1.8495,1.7591,0.0614,0.9673,0.674,0.9542,1.5242,0.8913,0.0186,1.2867,0.8863,-0.1051,1.2583,0.367,1.9883,0.6133,-0.0574,-0.0296,0.6453,-0.133,0.4741,0.0997,-0.0098,0.4728,-0.0388,-0.1284,0.1819,-0.1073,0.0381,0.0358,-0.0071,1.6944,1.6861,-0.06,1.2798,0.675,0.6321,0.7445,2.8907,1.0705,1.7326,0.47,0.0928,0.5214,-0.0805,-0.0149,0.0702,1.7385,-0.1723,1.1867,0.8273,0.7609,1.281,0.2796,0.4884,-0.0308,0.4633,0.7104,0.5632,0.0863,-0.0017,0.1394,0.0256,0.0718,0.6944,0.0092,-0.0086,0.9243,-0.0014,0.648,-0.0633,0.2271,-0.0989,2.605,1.4523,Control
I08,0.3619,-0.0511,0.0774,-0.0986,0.0629,-0.0368,-0.0743,-0.0981,0.2368,-0.0634,-0.0794,1.6792,-0.0813,-0.0617,-0.1292,1.0372,0.9192,1.1462,-0.0416,0.1106,-0.0321,-0.036,0.4969,-0.0645,0.0252,0.0227,-0.0358,-0.0351,-0.1225,-0.1031,0.314,0.0864,1.7855,0.2846,0.5725,0.0621,0.0587,0.5329,1.9841,3.1672,0.0167,-0.0514,0.8239,-0.1902,-0.0916,0.0481,0.2486,1.2645,0.8323,0.0126,0.856,0.3805,-0.0357,1.0423,0.0113,0.6929,-0.0195,0.6305,1.3996,0.7589,0.4441,-0.0123,-0.0864,0.1747,1.0326,2.2544,-0.092,0.9125,1.7448,0.027,0.7483,0.0573,-0.0158,1.6902,-0.0614,-0.0255,-0.1407,1.0137,1.1918,0.7137,0.3036,-0.0556,1.1002,0.2011,-0.1251,-0.0278,1.8086,1.4691,0.0576,0.8864,0.6272,0.7674,1.152,0.7228,-0.0685,1.1467,0.5483,-0.0252,1.3514,0.3157,1.5663,0.3803,-0.0126,-0.0511,0.3947,-0.0817,0.7143,0.0648,0.0027,0.604,-0.0338,-0.0833,0.0833,-0.0652,0.012,-0.0689,-0.05,1.4472,1.392,-0.0621,0.9807,0.5602,0.5649,0.569,3.2315,1.1109,1.5565,0.3559,0.1426,0.5806,-0.1026,-0.0419,-1e-04,1.598,-0.3078,0.4873,0.7001,0.6218,1.1156,0.293,0.2647,-0.0801,0.4158,1.0477,0.3648,0.2085,-0.0594,0.0065,0.0035,0.0645,0.6804,-0.0206,0.0023,0.3557,-0.0134,0.6856,-0.0229,0.2019,-0.0843,2.2838,1.5562,Control
I09,0.1568,-0.2449,0.1458,-0.0497,0.0043,-0.0216,-0.0673,-0.0154,0.217,-0.0729,-0.0329,1.3418,-0.0497,-0.0782,-0.1287,0.8017,0.9224,1.039,-0.0197,0.1904,0.0404,-0.0471,0.3345,-0.0166,0.0463,-0.0014,-0.0081,0.0067,-0.0664,-0.0508,0.2214,0.0836,1.2272,0.2639,0.3789,0.1138,0.0962,0.3139,2.357,2.3858,-0.0145,-0.1092,0.5453,-0.1427,-0.0585,0.0534,0.1475,1.3467,0.5274,0.0146,0.5369,0.1406,-0.0753,0.9957,0.0251,0.5953,0.0435,0.5765,1.7251,0.566,0.2807,0.0614,-0.1634,-0.1153,0.9187,2.3158,-0.0758,0.9914,1.3215,-0.0787,0.6319,0.0845,-0.0123,1.8237,0.077,-0.0341,-0.0615,0.6689,0.7783,0.5307,0.2312,-0.0588,1.0558,0.1679,-0.1083,0.0415,1.4184,1.4438,0.0147,0.5804,1.2604,0.5229,0.9419,0.6596,-0.1524,0.905,0.4182,-0.1057,0.9195,0.1753,1.3448,0.3012,-0.0562,-0.1068,0.3756,-0.0662,1.0624,0.0327,0.029,0.1735,0.017,-0.1021,0.0315,-0.0451,-0.0166,-0.0358,-0.0673,1.338,1.4161,-0.0612,0.9601,0.4633,0.5427,0.4423,2.7047,0.6176,1.5715,0.1799,0.185,0.3645,-0.1361,-0.0306,0.0136,1.4069,-0.3302,0.4474,0.5239,0.3797,1.0835,0.1684,0.3347,-0.0146,0.2301,0.68,0.468,0.2008,-0.042,-0.0439,0.1181,-0.0478,0.456,0.0131,-0.0247,0.4393,-0.0734,0.2917,-0.0467,0.0796,-0.0722,3.0165,0.9638,Control
I10,0.3339,-0.1013,0.0933,-0.0923,0.0439,-0.0604,-0.0848,-0.0634,0.1945,-0.0442,-0.1476,1.635,-0.1122,-0.015,-0.1343,0.9815,1.0991,1.3164,-0.0181,0.2236,-0.0151,-0.0282,0.5349,-0.0419,0.1079,-0.0396,-0.0731,-0.0963,-0.1227,-0.1172,0.3097,0.1062,1.7132,0.2871,0.6202,0.0976,0.0422,0.4325,1.9949,3.233,0.0171,-0.1638,0.7462,-0.0815,-0.1308,0.0618,0.301,1.2974,0.7083,0.0536,0.7749,0.2785,-0.0624,1.2482,0.0089,0.6931,0.1217,0.6129,1.6294,0.7033,0.4307,-0.0276,-0.1557,0.1394,1.0941,2.4275,-0.063,1.1821,1.6361,0.0337,0.917,0.0388,-0.0365,1.7337,-0.1475,-0.0244,-0.0418,0.919,1.2576,0.7261,0.3372,-0.0456,1.2059,0.2101,-0.0879,-0.0698,1.7226,1.5691,-0.0237,0.9296,0.8525,0.7875,1.2762,0.6834,0.0449,0.948,0.6349,-0.0728,1.3373,0.2256,1.6589,0.5222,-0.0097,-0.001,0.5776,-0.0648,0.877,0.099,0.0748,0.5986,-0.0551,-0.0774,0.0412,-0.0902,0.0497,0.0028,-0.0185,1.4458,1.518,-0.0202,0.9846,0.6059,0.6678,0.694,3.2241,1.0236,1.6695,0.3711,0.1165,0.5689,-0.0997,-0.0932,-0.0572,1.5957,-0.1904,0.6473,0.7086,0.6,1.1743,0.2801,0.4576,-0.0626,0.4662,0.9874,0.5255,0.0427,0.0336,-0.0204,0.1469,0.0097,0.6523,-0.1024,0.0178,0.6064,-0.0204,0.6571,5e-04,0.2304,-0.118,2.5219,1.4575,Control
I11,0.2017,-0.1683,0.2368,-0.0542,-0.0589,0.0741,-0.0333,-0.0757,0.0983,-0.0062,-0.0835,1.3384,-0.1129,-0.1053,-0.1747,0.7871,0.715,0.6475,-0.0416,0.0117,0.0467,-0.0664,0.1867,-0.072,0.0172,0.0198,0.0727,0.0233,-0.0837,-0.029,0.2578,0.1217,1.1435,0.1824,0.3032,-0.045,0.1289,0.2585,1.8119,2.8817,-0.0754,-0.0602,0.54,-0.0987,-0.0688,0.054,0.0028,0.7317,0.4533,-0.0143,0.5626,0.2462,0.013,0.7504,0.1291,0.4217,0.1029,0.4848,1.064,0.5596,0.18,0.1121,-0.1604,-0.282,0.6608,1.7011,-0.1555,0.6751,1.4224,-0.1797,0.4871,0.0999,0.0456,1.191,0.0929,-0.0761,-0.1124,0.6389,0.5806,0.4965,0.0319,-0.1098,0.7292,0.1133,-0.1041,0.0207,1.1164,1.1131,0.0396,0.6556,0.7752,0.4726,0.5529,0.4974,-0.1205,0.8252,0.2997,-0.0651,0.9148,0.0012,1.2618,0.0948,0.1165,-0.0863,0.3571,-0.0842,0.4719,-0.0182,-0.0353,-0.0597,-0.0151,-0.0875,-0.0263,-0.0807,-0.0612,-0.0034,0.0388,1.0167,1.1356,-0.136,0.6904,0.3317,0.3395,0.4473,2.562,0.6389,1.1732,0.2156,-0.0538,0.4195,-0.0958,-0.1154,0.0371,0.9941,-0.2423,0.2829,0.559,0.3865,0.8707,0.1588,0.0061,-0.0208,0.1689,0.5781,0.2895,0.0794,-0.0709,-0.0197,0.0436,-0.0196,0.4933,0.234,0.114,0.1007,-0.1201,0.2937,-0.0405,0.0156,0.0141,2.1508,1.0005,Control
I12,0.229,-0.1781,0.159,-0.0925,0.0581,-0.0704,-0.1166,-0.0061,0.1383,-0.0211,-0.0906,1.2784,-0.0901,-0.1152,-0.1448,0.6897,0.9193,1.1305,-0.0489,0.1435,-0.0201,-0.027,0.5181,-0.001,0.0555,-0.0086,-0.034,-0.0729,-0.0894,-0.0983,0.2376,0.0914,1.4127,0.3042,0.4929,0.0137,0.09,0.3669,2.1058,2.8916,0.0285,-0.1631,0.6261,-0.148,-0.1339,0.1293,0.2372,1.0956,0.4264,-0.0251,0.4887,0.3506,0.0078,1.0733,0.035,0.5209,0.0151,0.6372,1.4089,0.6527,0.3217,-0.0161,-0.1212,-1e-04,0.8341,2.2523,-0.06,0.8456,1.5875,-0.0011,0.7463,0.0255,-0.0773,1.565,0.02,-0.0114,-0.0238,0.7325,0.9083,0.4466,0.185,-0.0885,1.1548,0.1957,-0.0558,-0.0838,1.493,1.4969,0.0667,0.667,0.8934,0.5338,1.0562,0.5635,-0.1172,0.7411,0.4345,-0.0486,0.9721,0.2146,1.5214,0.2902,0.0265,-0.0592,0.4247,-0.0606,0.7428,-0.0117,0.0129,0.1799,-0.016,-0.0393,0.127,-0.0787,-0.0237,-0.0915,0.0057,1.0765,1.339,-0.0903,0.7949,0.4991,0.5579,0.4696,2.7686,0.7692,1.5468,0.3881,0.0946,0.3553,-0.1517,-0.1489,0.0148,1.4749,-0.2668,0.4768,0.5203,0.407,0.9853,0.1881,0.3698,0.0572,0.3848,0.6949,0.3993,0.1233,-0.0573,-0.0542,0.1151,0.0298,0.5636,0.0277,0.014,0.2895,-0.0585,0.4106,0.0212,0.1767,-0.133,2.4832,1.1276,Control
I13,0.2877,-0.0299,0.0364,-0.0393,0.1789,-0.0315,-0.0746,-0.0339,0.2982,-0.071,-0.0254,1.4506,-0.0428,-0.0354,-0.1239,0.8099,0.8383,1.0625,0.0204,0.1054,0.0261,-0.0319,0.3811,-0.0273,0.1178,-0.0319,-0.006,-0.0499,-0.0849,-0.0632,0.2209,0.058,1.4739,0.3068,0.5454,0.0177,0.112,0.3755,1.996,3.0695,0.0213,-0.0762,0.6657,-0.0998,-0.0813,0.061,0.3182,1.2157,0.6628,-0.007,0.5931,0.1515,-0.0291,1.0459,0.0197,0.4789,-0.089,0.6266,1.3572,0.6461,0.4611,-0.0199,-0.0931,0.3899,1.0257,2.4674,-0.009,0.8752,1.1658,0.0668,0.6529,0.0443,-0.0021,1.7829,0.0364,-0.0412,-0.0735,0.8436,0.9418,0.4877,0.1929,-0.0258,1.1813,0.0401,-0.1093,0.0291,1.6473,1.6037,0.0821,0.8379,0.6113,0.5641,1.2401,0.8086,-0.0558,1.0026,0.4326,-0.0951,1.0535,0.4425,1.7016,0.3289,-0.0245,0.0166,0.3696,-0.0804,0.6549,0.0734,-0.0089,0.3437,-0.0026,-0.0937,0.0201,-0.0485,0.0531,0.0033,0.0639,1.4387,1.3455,-0.0729,1.0031,0.528,0.5958,0.4271,3.0359,0.7672,1.6513,0.4475,0.1835,0.4043,-0.0858,-0.0258,-0.021,1.7134,-0.0478,0.4681,0.5268,0.6629,1.0402,0.2005,0.3115,-0.0227,0.4704,0.6517,0.3281,0.0151,0.049,0.0914,-0.0221,0.152,0.605,0.0173,0.047,0.5006,-0.0083,0.4968,-0.0044,0.2311,-0.084,2.603,1.1845,Control
J01,0.3364,0.1097,0.0228,-0.024,0.2244,0.0055,-0.0426,0.0367,0.316,-0.1098,0.0857,1.3839,0.039,0.0689,-0.0813,0.6197,0.7879,0.9147,0.0782,0.0947,0.0192,2e-04,0.3782,0.0283,0.223,0.0585,0.0109,-0.0207,-0.0801,-0.0445,0.2351,0.0306,1.1092,0.2747,0.6776,0.1138,0.0687,0.1602,2.207,2.6095,0.0516,-0.0386,0.5221,-0.0581,-0.0286,0.0793,0.2032,0.9822,0.4924,0.1033,0.4952,0.3355,-0.0578,0.9639,-0.0297,0.5126,0.0513,0.6731,1.1813,0.4888,0.4563,-0.0307,-0.0768,0.2089,0.8716,2.2614,0.0692,0.9879,1.0946,0.1914,0.772,0.0146,-0.0386,1.5636,-0.0717,-0.0171,-0.0237,0.5497,0.6826,0.3189,0.1492,0.0086,0.9055,0.107,-0.0621,-0.0176,1.0688,1.3385,0.1147,0.6357,0.856,0.4149,0.904,0.5343,0.0674,1.2263,0.4052,-0.0308,0.7947,0.1592,1.549,0.3528,-0.003,0.0591,0.4711,-0.0519,0.4956,0.1516,0.0049,0.1296,-0.0267,0.0139,0.0221,-0.1025,0.0751,0.0075,-0.0145,1.2765,1.3044,-0.0554,0.8939,0.4518,0.5078,0.461,2.6144,0.618,1.5201,0.4141,0.1158,0.326,-0.08,-0.0189,-0.042,1.3621,0.0459,0.3165,0.4943,0.3946,0.8583,0.1087,0.1211,-0.0137,0.4289,0.4079,0.4698,0.0025,0.0249,0.1381,0.0539,0.1854,0.4884,-0.0346,0.0044,0.2927,0.1482,0.3788,-0.0039,0.2333,-0.0675,2.6572,0.9446,Control
J02,0.2792,0.0528,0.0477,-0.0308,0.1969,-0.0013,-0.0495,-0.01,0.2715,-0.0672,0.0656,1.3934,-0.0125,0.0184,-0.1036,0.6048,0.776,0.8615,0.0368,0.1192,-0.0071,0.009,0.4288,6e-04,0.1789,0.0062,0.0123,-0.0353,-0.0991,-0.0494,0.1921,0.0215,1.4395,0.3114,0.5536,0.0741,0.1018,0.4185,1.8466,2.6104,0.0042,-0.07,0.5622,-0.0811,-0.0685,0.0848,0.2962,1.1381,0.4863,0.0824,0.5367,0.2899,-0.0318,0.8064,-0.0154,0.4829,0.0211,0.5714,1.2925,0.629,0.4538,0.0452,-0.0838,0.3777,0.9198,2.4332,-0.0054,0.8401,1.2421,0.0071,0.6054,-6e-04,0.0153,1.4597,-0.1024,-0.0255,-0.0394,0.7109,0.8456,0.3658,0.1214,-0.0397,0.9883,0.1034,-0.1147,0.0178,1.3303,1.5289,0.1027,0.8012,0.8335,0.5167,1.1895,0.6091,-0.0494,0.9936,0.4413,-0.0342,0.9014,0.1462,1.7667,0.3654,-0.013,0.0204,0.4939,-0.0869,0.4623,0.0899,0.036,0.3496,0.0054,-0.0517,0.0487,-0.023,0.0701,0.057,0.0395,1.3322,1.3606,-0.0354,0.919,0.3517,0.5363,0.4782,2.8981,0.733,1.5565,0.3989,0.0415,0.3526,-0.0638,-0.0884,0.0222,1.436,0.0222,0.4302,0.4607,0.383,1.1205,0.1891,0.2798,-0.0413,0.4526,0.5115,0.3774,0.0225,-0.0207,0.095,0.0163,0.1518,0.6046,0.0291,0.0536,0.2843,0.1206,0.3725,-0.0096,0.3111,-0.0259,2.3688,1.0775,Control
J03,0.6042,-0.0646,0.1615,-0.0607,0.1114,-0.0379,-0.1032,-0.0634,0.3275,-0.0665,0.0393,1.5932,-0.025,0.0054,-0.1212,0.9779,0.8375,1.2128,-0.015,0.1865,0.0352,-0.0513,0.5881,-0.0313,0.2153,-0.0272,9e-04,-0.0427,-0.084,-0.0402,0.3312,0.1099,1.7731,0.373,0.7769,0.1602,0.1094,0.5125,2.1637,3.5068,-0.0177,-0.0786,0.7653,-0.106,-0.0703,0.1383,0.3992,1.4085,0.8937,0.014,0.7772,0.293,-0.0578,1.4094,0.0367,0.7634,0.0293,0.7688,1.6344,0.6884,0.6096,0.0794,-0.075,0.054,1.15,2.246,0.0212,1.1055,1.5667,0.0535,0.9003,0.0475,-0.0261,1.748,-0.0372,-0.0729,-0.0019,1.0111,1.114,0.6892,0.3008,-0.0541,1.3319,0.2444,-0.0789,-0.0481,1.7259,1.5632,0.1117,0.884,1.0259,0.694,1.1946,1.0602,0.0715,1.1907,0.4907,-0.0566,1.3039,0.8288,1.7094,0.5268,-0.04,0.0429,0.4857,-0.0888,0.9601,0.0638,0.0127,0.5941,-0.0469,-0.0472,0.2173,-0.0471,0.1043,-0.0393,0.0174,1.4242,1.3907,-0.0634,1.1855,0.6608,0.786,0.5819,2.9937,1.0428,1.8046,0.62,0.2052,0.4886,-0.1009,-0.0209,-0.0639,1.7894,-0.1005,0.5951,0.6514,0.7944,1.3677,0.3073,0.5583,-0.0357,0.5725,0.981,0.614,0.0944,0.0325,0.0848,0.1479,0.1376,0.6378,-0.0674,0.023,0.4885,0.01,0.792,-0.0308,0.1598,-0.0904,2.7537,1.3087,Control
