@relation data

@attribute id string
@attribute 64805 numeric
@attribute 5733 numeric
@attribute 5539 numeric
@attribute 59345 numeric
@attribute 51083 numeric
@attribute 10692 numeric
@attribute 152 numeric
@attribute 59340 numeric
@attribute 6352 numeric
@attribute 150 numeric
@attribute 5368 numeric
@attribute 151 numeric
@attribute 5540 numeric
@attribute 5443 numeric
@attribute 2852 numeric
@attribute 5179 numeric
@attribute 5173 numeric
@attribute 5030 numeric
@attribute 4889 numeric
@attribute 1901 numeric
@attribute 1902 numeric
@attribute 1903 numeric
@attribute 4886 numeric
@attribute 339403 numeric
@attribute 4887 numeric
@attribute 3352 numeric
@attribute 3351 numeric
@attribute 3354 numeric
@attribute 6364 numeric
@attribute 6363 numeric
@attribute 6366 numeric
@attribute 3350 numeric
@attribute 6368 numeric
@attribute 51764 numeric
@attribute 283869 numeric
@attribute 1813 numeric
@attribute 1814 numeric
@attribute 1815 numeric
@attribute 2841 numeric
@attribute 2840 numeric
@attribute 6360 numeric
@attribute 6010 numeric
@attribute 6752 numeric
@attribute 8862 numeric
@attribute 6753 numeric
@attribute 6750 numeric
@attribute 6751 numeric
@attribute 2787 numeric
@attribute 2784 numeric
@attribute 1129 numeric
@attribute 2783 numeric
@attribute 2786 numeric
@attribute 2785 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2791 numeric
@attribute 728 numeric
@attribute 221391 numeric
@attribute 2792 numeric
@attribute 727 numeric
@attribute 2793 numeric
@attribute 623 numeric
@attribute 1132 numeric
@attribute 6374 numeric
@attribute 109 numeric
@attribute 6373 numeric
@attribute 54331 numeric
@attribute 108 numeric
@attribute 6372 numeric
@attribute 107 numeric
@attribute 10803 numeric
@attribute 729230 numeric
@attribute 6370 numeric
@attribute 624 numeric
@attribute 1269 numeric
@attribute 1268 numeric
@attribute 2832 numeric
@attribute 2833 numeric
@attribute 187 numeric
@attribute 10681 numeric
@attribute 2779 numeric
@attribute 2773 numeric
@attribute 9568 numeric
@attribute 6387 numeric
@attribute 2780 numeric
@attribute 2826 numeric
@attribute 719 numeric
@attribute 2781 numeric
@attribute 9170 numeric
@attribute 718 numeric
@attribute 2782 numeric
@attribute 183 numeric
@attribute 2587 numeric
@attribute 10022 numeric
@attribute 186 numeric
@attribute 611 numeric
@attribute 6755 numeric
@attribute 6754 numeric
@attribute 23596 numeric
@attribute 51289 numeric
@attribute 3627 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 112 numeric
@attribute 2919 numeric
@attribute 113 numeric
@attribute 4852 numeric
@attribute 11255 numeric
@attribute 111 numeric
@attribute 3827 numeric
@attribute 10850 numeric
@attribute 643 numeric
@attribute 846 numeric
@attribute 8843 numeric
@attribute 55811 numeric
@attribute 7852 numeric
@attribute 3579 numeric
@attribute 11251 numeric
@attribute 3577 numeric
@attribute 94235 numeric
@attribute 165140 numeric
@attribute 56477 numeric
@attribute 3576 numeric
@attribute 53637 numeric
@attribute 50865 numeric
@attribute 301 numeric
@attribute 9290 numeric
@attribute 117579 numeric
@attribute 196883 numeric
@attribute 5697 numeric
@attribute 9294 numeric
@attribute 1232 numeric
@attribute 4543 numeric
@attribute 1233 numeric
@attribute 4544 numeric
@attribute 1234 numeric
@attribute 10663 numeric
@attribute 1236 numeric
@attribute 1237 numeric
@attribute 58191 numeric
@attribute 256933 numeric
@attribute 134 numeric
@attribute 2359 numeric
@attribute 2358 numeric
@attribute 2357 numeric
@attribute 8698 numeric
@attribute 53829 numeric
@attribute 1230 numeric
@attribute 3361 numeric
@attribute 3355 numeric
@attribute 10563 numeric
@attribute 8484 numeric
@attribute 4987 numeric
@attribute 4988 numeric
@attribute 4985 numeric
@attribute 8811 numeric
@attribute 4986 numeric
@attribute 55970 numeric
@attribute 2550 numeric
@attribute 9934 numeric
@attribute 5196 numeric
@attribute 2920 numeric
@attribute 2921 numeric
@attribute 23566 numeric
@attribute 5995 numeric
@attribute 4283 numeric
@attribute 5473 numeric
@attribute 140 numeric
@attribute 57007 numeric
@attribute Class {Control,BRCACancer}

@data
H11,0.9755,-0.1153,0.171,0.9855,0.0595,0.0514,0.0159,-0.0344,1.9824,0.006,0.2264,0.1601,-0.056,0.2769,0.0648,-0.3394,-0.1699,-0.0222,0.0347,1.6813,0.062,0.2498,-0.0052,0.12,0.1781,0.1192,0.4947,0.0156,0.2078,0.1052,0.1258,-0.1771,-0.1489,0.104,-0.037,-0.0777,-0.1288,-0.1504,0.5044,-0.0662,-0.0688,-0.0446,-0.1468,-0.1128,0.1289,-0.2318,0.1298,0.8066,-0.0251,-0.0253,0.4377,0.0585,0.0972,0.0406,0.7584,1.6023,1.3319,-0.0676,-0.1098,0.0996,0.0303,-0.149,0.0784,1.4848,0.2576,-0.0623,0.8241,0.0162,-0.068,0.053,-0.0938,2.5423,-0.0793,-0.0265,0.1804,-0.0993,-0.4306,0.3645,0.1205,0.2247,0.0179,1.652,-0.0838,-0.1481,-0.0353,0.0601,1.4071,0.5913,0.6096,0.0061,1.432,0.0645,-0.1972,-0.0127,-0.1696,-0.0448,0.019,-0.0252,0.5535,0.1105,0.3704,-0.1536,0.1072,0.0937,0.3952,1.4054,0.0995,-0.0791,0.0514,-0.1425,-0.08,0.3237,-0.0073,0.1516,-0.0409,3.4574,0.8896,0.2807,1.0134,0.1311,0.53,0.292,0.8644,0.7838,0.2056,1.9411,0.4995,0.5129,0.1067,-0.0087,0.078,0.258,0.0413,1.7746,-0.1405,0.6815,0.4322,0.8378,0.8705,1.0408,0.1893,0.0537,0.2101,1.3434,1.7171,0.7071,2.7146,1.0621,-0.0129,0.0677,0.0187,-0.204,0.2692,-0.1071,0.0384,-0.0534,-0.1299,0.0099,0.696,0.0313,1.5828,0.3951,-0.111,-0.0648,-0.0893,0.1262,4.7573,0.1041,0.0924,BRCACancer
H12,0.924,-0.0534,0.0268,1.0471,-0.0509,0.0185,-0.1008,0.2068,2.5305,-0.0847,0.2694,0.1702,-0.1055,0.3718,0.0537,-0.5088,-0.1413,-0.1494,-0.111,2.0808,0.1515,0.5804,-0.0605,0.2052,0.0505,0.1786,0.3784,-0.046,0.0379,0.0337,0.0064,-0.1279,-0.0309,0.1257,-0.1436,-0.0813,-0.1112,-0.1831,1.1124,0.1292,-0.1825,-0.0503,-0.1036,-0.1031,0.2672,-0.1004,0.1114,0.9413,-0.0917,-0.0794,0.548,-0.0044,0.0158,0.0986,0.9148,1.1098,1.5363,-0.0697,-0.1782,0.2298,0.7337,-0.2468,0.2265,1.0234,0.3258,-8e-04,1.1959,0.0038,-0.1024,0.0277,0.0146,2.5616,-0.0271,-0.1097,0.1266,0.0497,-0.2696,0.7253,0.0061,0.3615,-0.0771,1.7011,-0.1101,-0.0066,0.0708,0.0279,2.6606,0.4422,0.9209,0.1816,1.4207,0.0788,-0.158,-0.1373,-0.271,-0.0621,-0.0892,-0.236,0.5785,0.0059,0.6774,-0.1844,0.2639,0.0176,0.3157,1.8111,0.0511,-0.0929,0.0178,-0.1615,0.1531,0.2095,-0.0912,0.5897,-0.0752,2.3253,0.8632,0.4592,1.5077,-0.0686,0.5338,0.3109,1.1935,1.1773,0.4049,2.3707,0.8103,0.4795,0.1832,0.1123,0.2146,-0.0159,-0.0177,2.0682,-0.0959,1.6356,0.5554,1.0139,0.9319,1.473,-0.0221,0.0419,0.5763,1.7865,2.0037,1.0793,2.5307,1.503,-0.0781,-0.1398,-0.0463,-0.2869,0.191,-0.0569,0.0602,-0.2098,-0.1226,-0.0431,0.6425,0.1656,1.5418,0.5164,-0.1223,-0.0597,-0.1249,0.0108,3.7894,0.0723,0.105,BRCACancer
I01,1.2361,-0.0389,-0.0344,0.6465,0.0013,0.117,0.0301,-0.0167,3.0981,0.3145,0.2082,0.0719,-0.2086,0.2646,0.1213,-0.1885,-0.1666,-0.0683,-0.0714,1.8127,0.2853,0.3042,-0.036,-0.0014,0.0076,0.0057,0.4454,-0.0331,-0.1105,0.1293,0.056,-0.205,-0.0911,0.0567,0.0335,-0.0478,-0.0692,-0.0588,1.4801,0.0345,-0.0925,-0.0431,-0.1274,-0.0827,0.147,-0.2188,0.1094,0.9407,0.0062,-0.0698,0.6429,-0.0123,0.073,0.0098,0.8465,1.8988,1.1318,-0.1001,-0.107,0.2019,0.4142,-0.1155,0.1291,1.472,0.3922,-0.0375,1.5794,-0.0406,-0.0769,0.01,0.0098,1.6691,0.0622,-0.0666,0.2711,0.0114,-0.0138,0.8165,0.0011,0.3907,-0.0351,1.5455,-0.1102,-0.0473,0.026,0.0697,1.6771,0.8399,0.8499,0.1904,1.4395,0.1046,-0.0748,0.0361,-0.1679,-0.0457,-0.0269,-0.2803,0.4488,0.1053,0.5509,-0.158,0.3216,0.1027,0.4332,1.8393,-0.0207,0.0458,-0.0113,-0.1683,0.0668,0.4719,-0.0449,0.2265,-0.0597,2.4744,0.3188,0.3576,0.9356,0.0778,0.4097,0.2253,0.8836,1.3536,0.3683,1.9832,0.9598,0.6083,0.0906,0.0865,0.1565,0.0629,-0.1087,1.8185,-0.0871,1.643,0.4994,0.873,0.479,0.6105,0.2285,-0.0262,-0.1353,0.6544,1.3773,1.0009,1.4906,0.8775,-0.053,-0.0683,-0.0394,-0.0139,0.1775,-0.1098,0.0176,0.0238,-0.0429,-0.0511,0.7648,0.0556,2.5056,0.3142,0.1342,-0.0379,-0.0842,-0.033,4.6633,0.0281,0.0278,Control
I02,0.6824,-0.1075,0.1013,0.4135,-0.1494,0.1991,-0.1199,-0.1379,2.3103,0.0385,0.2416,0.1584,-0.161,0.1885,0.1337,-0.4683,-0.2793,-0.142,-0.0223,1.4436,0.1195,0.3937,0.1204,0.0409,0.1726,0.0288,0.5761,-0.0076,0.0603,0.0918,0.0511,-0.1691,0.0313,0.1057,-0.1025,-0.0839,-0.0779,-0.3171,0.9953,0.0524,-0.1587,0.0523,-0.1163,-0.0893,0.0287,-0.3739,0.1358,0.5165,0.032,-0.0147,0.2981,-9e-04,0.0423,0.0238,0.6931,1.2233,0.7439,-0.0638,0.0297,0.0684,0.0515,-0.0635,0.1113,1.1126,0.2457,-0.0544,1.0037,-0.0221,-0.1875,0.095,-0.0063,1.386,-0.029,-0.0568,0.1501,-0.0442,-0.1805,0.3984,0.0304,0.2715,-0.041,1.0176,-0.1057,-0.04,0.0093,-0.126,0.7604,0.4674,0.8343,-0.0612,1.076,0.133,-0.172,0.0038,-0.2289,0.0959,-0.095,-0.2561,0.3806,0.057,-0.0254,-0.1618,0.0501,0.0971,0.3947,1.2514,-0.0357,-0.0466,0.0752,-0.0473,0.2043,0.399,0.0339,0.5107,-0.1011,2.0856,0.3144,0.1681,0.7054,-0.2119,0.4324,0.2357,0.7417,0.3352,0.2462,1.8942,0.4614,0.3925,0.0402,0.1603,-0.0086,0.1677,-0.0627,1.4814,-0.2141,0.8432,0.4288,1.3554,0.6535,0.4604,0.0233,0.0813,-0.0014,0.3303,0.693,0.9572,1.4331,0.4365,-0.0969,-0.028,-0.0907,-0.2328,0.2987,0.0058,-0.0776,-0.1355,-0.0738,0.0595,0.5833,0.0793,1.4793,0.2113,-0.0946,-0.0363,-0.1209,0.0459,4.4371,0.0123,-0.0292,Control
I03,0.667,-0.1595,0.1335,0.4782,0.0105,0.0483,-0.16,-0.01,2.1845,-0.0341,0.2712,0.1957,-0.0493,0.2908,0.0449,-0.3355,-0.0753,0.0051,-0.0038,1.3562,0.0212,0.3706,0.0457,0.1213,0.1517,-0.0858,0.5158,0.0053,0.0369,0.137,0.0893,-0.0707,-0.2022,0.1344,-0.0053,-0.0071,-0.1235,-0.1568,0.9248,-0.0356,0.0318,-0.0339,-0.0995,-0.0044,0.1486,-0.2792,0.1772,0.4599,0.0533,-0.0551,0.2572,-0.0391,0.0138,-0.0534,0.5946,0.8697,0.7559,-0.0595,-0.0498,0.0481,0.0599,-0.2336,0.2485,1.4706,0.1173,-0.0087,0.7972,-0.003,0.0012,-0.0073,-0.0429,1.4375,-0.1001,0.0171,0.168,-0.2224,-0.4029,0.2685,0.0659,0.2698,-0.0117,1.2441,-0.0792,-0.0067,0.104,-0.0193,1.0936,0.474,0.7406,0.0294,1.111,0.116,-0.1346,-0.0656,-0.1288,-0.1091,0.0253,-0.2081,0.2897,0.02,-0.022,-0.158,0.0605,0.1091,0.3229,1.2052,0.0187,-0.0699,0.035,-0.1038,-0.05,0.5099,-0.0469,0.4254,-0.0764,2.3106,0.2896,0.3545,0.9009,-0.0115,0.2693,0.2501,0.5662,0.5635,0.2364,1.6822,0.3588,0.4703,0.1184,0.1128,-0.007,0.0025,-0.0928,1.1706,-0.0855,0.8279,0.3061,1.1634,0.0933,0.7816,0.1606,0.03,0.0235,0.7713,1.0066,0.7239,1.7592,0.6375,-0.0176,-0.046,-0.1405,-0.1752,0.292,-0.158,-0.0927,-0.1098,-0.1437,-2e-04,0.3412,0.0631,1.2948,0.3888,-0.0806,-0.0385,-0.1083,0.0716,4.1486,-0.0115,-0.0816,Control
I04,0.522,-0.0171,-8e-04,1.0665,0.0736,0.0088,0.2416,0.354,2.5301,0.3911,0.3369,0.1979,-0.0925,0.3962,0.1203,-0.1465,-0.1257,-0.1542,0.1455,1.7692,0.2728,0.8345,-0.0274,0.0457,0.1274,0.0893,0.3756,-0.0406,0.0207,-0.1041,0.1109,-0.033,0.0159,0.1804,0.093,-0.0285,-0.0561,0.1401,1.3201,-0.0231,-0.0461,-0.0251,-0.0592,-0.0823,0.2048,-0.0987,0.1689,0.7636,-0.0074,-0.0338,0.7483,0.0642,0.0436,0.0371,0.9894,1.5312,1.6169,-0.0736,-0.1136,0.1627,0.4222,-0.1901,0.1103,1.4142,0.3559,-0.1285,1.0237,-0.0375,-0.0193,0.0454,0.0858,2.9859,0.1061,-0.0588,0.1794,-0.0899,-0.0412,0.8016,0.1049,0.3415,0.0133,1.6358,-0.0576,0.0705,0.0088,0.0788,2.1878,0.7696,0.9817,0.0993,1.441,0.1313,-0.0733,-0.0402,-0.1674,-0.0205,0.0393,-0.1844,0.6562,0.1733,0.2861,-0.1082,0.2331,0.0669,0.3783,2.1266,0.0444,0.1203,0.0084,-0.1182,0.2,0.5367,-0.0353,0.8343,-0.0402,2.3564,0.7389,0.4991,0.9312,0.4278,0.5784,0.3098,0.8071,1.3127,0.5374,2.1679,0.4117,0.4993,0.1166,0.0015,0.2642,0.1301,-0.0365,1.4482,-0.0348,1.1535,0.733,1.7602,0.1166,1.159,0.3084,0.0558,0.0899,1.5305,2.1879,1.4055,2.6563,1.4366,-0.0066,-0.1457,-0.0246,0.0525,0.2303,-0.0309,0.0273,0.0193,0.0076,-0.0397,0.5821,0.144,1.6167,0.1525,0.0535,-0.0266,-0.0634,0.0564,4.6379,0.0478,0.1274,Control
I05,0.7112,0.0097,0.0631,0.6425,0.1,0.0319,0.0898,0.0079,2.5573,0.4648,0.1626,0.2637,-0.1677,0.3498,0.1179,-0.1623,-0.1624,-0.0648,0.1495,1.3261,0.1733,0.8057,-0.0748,-0.0093,-0.0036,0.1229,0.2783,-0.0089,-0.1104,-0.0238,0.1304,-0.1619,-0.0373,0.2677,-0.0918,-0.0456,-0.0867,0.0307,0.9092,0.0648,-0.051,-0.0142,-0.0136,-0.0173,0.2111,-0.1986,0.193,0.602,0.0518,-0.0071,0.6616,0.0564,0.1457,0.0188,0.8475,1.7913,1.4354,-0.0382,-0.0426,0.1574,0.3272,-0.1124,0.0179,1.5034,0.2998,-0.026,0.8729,0.0294,-0.0409,0.0761,-0.0078,2.7063,0.0859,-0.063,0.22,-0.0875,0.2568,0.5119,0.0616,0.2647,-0.037,1.2613,-0.1084,-0.0683,0.0997,0.1553,2.1455,0.7937,0.9349,-0.0074,1.314,0.0501,-0.0639,0.0269,-0.0593,-0.0738,-0.002,-0.2673,0.6228,0.1407,0.0218,-0.1304,0.1743,0.1428,0.4995,1.8197,0.1493,0.072,0.0021,-0.0889,0.0047,0.4571,-0.0044,0.8132,-0.0412,2.0735,0.6419,0.4822,0.8418,0.4392,0.5264,0.2094,0.6652,0.9277,0.605,1.9525,0.3326,0.5599,0.1471,-0.0845,0.3171,0.0313,-0.0238,1.874,0.0074,0.8362,0.3168,1.4373,0.5785,1.1339,0.3238,0.0022,0.2811,1.2607,2.1012,1.209,2.2154,0.9655,-0.0519,-0.0858,-0.0946,0.0222,0.375,-0.1107,0.0087,0.0655,0.006,0.0058,0.6083,0.0701,1.9767,0.2596,-0.2398,-0.0818,-0.0658,0.0389,5.0964,0.0882,0.0465,Control
I06,0.8205,-0.0166,0.0861,0.8215,0.0152,0.0599,0.0998,0.0873,2.509,0.1694,0.3098,0.2475,-0.1371,0.2599,0.0733,-0.1664,-0.1241,-0.1059,0.0041,1.7457,0.1101,0.6291,-0.0454,0.1324,-0.0584,-0.0149,0.3754,-0.0142,-0.1493,0.0124,0.0161,-0.0845,-0.1212,0.2409,0.074,-0.0134,-0.0751,0.0588,1.079,0.042,-0.0323,-0.0619,0.0471,-0.032,0.1257,-0.2352,0.136,0.5631,-0.0015,-0.0088,0.7266,0.0091,0.1446,-0.0278,0.8419,1.2771,1.6261,-0.0581,-0.0815,0.1885,0.2843,-0.1172,0.0858,1.3325,0.2507,-0.0987,0.9582,-0.0182,0.0736,0.068,0.0839,2.2053,0.0972,-0.0285,0.231,0.051,0.0903,0.4962,0.1304,0.3083,0.0111,1.5561,-0.0834,-0.0528,0.0142,0.0124,1.805,0.5202,0.9365,0.0635,1.3452,0.0777,-0.0992,-0.1129,-0.1413,-0.0638,0.0926,-0.1928,0.5843,0.0809,0.3152,-0.1246,0.1935,0.0449,0.3628,1.8005,-0.0268,0.0269,0.0539,-0.1125,0.0906,0.4928,-0.0603,0.5913,-0.0721,2.8664,0.671,0.3553,1.0061,0.2157,0.437,0.3245,0.8381,1.2422,0.4042,2.3397,0.3929,0.5163,0.0975,0.0656,0.2719,0.1225,-0.0075,1.5685,-0.0631,0.9154,0.7283,1.2847,0.3942,1.2431,0.3201,0.0062,0.2068,1.1673,1.7823,1.1809,2.4533,1.1416,0.0058,0.141,-0.0254,0.0012,0.2261,-0.0769,0.0239,-0.034,0.0052,-0.0344,0.596,0.0983,1.3683,0.2424,-0.0463,0.0144,-0.1205,-0.0845,4.7513,0.0074,0.0765,Control
I07,0.5469,-0.0554,0.0238,0.8585,0.0442,0.0816,0.0348,0.3109,2.3183,0.0961,0.2148,0.2216,-0.2265,0.2986,0.1122,-0.3083,-0.1979,-0.1505,-0.0337,1.6995,0.1679,0.8177,-0.0881,0.1219,0.0492,-0.0274,0.467,-0.0257,0.0327,0.015,0.2593,-0.2483,0.0406,0.1095,-0.0261,-0.1389,-0.1078,-0.0161,1.0826,0.0353,-0.1116,-0.0455,-0.0306,-0.1106,0.2843,-0.0929,0.0297,0.8592,0.0203,-0.0095,0.8627,-0.0042,-0.0651,-0.0099,1.213,1.0221,1.8471,0.012,-0.139,0.336,0.5219,-0.1847,0.0537,0.8651,0.3585,-0.0629,1.1722,-0.0328,-0.0334,-0.0131,0.0252,2.3202,-0.0348,-0.0208,0.3527,-0.075,0.0737,0.7733,0.0881,0.3541,0.0057,1.4499,-0.1186,-0.0596,-0.0468,-0.0306,2.018,0.4079,1.3035,0.0703,1.441,0.0575,-0.1176,-0.0511,-0.191,-0.0556,0.058,-0.2352,0.6099,0.079,0.6373,-0.1295,0.3984,-0.0445,0.5768,2.1478,-0.0221,0.0083,-0.0394,-0.0936,0.0165,0.6322,-0.0027,2.0109,-0.055,2.5186,2.0212,0.6386,2.6666,0.2866,0.76,0.3463,2.1266,0.844,0.6266,2.5495,0.568,0.4089,0.2279,0.0672,0.3054,0.4864,-0.0295,1.7564,-0.0751,1.1224,0.2086,1.6691,0.7539,1.5097,0.1286,-0.0591,0.2491,1.8095,2.3997,1.5401,2.7151,1.2485,-0.0105,-0.0682,-0.0052,-0.0833,0.3424,-0.06,-0.0547,0.0083,-0.1406,-0.048,1.0812,0.2167,1.3421,0.2464,-0.0849,-0.0118,-0.1574,0.0915,3.5384,0.0772,-0.0282,Control
I08,1.1699,-0.0802,0.0273,0.9939,0.0186,0.0916,-0.1344,0.2309,2.4151,0.0038,0.3783,0.273,-0.0705,0.1943,0.1225,-0.3021,-0.1221,-0.1398,-0.0011,2.0693,0.1619,0.5851,-0.1134,0.2572,0.1299,-0.0524,0.4197,-0.0053,0.0113,0.0631,-0.0706,-0.088,-0.0231,0.0547,-0.0271,-0.0757,-0.1257,-0.1264,1.244,-0.0124,-0.0529,-0.0154,-0.0907,-0.1262,0.1706,-0.2405,0.0782,0.9388,-0.0288,-0.1341,0.6608,-0.009,0.0453,0.01,0.9663,1.6383,1.2512,-0.0886,-0.1127,0.2249,0.3271,-0.0158,0.0954,1.4349,0.3672,-0.0526,1.0148,-0.0397,-0.0753,0.0275,0.0685,2.4897,-0.1155,-0.1122,0.4311,-0.044,-0.3227,0.7206,0.1224,0.3062,0.0103,1.7873,-0.1074,-0.0732,-0.0037,-0.0195,1.6251,0.588,1.0578,0.0561,1.5013,0.0796,-0.1218,-0.1649,-0.2635,-0.0999,0.0411,-0.2804,0.6272,-0.0625,0.3577,-0.1348,0.181,0.0488,0.1954,1.6218,0.0753,-0.042,-0.0192,-0.1754,0.0155,0.6415,-0.0421,0.4013,-0.0149,2.5685,0.9354,0.5502,1.2002,0.3061,0.6062,0.3704,0.8406,1.1767,0.3773,1.9962,0.488,0.4384,0.1588,0.0608,0.2434,0.3084,-0.0745,2.0436,-0.1709,1.2467,0.6914,1.132,0.7079,0.9827,0.0979,0.0493,0.2287,1.2384,1.8562,1.1959,2.6961,1.0399,-0.0664,-0.0456,-0.0662,-0.0826,0.2238,-0.0788,-0.0821,-0.0412,-0.1262,7e-04,0.8349,0.1811,2.2921,0.3871,-0.0262,-0.0723,-0.074,0.146,4.1636,0.1285,0.1892,Control
I09,0.7355,-0.0906,0.1728,0.633,-0.0527,0.1455,-0.2171,-0.0126,2.7751,0.3166,0.0657,0.1241,-0.1147,0.2786,0.1173,-0.4234,-0.153,0.0869,0.0371,1.4051,0.188,0.6548,0.0962,0.1357,0.2465,-0.1214,0.3557,-0.0335,0.07,0.083,0.0149,-0.1568,-0.2571,0.1045,-0.1152,-0.0503,-0.1042,-0.3156,0.9246,0.0232,-0.0241,0.0067,-0.154,-0.0647,0.1955,-0.2814,0.1432,0.5943,0.0279,-0.0878,0.4116,0.0071,0.283,0.017,0.7752,2.1426,1.2054,0.0091,-0.1931,0.1114,0.0518,-0.1188,0.1558,1.2969,0.2497,8e-04,0.8937,-0.0082,-0.0685,0.0433,-0.038,2.2626,-0.1701,-0.0487,0.1428,-0.1258,-0.1244,0.3705,0.1003,0.2335,-0.0864,1.3617,-0.1182,-0.0094,0.0422,0.1315,1.9382,0.7989,0.8443,-0.0099,1.3026,0.229,-0.0609,0.0886,-0.2142,0.0305,0.0232,-0.2641,0.452,-0.0912,-0.0126,-0.1597,0.1832,0.2316,0.3237,1.6809,0.0067,-0.1519,0.0161,-0.0954,-0.0902,0.2204,-0.0375,0.2054,-0.0801,2.1482,0.4413,0.3934,0.5052,0.1233,0.4833,0.1575,0.9369,0.4222,0.3579,2.4685,0.4814,0.5331,0.0983,0.2174,0.061,0.1145,-0.0425,1.2692,-0.1267,0.5143,0.2635,0.9646,0.3177,0.9784,-0.0024,-0.0179,0.0435,1.1497,2.0264,0.7492,2.3995,0.6061,-0.0723,-0.0107,-0.0827,-0.2024,0.2613,-0.0804,-0.0932,-0.0354,-0.1706,0.0687,0.6001,0.2237,2.6337,0.2996,0.0731,0.1574,-0.1011,0.0583,4.6571,0.1044,-0.0918,Control
I10,1.3197,-0.0312,0.048,1.0408,0.0064,0.0419,-0.1372,0.1403,2.3545,0.1896,0.3936,0.1456,-0.0671,0.3163,0.0569,-0.351,-0.2257,-0.0838,-0.1466,1.7453,0.2513,1.03,-0.0412,0.0799,0.0911,0.0348,0.5154,-0.0664,0.0442,0.118,0.0296,-0.1461,-0.1842,-0.0235,-0.0343,-0.1111,-0.1143,-0.167,1.3522,-0.1157,-0.0876,-0.028,-0.1739,-0.0464,0.2017,-0.1324,0.1256,0.8354,-0.05,-0.055,0.5582,0.0369,0.1682,0.0048,0.9555,1.7902,1.3507,-0.0524,-0.1932,0.2589,0.4456,-0.0027,0.0953,1.1542,0.2922,0.0204,0.9903,-0.0562,-0.0625,-0.0047,-0.0143,2.6496,0.0927,-0.0086,0.2723,0.0577,-0.116,0.5831,0.0635,0.415,-0.0073,1.6599,-0.0708,0.0082,0.0121,0.0981,1.4897,0.724,1.2467,0.2373,1.3554,0.1239,-0.1414,-0.016,-0.2008,0.009,0.1167,-0.1148,0.6751,0.107,0.74,-0.128,0.2863,0.1308,0.3829,1.747,0.0065,0.011,0.0075,-0.1803,0.0113,0.6027,-0.0341,0.7197,-0.0468,2.413,0.7144,0.3623,0.9945,0.1488,0.5489,0.3873,0.7092,1.0026,0.5902,2.2703,0.6423,0.5559,0.2307,0.0692,0.2197,0.1662,-0.0627,1.517,-0.0905,1.1979,0.5692,1.3811,0.6093,1.0222,0.0522,0.0091,0.1534,1.4416,1.9302,1.0842,2.6671,1.1769,-0.0209,-0.0654,-0.0506,-0.099,0.2455,-0.0788,-0.0602,-0.0255,-0.1199,-0.0386,0.8555,0.0927,2.4906,0.241,-0.1139,0.1146,-0.125,0.0706,4.5985,0.1192,0.0835,Control
I11,0.5019,0.008,0.1811,0.5249,-0.0405,0.0904,-0.1122,-0.1491,2.0905,0.0036,0.1766,0.3167,-0.0425,0.2936,0.144,-0.466,-0.089,-0.1039,-0.1088,1.2838,0.017,0.5244,0.1103,0.1161,0.1647,0.1553,0.4743,-0.0083,0.0947,0.0864,-0.0705,-0.0347,-0.0876,0.0378,-0.1211,-0.1478,-0.0906,-0.2345,0.6928,0.0082,-0.1485,-0.0246,-0.0555,-0.0565,0.0096,-0.2097,0.0494,0.4555,-0.0521,0.0948,0.396,0.1287,0.1342,-0.0048,0.6237,1.199,0.9875,0.0483,-0.079,0.0076,-0.008,-0.1254,0.1037,1.1953,0.2629,-0.0433,0.6379,0.0708,-0.0543,0.0629,-0.0269,2.3747,0.0597,-0.0823,0.123,0.0068,-0.282,0.429,0.1548,0.181,0.0628,1.1569,-0.0919,-0.1107,0.0933,-0.0358,1.4977,0.4451,0.5588,-0.082,1.187,0.3184,-0.2414,0.0893,-0.1993,-0.0435,0.0469,-0.4188,0.5107,0.0535,0.2185,-0.1471,0.0723,0.0931,0.4648,0.8918,0.0849,-0.0322,0.1051,-0.0595,-0.0614,0.2503,-0.012,0.5174,-0.1031,2.1626,0.2638,0.3458,0.6915,-0.2298,0.443,0.2118,0.7442,0.3346,0.2161,1.5536,0.4222,0.6772,0.0357,-0.0381,0.0344,0.3587,0.039,1.5196,-0.1376,1.0566,0.3714,0.6524,0.6684,0.5265,-0.0023,0.1278,-0.056,0.9219,1.5442,0.538,2.3057,0.6305,-0.0192,-0.0014,0.0465,-0.3594,0.2286,-0.0774,-0.0039,-0.1304,-0.1587,0.2059,0.4013,0.1286,1.4171,0.2007,-0.2171,0.014,-0.0334,0.1296,5.4255,0.1789,0.1051,Control
