@relation data

@attribute id string
@attribute 54490 numeric
@attribute 1579 numeric
@attribute 1312 numeric
@attribute 1573 numeric
@attribute 1580 numeric
@attribute 1581 numeric
@attribute 1582 numeric
@attribute 54498 numeric
@attribute 2950 numeric
@attribute 1583 numeric
@attribute 7358 numeric
@attribute 116285 numeric
@attribute 5740 numeric
@attribute 8529 numeric
@attribute 84532 numeric
@attribute 29785 numeric
@attribute 6783 numeric
@attribute 9446 numeric
@attribute 5743 numeric
@attribute 5742 numeric
@attribute 1588 numeric
@attribute 221357 numeric
@attribute 2326 numeric
@attribute 1586 numeric
@attribute 2327 numeric
@attribute 1585 numeric
@attribute 1584 numeric
@attribute 2940 numeric
@attribute 1593 numeric
@attribute 1594 numeric
@attribute 11283 numeric
@attribute 1591 numeric
@attribute 1592 numeric
@attribute 2944 numeric
@attribute 10720 numeric
@attribute 2941 numeric
@attribute 2948 numeric
@attribute 7172 numeric
@attribute 9 numeric
@attribute 4837 numeric
@attribute 25830 numeric
@attribute 2949 numeric
@attribute 216 numeric
@attribute 1595 numeric
@attribute 27284 numeric
@attribute 51302 numeric
@attribute 10941 numeric
@attribute 64816 numeric
@attribute 9420 numeric
@attribute 6819 numeric
@attribute 6817 numeric
@attribute 10 numeric
@attribute 55902 numeric
@attribute 10858 numeric
@attribute 1572 numeric
@attribute 348158 numeric
@attribute 1571 numeric
@attribute 10249 numeric
@attribute 6820 numeric
@attribute 191 numeric
@attribute 6822 numeric
@attribute 27233 numeric
@attribute 1562 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 4258 numeric
@attribute 57834 numeric
@attribute 4257 numeric
@attribute 4259 numeric
@attribute 23169 numeric
@attribute 4548 numeric
@attribute 1559 numeric
@attribute 340665 numeric
@attribute 1557 numeric
@attribute 1558 numeric
@attribute 1555 numeric
@attribute 1553 numeric
@attribute 56603 numeric
@attribute 113612 numeric
@attribute 4129 numeric
@attribute 2939 numeric
@attribute 4128 numeric
@attribute 2937 numeric
@attribute 2729 numeric
@attribute 66002 numeric
@attribute 4051 numeric
@attribute 1543 numeric
@attribute 1544 numeric
@attribute 131 numeric
@attribute 1545 numeric
@attribute 130 numeric
@attribute 2730 numeric
@attribute 54905 numeric
@attribute 119391 numeric
@attribute 27430 numeric
@attribute 6799 numeric
@attribute 7360 numeric
@attribute 120227 numeric
@attribute 6916 numeric
@attribute 4143 numeric
@attribute 7365 numeric
@attribute 4144 numeric
@attribute 7364 numeric
@attribute 7363 numeric
@attribute 7367 numeric
@attribute Class {Control,BRCACancer}

@data
K02,-0.0543,-0.1146,0.5671,-0.006,0.0388,-0.1485,-0.0566,0.9303,0.7937,-0.1413,0.5796,-0.0486,-0.0413,-0.1157,0.6933,0.4414,-0.0411,0.553,0.6026,1.7684,-0.1234,-0.1195,-0.0692,-0.0567,-0.1175,0.0361,0.0786,0.0628,1.1651,-0.0484,-0.1041,-0.1413,-0.1517,0.209,-0.2103,0.0859,0.1748,0.4661,0.1919,-0.0865,-0.1742,0.0548,1.2428,0.2986,1.4647,-0.0697,-0.0114,-0.1011,-0.0911,-0.1138,0.3268,-0.1422,0.3958,0.0147,0.1416,-0.1423,0.1051,-0.1499,-0.1293,0.9177,-0.1151,-0.0622,-0.0708,-0.0868,-0.2251,-0.0201,0.7357,-0.058,0.5876,0.3405,0.8954,1.3308,-0.101,-0.1277,0.0092,-0.0967,-0.1957,0.4375,0.0383,0.4626,0.034,0.3063,-0.0592,0.496,0.6535,-0.0694,0.1078,-0.1106,0.2038,-0.0827,1.1563,-0.1175,0.7907,0.1374,0.0338,1.9117,0.0488,1.4684,0.8821,0.6419,0.036,-0.0712,2.4231,-0.0581,-0.0892,0.1645,BRCACancer
K03,-0.2695,0.0194,0.3814,-0.1201,0.0528,-0.2284,0.1329,0.3196,0.4736,-0.0577,0.4639,-0.0412,-0.1198,-0.0175,0.6049,0.1395,-0.0974,0.358,0.4319,0.917,-0.0703,-0.0702,-0.0474,0.0627,-0.0908,0.0738,0.0265,0.2187,0.5259,0.0466,0.0167,-0.1422,-0.3128,-0.1285,-0.415,0.1128,0.2746,0.2232,0.1603,-0.029,-0.2375,0.0124,0.531,0.1194,1.029,-0.0463,-0.1065,-0.1333,-0.1158,-0.1,0.1434,-0.1354,0.2184,-0.0619,0.0481,0.001,0.002,-0.125,-0.2591,0.5777,-0.0854,-0.1929,-0.0352,-0.169,-0.1506,0.019,0.5327,-0.086,0.3561,0.3971,0.7475,1.2468,-0.101,-0.2619,-0.1583,-0.1077,-0.22,0.461,-0.0387,0.1997,-0.0486,0.1286,-0.0351,0.4053,0.5879,0.0393,0.1359,-0.0406,0.2823,-0.1106,0.7197,-0.1063,0.563,-0.1288,0.043,1.6992,0.0656,1.2522,0.6317,0.5137,0.0828,-0.1399,2.1868,-0.1641,-0.09,0.4585,BRCACancer
K04,-0.1377,-0.177,0.6051,-0.0541,-0.0279,-0.1587,-0.2113,0.8511,0.7988,-0.1441,0.3972,-0.1024,0.0118,-0.0619,0.79,0.285,-0.0399,0.6933,0.5994,1.5753,-0.1247,-0.0602,-0.031,-0.0819,-0.1174,-0.0163,0.2498,-0.1241,0.8261,-0.0076,-0.0879,-0.1422,-0.1468,0.1049,-0.1704,-0.0317,0.2854,0.2873,0.1609,-0.0083,-0.265,-0.0055,0.8234,0.3098,0.973,-0.106,-0.0129,-0.1089,-0.0783,-0.1035,0.2437,-0.1535,0.3053,0.019,0.1446,-0.2239,0.0026,-0.2203,-0.0796,0.7338,-0.1414,-0.101,-0.1095,-0.117,-0.2027,-0.007,0.4393,-0.1008,0.3686,0.4723,0.8002,1.319,-0.0228,-0.0641,0.0304,-0.1291,-0.1529,0.2863,0.0793,0.3923,-0.006,0.3586,-0.0385,0.6407,0.6594,-0.06,0.2426,-0.1385,0.1324,-0.0672,0.8204,-0.1408,0.6855,0.1346,0.0208,1.8899,-0.0055,1.2908,0.7929,0.6251,-0.0107,0.0119,2.1453,-0.0507,-0.0881,0.3473,BRCACancer
K05,-0.2482,-0.153,0.5437,-0.1001,0.0224,-0.1124,-0.11,0.9024,0.9615,-0.1174,0.2459,-0.0316,-0.0639,0.0398,0.5558,0.3125,-0.0512,0.6949,0.4039,1.7885,-0.148,-0.0869,-0.0391,-0.0802,-0.0965,0.0369,0.0919,0.0178,0.5262,-0.0028,-0.1332,-0.0732,-0.0624,0.0394,-0.0943,0.014,0.0992,0.2245,0.0661,-0.0713,-0.1477,-0.0884,0.8221,0.1525,0.6572,-0.0877,-0.104,-0.097,-0.1195,-0.1356,0.0655,-0.1541,0.2981,-0.0396,0.1485,-0.0105,-0.0288,-0.1655,-0.157,0.5478,-0.0874,-0.1333,-0.0838,-0.0751,-0.101,0.0173,0.525,-0.1453,0.5926,0.4283,0.4863,1.02,-0.0738,-0.0656,-0.0097,-0.1357,-0.1871,0.2897,0.1634,0.2917,-0.0206,0.185,-0.0692,0.502,0.4326,-0.0521,0.2448,-0.2042,0.209,-0.1149,0.7027,-0.0671,0.3793,0.1252,0.0179,1.5846,0.1564,1.0317,0.6432,0.525,-0.0405,0.0585,1.668,-0.1434,-0.1166,0.0882,Control
AA3226,-0.0284,-0.1353,0.3255,-0.0898,0.0426,-0.1835,-0.0343,1.0768,0.7397,-0.0383,0.2262,-0.0118,-0.1704,0.0408,0.4349,0.1741,-0.0429,0.6379,0.3065,1.2454,-0.1077,-0.1255,-0.058,0.0016,-0.0939,-0.0282,0.1349,0.128,1.1086,-0.0259,-0.1104,-0.1363,-0.2106,-0.0225,-0.3582,-0.028,0.0814,0.5741,0.0529,-0.0578,-0.1638,0.0343,0.4638,0.179,0.722,-0.0174,-0.1105,-0.0796,-0.1162,-0.038,0.0974,-0.1835,0.1782,0.0035,0.198,-0.0956,-0.0964,-0.1187,-0.1151,0.5578,-0.0922,-0.1525,-0.0971,-0.0846,-0.3636,-0.0195,0.382,-0.1363,0.3279,0.3551,0.7945,1.0101,-0.151,-0.2047,-0.064,-0.1086,-0.0723,0.4813,0.0422,0.2402,-0.0337,0.5099,-0.0582,0.3436,0.3658,-0.0327,0.2825,-0.0678,0.0992,-0.0524,1.9403,-0.1505,0.5352,0.0162,0.0016,1.518,0.1202,1.0411,0.7391,0.5364,-0.0052,-0.0076,1.887,-0.0016,-0.0852,0.2822,Control
AB3227,-0.1345,-0.1399,0.4582,-0.0631,0.0256,-0.2182,-0.0476,0.6953,0.7368,-0.0964,0.6106,-0.0781,-0.1092,-0.0083,0.6833,0.2594,-0.1,0.4963,1.0134,1.1757,-0.1314,-0.146,-0.1235,-0.0482,-0.1023,0.0593,0.0261,0.0087,0.6612,0.0544,-0.0865,-0.1546,-0.3103,0.1215,-0.0934,0.0709,0.1528,0.3288,0.1625,-0.1235,-0.2849,0.022,1.2029,0.3348,1.665,-0.0973,0.0282,-0.1083,-0.1107,-0.0321,0.1488,-0.3032,0.3409,-0.0483,0.0934,-0.2485,-0.0655,-0.2155,-0.1746,0.7381,-0.0359,-0.0716,-0.1306,-0.0928,-0.3437,0.0392,0.6846,-0.0831,0.4364,0.3686,0.6575,1.2143,-0.1025,-0.1868,-0.0944,-0.0881,-0.3986,0.1128,3e-04,0.3156,0.0317,0.4333,-0.0769,0.541,0.5465,0.0932,0.4249,-0.1158,0.0781,-0.0013,0.7368,-0.0926,0.5751,0.0486,0.0349,1.9405,0.0457,1.3031,0.6586,0.6793,0.0969,-0.0393,2.288,-0.1312,-0.101,0.3368,Control
AC3228,-0.3728,-0.0777,0.4131,0.0052,0.1554,-0.2853,0.05,0.7281,0.7476,-0.1191,0.3362,-0.0726,-0.099,-0.2509,0.5467,0.1288,-0.0882,0.6376,0.8468,1.2969,-0.1365,-0.0079,0.0282,-0.0099,-0.0825,0.0157,0.1069,-0.0905,0.7429,-0.1189,-0.1758,-0.1247,-0.3125,0.0787,-0.2592,0.0713,0.0138,0.2658,0.281,-0.0124,-0.3174,0.0735,0.7384,0.2037,0.8852,0.0092,0.0982,-0.0557,-0.1529,-0.0456,0.2496,-0.2057,0.3197,-0.0603,0.1518,-0.1117,-0.0469,-0.1963,-0.1678,0.6421,-0.1219,-0.0584,-0.1156,-0.0624,-0.3471,-0.0173,0.3841,-0.1494,0.2682,0.296,0.8114,1.2909,-0.0819,-0.1715,-0.0928,-0.1029,-0.3869,0.3233,0.135,0.4933,-0.103,0.41,-0.0808,0.4233,0.5192,-0.0693,0.0725,-0.1641,0.0787,-0.0757,1.8701,-0.0829,0.5566,0.1651,-0.0307,1.6803,0.0326,1.1103,0.7444,0.5065,-0.0297,0.014,1.9194,-0.034,-0.1142,0.2161,Control
AD3231,-0.0779,-0.0411,0.344,0.0058,0.0328,-0.2166,0.0174,0.4566,0.5662,-0.1307,0.5332,-0.0896,-0.095,0.0717,0.7027,0.0578,0.0308,0.4314,1.5656,0.916,-0.1306,0.1311,-0.0601,-0.0081,-0.051,0.1024,-0.0643,0.2529,0.353,-0.0508,-0.129,-0.1713,-0.1762,0.2943,0.0176,0.0074,0.1645,0.406,0.1717,-0.0942,-0.1329,-0.0032,0.9975,0.2606,1.8628,-0.0523,0.0256,-0.088,-0.1252,-0.0212,0.267,-0.0556,0.3494,-0.0186,0.1221,-0.0789,-0.0156,-0.1701,-0.1058,0.6536,-0.218,-0.0951,-0.1178,-0.1277,-0.3133,0.08,0.4816,-0.158,0.2802,0.3638,0.7277,1.3631,-0.0587,-0.202,-0.0038,-0.1925,-0.2179,0.2188,0.0733,0.3602,-0.0854,0.3463,-0.0684,0.4076,0.5109,0.0331,0.6611,-0.1948,0.1276,-0.1319,0.9366,-0.0774,0.3219,0.0218,0.0116,1.7371,0.1302,1.332,0.7885,0.7499,-0.0378,-0.117,2.1069,0.0731,-0.1023,0.322,Control
AE1543,-0.0206,-0.1137,0.3931,-0.1154,0.043,-0.1128,-0.0299,0.5818,0.7954,-0.0801,0.4011,-0.0407,-0.0565,-0.1517,0.5467,0.3203,-0.0655,0.4855,0.9422,0.7423,-0.0857,0.004,-0.1119,-0.0317,-0.0827,0.0058,0.1946,0.0156,0.547,-0.0205,-0.0858,-0.1289,-0.2212,0.3289,-0.2189,-0.0311,0.0606,0.1649,0.0495,0.0195,-0.1763,-0.1478,0.9356,0.3486,1.0927,-0.0534,-0.065,-0.0524,-0.1211,-0.1541,0.2215,-0.1105,0.3133,-0.0153,0.0353,-0.1658,-0.0679,-0.1566,-0.0529,0.5949,-0.0994,-0.1918,-0.1487,-0.099,-0.0907,0.0641,0.4376,-0.0412,0.5815,0.2386,0.5625,0.9901,-0.0738,-0.2052,0.0141,-0.1731,-0.2072,0.2803,0.0495,0.2804,-0.1038,0.2212,-0.037,0.3824,0.4588,-0.057,0.0433,-0.1437,0.1101,-0.1559,1.4823,-0.1544,0.2576,-0.0656,-0.0145,1.5078,0.1407,0.9053,0.4813,0.3578,-0.0038,0.0129,2.2756,-0.147,-0.1642,0.4306,Control
AF3229,-0.15,-0.1374,0.3614,-0.0678,-0.0326,-0.1808,-0.0271,0.5779,0.8468,-0.0549,0.2526,-0.0683,0.0634,-0.0153,0.4165,0.0888,-0.0292,0.4894,1.159,1.515,-0.0824,-0.2595,-0.048,-0.0021,-0.1511,-0.0232,0.1013,0.0569,1.1768,0.0475,-0.0118,-0.0956,-0.0466,0.1319,-0.3753,-0.0281,0.1012,0.642,0.1601,-0.1084,-0.1838,0.0162,0.3072,0.2861,0.6409,-0.0357,-0.1691,-0.1036,-0.1401,-0.0581,0.1812,-0.0046,0.3664,-0.0779,0.0545,-0.0949,-0.0142,-0.1828,-0.1422,0.3468,-0.0383,-0.1964,-0.0548,-0.1936,-0.2754,-0.0173,0.4338,-0.1124,0.2802,0.3751,0.7121,1.0881,-0.0807,-0.124,-0.0502,-0.03,-0.2968,0.3365,0.0329,0.2907,0.0062,0.3641,-0.0375,0.3537,0.5222,-0.0012,0.072,-0.0141,0.1457,-0.1385,1.7981,-0.0764,0.4179,0.0433,0.0188,1.7029,0.0885,1.6611,0.8571,0.7891,0.0511,-3e-04,2.1227,-0.0825,-0.1422,0.1568,Control
AG3230,-0.231,-0.1465,0.4553,-0.1615,0.0281,-0.2065,0.0975,0.5325,0.7516,-0.1227,0.2699,-0.0468,-0.0053,-0.0808,0.6501,0.2368,-0.0288,0.4607,1.8459,1.7923,-0.0515,-0.1954,-0.0246,-0.126,-0.0907,0.0442,0.0537,0.1968,0.5043,0.0127,-0.0542,-0.0941,-0.2322,-0.0413,-0.159,-0.0107,-0.0045,0.241,0.1685,-0.0266,-0.2035,0.0025,0.9153,0.0757,0.8507,-0.0461,0.0186,-0.0587,-0.089,-0.0811,0.1721,-0.1923,0.3654,0.0614,0.0818,-0.18,0.0385,-0.2238,-0.1751,0.8226,-0.0314,-0.0878,-0.1445,-0.0785,-0.345,0.0276,0.5644,-0.1364,0.5515,0.4091,0.7657,1.46,-0.0513,-0.2446,-0.118,-0.1102,-0.32,0.3033,-0.0126,0.3449,0.0219,0.4763,-0.0097,0.5895,0.6036,0.0431,-0.0477,-0.1014,0.1628,-0.1227,1.3142,-0.1064,0.632,-0.038,0.0033,1.5965,0.026,1.4234,0.7354,0.5289,-0.0114,-0.0301,1.5868,-0.0915,-0.1567,0.1335,Control
AH3232,-0.0754,-0.1819,0.2885,-0.0958,-0.0011,-0.0871,0.0214,0.7067,0.6584,-0.0654,0.354,-0.0237,-0.083,-0.0834,0.4893,0.1378,-0.1453,0.4724,0.4042,0.9529,-0.0605,0.0624,-0.0831,0.0794,-0.1403,0.0628,0.0819,-0.0631,0.1719,-0.0299,-0.0406,-0.1743,-0.2427,0.3678,-0.0068,-0.0559,0.085,0.2629,0.0438,0.0137,-0.171,-0.2376,0.443,0.154,1.0293,-0.0795,0.0706,-0.145,-0.1341,-0.0789,0.1043,-0.2624,0.2561,-0.0772,0.1374,0.123,-0.0622,-0.2009,-0.0985,0.4722,-0.042,-0.1648,-0.082,-0.1859,-0.2458,0.0561,0.2226,-0.2037,0.256,0.2257,0.5237,1.1715,-0.0953,-0.1538,0.0793,-0.0614,-0.2322,0.4223,0.0641,0.2414,-0.0188,0.3271,-0.0399,0.3735,0.2482,-0.0027,0.1556,-0.1122,0.1899,-0.1654,0.8708,-0.0644,0.2361,-0.0562,-0.0047,1.4483,0.2288,1.0543,0.74,0.2477,0.0191,-0.2291,1.7975,-0.2112,-0.1906,0.3482,Control
AI3233,-0.2134,-0.1511,0.5681,-0.0087,0.0391,-0.2257,-0.0099,0.6447,0.6696,-0.061,0.6819,0.0101,-0.1185,0.0319,0.7406,0.1035,-0.0035,0.461,0.2383,1.4948,-0.1236,0.0254,-0.0454,-0.1146,-0.0664,-0.0079,0.0604,-0.0219,0.3262,0.1224,-0.0976,0.0231,-0.2407,-0.0666,0.0339,0.0896,0.0995,0.5371,0.1113,-0.0564,-0.2078,0.0446,1.0806,0.4225,1.7537,-0.0603,0.0464,-0.0511,-0.0188,-0.0337,0.25,-0.1976,0.4024,0.0077,0.0351,0.033,-0.0596,-0.2471,-0.1445,0.8073,-0.1733,-0.1365,-0.0855,-0.1451,-0.3824,-0.0487,0.5823,-0.1343,0.4017,0.5788,0.8355,1.3372,-0.0943,-0.1202,0.0964,-0.1096,-0.3877,0.405,0.0917,0.464,0.0446,0.2715,-0.0698,0.5471,0.6765,0.0309,0.2559,-0.158,0.1346,-0.0183,0.7613,-0.0283,0.7861,0.111,0.0257,2.1176,0.0792,1.2103,0.6147,0.7819,0.0656,0.0453,2.2565,-0.1389,-0.1003,0.2361,Control
AJ3234,-0.3174,-0.0465,0.585,-0.065,0.0142,-0.2017,0.0345,0.5515,0.7649,-0.1137,0.6371,-0.0407,-0.1499,-0.0108,0.7331,0.1942,-0.0744,0.3919,0.4806,1.3724,-0.128,-0.1942,-0.1028,-0.0238,-0.0737,-0.007,0.1621,0.0419,0.2958,-0.0229,-0.0485,-0.2181,-0.2409,-0.0818,-0.1888,0.1196,0.1068,0.3972,0.2425,-0.0187,-0.1595,-0.1185,1.3085,0.4914,1.4834,0.0039,-0.0223,-0.1003,-0.0614,-0.0499,0.1974,-0.1708,0.3891,-0.015,-0.0151,-0.0428,-0.0804,-0.1839,-0.1233,0.7829,-0.2188,-0.0394,-0.0876,-0.1251,-0.1607,0.091,0.7142,-0.1104,0.4878,0.5153,0.5441,0.9935,-0.0166,-0.0418,-0.0588,-0.07,-0.2138,0.1617,0.0459,0.3351,0.0366,0.1162,-0.0441,0.5233,0.6251,0.1184,0.4107,-0.1387,0.0681,-0.1347,0.9233,-0.0954,0.6523,0.0354,0.0543,2.0874,0.0313,1.2777,0.6127,0.9607,0.0493,0.0095,2.3278,-0.1221,-0.0645,0.3413,Control
AK3235,-0.1171,-0.0066,0.385,-0.031,0.1683,-0.2372,-0.042,0.6207,0.7495,-0.1437,0.6311,-0.0378,-0.0844,-0.1047,0.5486,0.2733,-0.0614,0.3702,0.3105,1.145,-0.1574,0.0373,-0.0645,-0.0716,-0.0046,-0.0823,0.1082,0.1633,0.5028,-0.0851,-0.1637,-0.1806,-0.1422,0.4914,-0.2587,0.0795,0.1881,0.3043,0.2056,-0.1842,-0.3691,0.0834,1.0773,0.3934,1.7066,-0.0565,0.0076,-0.0735,-0.0596,-0.0157,0.1215,-0.2542,0.3585,-0.0664,-0.0109,0.0895,-0.0453,-0.1602,-0.2017,0.8726,-0.1741,-0.138,-0.1964,-0.0701,-0.2646,0.0644,0.7456,-0.1933,0.5532,0.3899,0.6245,1.2216,-0.1029,-0.2101,-0.0519,-0.1141,-0.136,0.1505,0.1487,0.4894,-0.0564,0.411,-0.0893,0.5028,0.6748,-0.0279,0.1426,-0.2013,0.0384,-0.0623,1.2867,-0.0587,0.5735,0.1359,-0.0327,1.8461,0.0182,1.23,0.6171,0.4899,-0.0772,0.0213,2.4283,-0.0478,-0.1152,0.2652,Control
AL3236,0.0903,-0.3138,0.4514,-0.0744,0.0466,-0.3266,-0.0339,0.4751,0.8194,-0.0938,0.4263,0.0759,-0.0107,-0.1102,0.7119,0.1358,-0.0648,0.1432,-0.0259,1.0719,-0.0565,0.0857,-0.0751,0.0229,-0.0449,-0.2598,0.0304,0.1189,0.4436,-0.0135,-0.0759,-0.2101,-0.1645,-0.0467,-0.2684,0.0517,0.2374,0.1828,0.1194,-0.0506,-0.2562,-0.073,1.0093,0.2952,1.5754,-0.0432,-0.0031,-0.0284,-0.0916,-0.0093,0.2687,-0.3261,0.2995,-0.0169,0.1366,-0.1876,0.0155,-0.2025,0.0522,0.6554,-0.1396,-0.1168,-0.1449,-0.0771,-0.4646,0.0703,0.4574,-0.1373,0.4644,0.3865,0.616,1.1663,-0.0446,-0.2244,-0.1138,-0.0411,-0.2926,0.1178,0.0097,0.4042,-0.052,0.0637,-0.0604,0.5692,0.5071,0.0351,0.213,-0.1129,0.1478,-0.0201,0.7625,-0.13,0.2502,-0.0385,-0.0276,1.5556,0.159,0.8472,0.5348,0.4287,9e-04,0.0537,2.247,-0.1075,-0.2095,0.3748,Control
AM3237,-0.0155,-0.2573,0.5657,-0.182,-0.0238,-0.124,0.0716,0.5215,0.6938,-0.0548,0.6043,0.0835,-0.0206,0.0859,0.7517,0.2713,-0.0691,0.2984,0.7698,1.151,-0.051,-0.0568,-0.131,-0.0664,-0.1344,0.0795,-0.0398,0.0944,0.3381,0.0604,-0.0243,-0.1371,-0.1981,-0.0359,-0.4418,0.0437,0.1453,0.3487,0.1334,-0.0495,-0.1906,-0.2517,1.1992,0.3737,1.6434,-0.1307,-0.086,-0.1311,-0.0573,-0.1548,0.3589,-0.3058,0.3755,0.0094,0.2176,-0.0891,0.0146,-0.0929,-0.2228,0.7952,-0.123,-0.0908,-0.0867,-0.1966,-0.3465,-0.0959,0.5307,-0.0542,0.6711,0.3728,0.8001,1.3494,-0.0369,-0.2058,-0.1248,-0.1626,-0.1978,0.3729,0.0287,0.3378,0.0309,0.4353,-0.0352,0.5057,0.6713,0.0919,0.2406,-0.1802,0.1359,-0.1625,0.4266,-0.1831,0.7084,-0.0622,-0.0047,1.777,0.1132,1.1427,0.6821,0.5936,0.1034,-0.0446,2.3639,-0.2173,-0.1978,0.1652,Control
AN757,-0.0522,-0.1083,0.4083,-0.1092,0.036,-0.2195,0.1827,1.1887,0.7146,-0.0557,0.347,-0.0394,-0.1284,-0.0879,0.6306,0.2747,-0.0067,0.624,0.527,1.1103,-0.1282,-0.0158,-0.0282,-0.0583,-0.1268,0.0683,0.0048,0.0753,1.0735,0.0066,-0.0858,-0.1331,-0.1656,0.3911,-0.1258,0.0173,0.1081,0.3091,0.2023,0.0468,-0.2424,-0.0036,0.6447,0.1586,0.7815,-0.0285,-0.122,-0.0548,-0.135,-0.1484,0.1773,-0.0818,0.2538,0.0115,0.0417,0.0199,0.034,-0.2624,-0.1402,0.6809,-0.1641,-0.1006,-0.045,-0.0659,-0.2946,0.0642,0.3417,-0.0646,0.4272,0.1977,0.8443,1.4256,-0.0115,-0.1373,-0.0441,-0.1082,-0.297,0.3492,0.0334,0.3726,-0.0255,0.2241,-0.0203,0.4462,0.6539,-0.1098,0.1484,-0.0663,0.1682,-0.0912,1.6914,-0.1126,0.6079,0.0955,1e-04,2.0038,0.0261,1.1905,0.6981,0.5955,0.1038,0.0508,1.9785,-0.0344,-0.1092,0.0633,Control
C474,-0.0547,-0.2264,0.3683,-0.105,0.0281,-0.2181,-0.1736,0.983,0.6943,-0.0403,0.2387,-0.0924,-0.1139,-0.1076,0.3782,0.2193,-0.0924,1.4097,0.6664,1.6908,-0.1124,-0.0508,-0.1432,-0.0391,-0.1057,-0.1238,0.0311,-0.1577,0.4102,0.0367,-0.1288,-0.2013,-0.1475,0.0505,-0.2149,-0.0614,-0.0438,0.3967,0.1592,-0.0639,-0.1113,-0.1573,0.8994,0.2527,0.9548,-0.0573,0.0444,-0.1589,-0.1223,-0.0925,0.1617,-0.15,0.2043,-0.0141,0.1998,0.0538,-0.0757,-0.2022,-0.0611,0.6671,-0.0619,-0.1883,-0.0772,-0.2176,-0.2633,-0.0822,0.4971,-0.0555,0.3791,0.0958,0.5837,0.8798,-0.1753,-0.0231,0.0093,-0.0972,-0.1863,0.4778,0.0507,0.2229,-0.0216,0.5699,-0.015,0.2235,0.416,0.0116,0.2178,-0.145,0.1083,-0.1909,1.2174,-0.143,0.2783,0.0488,0.1484,1.4835,0.0995,0.9857,0.3787,0.4153,0.0311,0.0244,2.0282,0.1128,-0.0261,0.0265,Control
D480,-0.1548,-0.1317,0.3727,-0.0678,0.0727,-0.2312,0.0302,0.9619,0.7333,-4e-04,0.4098,-0.0896,-0.0579,-0.1514,0.5118,0.3954,-0.0369,0.5128,0.6051,2.3614,-0.1663,0.0061,-0.0673,-0.0248,-0.1092,-0.0527,0.1299,-0.0096,0.6568,-0.0625,-0.1417,-0.1582,-0.2309,0.1053,-0.1985,0.0207,0.0993,0.1848,0.1299,-0.0514,-0.1289,0.0171,0.7759,0.2802,1.0785,0.0323,-0.0907,-0.0645,-0.1497,-0.1062,0.0149,-0.3953,0.1891,-0.0727,0.1326,-0.0402,-0.0459,-0.1806,-0.2077,0.6581,-0.1148,-0.0761,-0.1733,-0.1261,-0.0923,0.0883,0.6375,-0.1221,0.3708,0.2513,0.7568,1.1582,-0.1866,-0.189,-0.0585,-0.0864,-0.0038,0.3544,0.1532,0.1405,-0.0154,0.4081,-0.063,0.3977,0.5426,-0.0237,0.2545,-0.1844,-0.043,-0.0742,1.1218,-0.117,0.5765,0.1375,0.004,1.4701,0.1367,0.9801,0.319,0.3854,0.0302,-0.0579,2.1231,-0.1237,-0.0344,0.252,Control
E519,0.0095,-0.2621,0.4225,-0.1068,-0.0229,-0.1875,0.0948,0.7907,0.5623,-0.113,0.4164,0.0325,0.0028,0.182,0.6888,0.1484,-0.0184,0.6701,0.49,0.8669,-0.0911,0.0122,-0.0833,0.0135,-0.1505,0.1359,0.0863,0.0287,1.234,0.0615,-0.0873,-0.1023,-0.1128,0.024,-0.3724,0.0804,0.0438,0.3034,0.1356,-0.0068,-0.1421,-0.1271,0.3176,0.0425,0.6801,-0.128,-0.1215,-0.052,-0.1002,-0.0998,0.1949,-0.1403,0.488,0.0415,0.0786,-0.0411,0.0814,-0.1398,-0.0495,0.4491,-0.1004,-0.1253,-0.0251,-0.1989,-0.433,-0.0482,0.4462,-0.0471,0.1631,0.4507,0.4038,1.3954,-0.0276,-0.1147,-0.0632,-0.097,-0.2247,0.3921,0.1237,0.3171,0.0421,0.3992,0.0228,0.5362,0.3417,0.0073,0.3244,-0.1346,0.2,-0.0765,1.7925,-0.1798,0.4878,0.0959,0.0292,1.9418,0.2772,1.2865,0.965,0.9511,0.0871,-0.034,1.6414,-0.0409,-0.0822,0.1081,Control
