@relation data

@attribute id string
@attribute 10161 numeric
@attribute 10681 numeric
@attribute 10800 numeric
@attribute 1081 numeric
@attribute 10886 numeric
@attribute 10887 numeric
@attribute 10911 numeric
@attribute 1128 numeric
@attribute 1131 numeric
@attribute 1133 numeric
@attribute 11343 numeric
@attribute 114814 numeric
@attribute 115557 numeric
@attribute 1241 numeric
@attribute 128674 numeric
@attribute 139189 numeric
@attribute 146 numeric
@attribute 147 numeric
@attribute 148 numeric
@attribute 156 numeric
@attribute 1606 numeric
@attribute 1607 numeric
@attribute 1608 numeric
@attribute 160851 numeric
@attribute 1609 numeric
@attribute 183 numeric
@attribute 185 numeric
@attribute 1902 numeric
@attribute 1906 numeric
@attribute 1907 numeric
@attribute 1908 numeric
@attribute 1909 numeric
@attribute 1910 numeric
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 2150 numeric
@attribute 2151 numeric
@attribute 221955 numeric
@attribute 222545 numeric
@attribute 23236 numeric
@attribute 23566 numeric
@attribute 2358 numeric
@attribute 23620 numeric
@attribute 257313 numeric
@attribute 2641 numeric
@attribute 27334 numeric
@attribute 2767 numeric
@attribute 2769 numeric
@attribute 2776 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 2798 numeric
@attribute 2828 numeric
@attribute 2829 numeric
@attribute 2837 numeric
@attribute 2840 numeric
@attribute 2846 numeric
@attribute 2862 numeric
@attribute 2864 numeric
@attribute 2867 numeric
@attribute 2869 numeric
@attribute 2922 numeric
@attribute 2925 numeric
@attribute 29933 numeric
@attribute 301 numeric
@attribute 3060 numeric
@attribute 3061 numeric
@attribute 3062 numeric
@attribute 3269 numeric
@attribute 3356 numeric
@attribute 3357 numeric
@attribute 3358 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3814 numeric
@attribute 3827 numeric
@attribute 387129 numeric
@attribute 4295 numeric
@attribute 4828 numeric
@attribute 4829 numeric
@attribute 4922 numeric
@attribute 5020 numeric
@attribute 5021 numeric
@attribute 5028 numeric
@attribute 5029 numeric
@attribute 5031 numeric
@attribute 51764 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 54331 numeric
@attribute 551 numeric
@attribute 552 numeric
@attribute 553 numeric
@attribute 55970 numeric
@attribute 56413 numeric
@attribute 57105 numeric
@attribute 5731 numeric
@attribute 5737 numeric
@attribute 59345 numeric
@attribute 594857 numeric
@attribute 60675 numeric
@attribute 623 numeric
@attribute 624 numeric
@attribute 6368 numeric
@attribute 6375 numeric
@attribute 64106 numeric
@attribute 6863 numeric
@attribute 6865 numeric
@attribute 6866 numeric
@attribute 6869 numeric
@attribute 6870 numeric
@attribute 7200 numeric
@attribute 7201 numeric
@attribute 7204 numeric
@attribute 747 numeric
@attribute 8111 numeric
@attribute 84109 numeric
@attribute 84432 numeric
@attribute 846 numeric
@attribute 84634 numeric
@attribute 8477 numeric
@attribute 8525 numeric
@attribute 8526 numeric
@attribute 8527 numeric
@attribute 8620 numeric
@attribute 885 numeric
@attribute 886 numeric
@attribute 887 numeric
@attribute 8997 numeric
@attribute 9002 numeric
@attribute 9162 numeric
@attribute 9170 numeric
@attribute 94233 numeric
@attribute 94235 numeric
@attribute 9630 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__H03,1.9794,0.3388,1.4522,0.0475,-0.0111,0.1581,-0.1013,0.1461,-0.162,0.0183,0.1011,0.0069,0.1364,0.9988,-0.0442,0.0564,-0.1,0.0128,-0.1095,0.9538,1.5633,-0.092,0.0149,0.2209,0.2186,0.174,0.0344,0.1268,-0.0164,-0.2489,0.1118,-0.0646,-0.0178,-0.0631,0.9049,0.1193,-0.0891,0.4059,-0.115,0.2461,-0.0052,0.9237,-0.1035,-0.0168,0.0287,1.8019,0.0822,0.8588,0.2757,1.1464,0.3461,0.0978,0.2791,-0.0321,0.5212,0.2639,-0.1488,0.2273,-0.2364,0.0787,0.3313,-0.1384,-0.0819,-0.0022,-0.1851,0.0769,0.2085,0.2569,-0.0586,-0.1706,1.0782,2.564,-0.124,0.1111,-0.0189,0.0634,0.086,-0.0245,-0.2104,0.4738,0.5399,0.6057,-0.0959,-0.0771,-0.0471,-0.0227,-0.2258,-0.0994,-0.2308,-0.0538,-0.0298,0.1229,0.0819,0.1847,0.1608,1.1242,1.1069,1.285,0.427,-0.0618,1.0225,-0.5017,0.0558,0.2612,-0.0255,0.1217,0.9019,0.0172,-0.1566,0.4949,-0.0676,0.3542,-0.0142,0.0441,-0.1594,-0.0306,-0.1113,-0.0396,0.0213,0.0304,-0.0489,-0.2269,0.1158,-0.0428,0.211,0.1742,0.0229,-0.1149,0.1676,-0.0612,-0.0101,2.1767,0.2792,1.1345,0.808,0.6703,-0.0178,0.0666,0.041,-0.0313,0.1127,-0.0211,0.7618,0.1226,-0.0259,0.0075,Control
Utah__H04,2.1639,0.3435,1.3811,0.0517,-0.0098,-0.0642,0.0511,-0.057,-0.1098,-0.1588,0.1722,0.1358,-0.0455,1.5926,-0.0692,-0.0505,-0.2164,-0.1016,-0.1753,1.2504,1.9201,-0.0634,0.112,0.3305,0.3936,0.1425,-0.1153,0.1712,-0.0919,-0.2284,-0.0727,-0.0687,-0.0904,-0.0533,1.1086,0.149,-0.0216,0.7752,-0.1213,0.2836,-0.11,1.5804,-0.0171,0.0814,0.1021,1.9234,0.1157,1.3153,0.3555,1.2855,0.5143,0.0283,0.0216,-0.0369,0.6173,1.1785,-0.1751,0.4941,-0.2054,0.0045,0.397,-0.0783,-0.0454,0.1461,-0.2666,0.2275,-0.092,0.3229,-0.2552,-0.1062,1.2822,2.5163,-0.017,-0.0062,0.0455,-0.034,-0.1269,-0.0668,-0.2199,0.4455,0.685,0.6271,-0.1084,-0.1097,-0.1204,-0.0623,-0.2571,-0.12,-0.1883,-0.1505,0.0151,0.2479,0.3506,0.0641,0.0342,1.1544,1.2593,1.8087,0.6762,-0.0749,1.266,-0.4062,0.6956,0.2095,-0.0182,0.4432,1.1636,0.0418,-0.0532,0.5066,0.0967,0.3351,-0.2083,-0.0325,-0.2099,0.0692,-0.1631,-0.0827,-0.0466,-0.0881,-0.0958,-0.1345,0.06,-0.1158,0.2813,0.1861,-0.0065,-0.0475,0.1395,-0.0825,0.1515,2.5685,0.4431,1.4967,0.8461,0.9317,-0.1527,-0.0063,-0.097,-0.0241,0.2259,-0.0561,0.9614,0.0819,0.2692,-0.0597,Control
Utah__H06,1.9238,0.3116,1.5996,0.0217,-0.0713,-0.0426,-0.1209,0.1895,-0.0602,0.0234,0.2291,0.1304,-0.0729,1.3894,-0.0695,0.1348,-0.0571,-0.0598,-0.0992,1.1867,1.611,-0.0565,0.0447,0.1591,0.2701,-0.0239,0.0614,0.1363,0.0414,-0.2345,0.1308,-0.0645,0.014,0.0581,1.2098,0.2444,-0.1582,0.7317,-0.0735,0.1934,-0.1096,1.466,-0.0445,-0.0283,0.0036,1.3797,0.1425,1.3079,0.2145,1.184,0.584,0.0233,0.2006,0.0233,0.5573,1.2846,-0.0863,0.481,-0.1135,0.2513,0.0922,0.1515,-0.1292,0.3427,0.044,0.0535,0.4272,0.3107,-0.086,-0.1488,0.9402,2.3342,0.1298,0.0311,-0.0211,-0.0731,-0.0359,-0.0588,-0.1343,0.3759,0.5388,0.4733,0.0514,-0.1504,-0.1127,-0.0568,-0.0887,-0.0544,-0.0373,0.0822,0.1125,0.3327,0.4122,0.1008,0.3117,1.0598,0.9508,1.6458,0.785,-0.0107,0.9053,-0.0731,0.3912,0.2671,-0.0212,0.2276,1.3813,0.303,-0.0727,0.962,-0.2659,0.4496,-0.0561,-0.0724,-0.0504,0.1262,-0.141,-0.0246,0.0092,-0.0965,-0.1155,-0.1598,0.0697,-0.099,0.2629,0.2354,-0.0379,0.0157,0.1383,-0.102,0.2259,2.1917,0.3739,0.929,0.787,0.8501,-0.0424,-0.0396,-0.0519,-0.0561,0.5862,-0.0578,0.9377,0.0705,0.3262,-0.0755,Control
Utah__H07,2.2304,0.2048,1.5674,0.177,-0.0337,0.0035,0.0071,-0.0761,-0.1027,0.0026,0.209,0.122,-0.0361,1.381,-0.0419,-0.0563,-0.3216,-0.0347,-0.153,1.0614,1.7701,-0.0233,0.0254,0.1159,0.154,0.2253,0.0399,0.0553,-0.0678,-0.2315,0.004,-0.0423,-0.1148,-0.1605,0.873,0.2473,0.0705,0.5516,4e-04,0.2688,0.0799,1.4012,-0.0805,0.0646,0.0952,1.6048,-0.0335,0.9326,0.3241,1.1703,0.3699,-7e-04,0.0128,-0.0372,0.7349,0.3092,-0.1499,0.1044,-0.2113,0.0324,0.3663,-0.1078,0.0932,0.0096,-0.2975,0.3365,0.0491,0.2484,-0.292,-0.1678,1.0763,2.3171,-0.2829,0.0473,0.0084,0.0619,-0.1087,-0.0162,-0.1894,0.4191,0.5258,0.5753,-0.1118,-0.1142,-0.1652,-0.1161,-0.2387,-0.0627,-0.2849,-0.1156,-0.0872,0.0501,0.1776,0.0468,-0.0027,1.0765,1.343,1.6881,0.3944,-0.1121,1.1285,-0.4457,0.1028,0.2673,0.0693,0.1812,1.2991,0.0509,0.0068,0.6656,0.0151,0.4049,-0.2028,-0.0877,-0.0943,-0.4971,-0.1699,-0.1041,0.0209,-0.071,-0.0475,-0.2036,0.1644,-0.199,0.2425,0.1315,-0.0958,-0.087,0.0241,-0.041,0.0726,2.409,0.3473,1.2011,0.7513,0.7642,0.048,-0.0219,-0.0398,6e-04,0.0027,-0.0573,0.9884,0.0984,0.0322,-0.0846,BRCACancer
Utah__H08,2.0347,0.13,1.374,0.0391,-0.0977,-0.0371,0.378,0.0659,-0.1083,0.0333,0.2459,0.2262,0.0256,1.224,-0.0814,-0.0128,-0.1036,0.0232,-0.0718,1.1238,1.123,-0.034,0.0903,0.1138,0.3913,0.1192,0.0564,0.0605,-0.1331,-0.1153,0.0362,-0.0677,-0.0169,-0.0594,1.1116,0.3103,0.0697,0.65,-0.1262,0.2269,-0.0427,1.9004,0.0595,-0.026,0.0341,0.8404,-0.0069,1.1232,0.2519,1.263,0.459,-0.0086,0.059,0.0116,0.7561,1.4748,0.0117,0.2519,-0.1826,0.0298,0.2925,0.0184,0.0496,0.1811,-0.0618,-0.0572,0.3834,0.2283,0.0133,-0.1822,0.824,2.4185,-0.116,0.1454,0.019,0.0371,-0.0345,-0.0453,-0.166,0.4054,0.5518,0.4326,-0.0687,-0.0445,-0.093,0.1233,-0.2374,-0.0395,-0.2462,-0.0691,0.0194,0.4237,0.3219,0.0913,0.1,1.0265,0.9775,1.5419,0.4411,-0.0682,0.8405,-0.275,0.5638,0.2939,0.0252,0.2371,0.7487,-5e-04,0.002,0.7721,0.1121,0.9116,0.0305,-0.1128,-0.1306,-0.073,-0.158,-0.0836,0.042,0.1088,-0.0785,-0.1648,0.1394,-0.0719,0.2687,0.1576,-0.0967,-0.0223,0.0945,-0.0267,0.1435,2.3532,0.3041,0.6265,0.8185,0.6864,-0.0648,0.0069,-0.0077,-0.0131,0.1922,-0.0242,1.0346,0.0965,0.0096,-0.0935,BRCACancer
Utah__H09,0.7588,0.1897,0.4215,0.1971,-0.0232,0.1644,-0.2103,-0.0806,-0.0961,-0.0993,0.2138,0.1284,0.048,0.8284,-0.1662,0.0339,0.0102,-0.0419,-0.0233,0.7806,1.1676,-0.076,0.0174,0.0819,0.1733,-0.0318,0.1243,0.1006,-0.0316,-0.2599,0.0208,-0.0643,-0.0333,-0.0413,0.867,0.2327,0.0897,0.2861,-0.2091,0.4574,-0.0087,-0.0781,-0.0541,-0.0506,0.0956,0.6862,-0.0115,0.474,0.5295,1.0655,0.2164,-0.0056,0.042,-0.0089,0.6657,0.4291,-0.0945,-0.0533,-0.3366,0.0366,0.1424,0.0242,0.11,0.2498,-0.1298,0.0841,0.0842,0.3039,-0.0812,-0.1041,0.553,1.1191,-0.023,0.1225,-0.0399,0.0604,-0.0246,0.0089,-0.1313,0.4758,0.5482,0.4573,-0.1423,-0.1461,-0.0857,2e-04,-0.1755,-0.0778,-0.1062,0.0011,-0.0799,0.0997,0.1131,0.0432,0.1124,0.9799,1.4679,1.0307,0.3282,-0.0846,1.0261,-0.2628,0.3454,0.3173,0.048,0.0116,0.0161,0.1762,-0.0681,0.0828,0.1468,0.3184,0.0436,-0.0509,-0.0611,-0.0081,-0.1333,-0.128,0.0057,-0.0061,-0.0677,-0.2501,0.0819,-0.0168,0.3165,0.1121,-0.0474,-0.1685,0.3398,-0.0419,0.1334,1.1085,0.3074,0.7012,0.9435,0.7227,0.0374,-0.1408,-0.0652,-0.0372,0.1267,-0.0262,0.8611,0.1428,0.0474,-0.0658,BRCACancer
Utah__H10,1.3809,0.1838,1.0592,0.0713,-0.0352,0.1405,-0.0893,0.1094,-0.1248,-0.0049,0.3133,0.0585,-0.0194,1.0202,-0.1137,-0.0094,-0.1071,-0.032,-0.2197,0.9589,1.3787,-0.0717,0.1185,0.1149,0.1474,0.2357,0.097,0.1418,0.0195,-0.1678,-0.0736,-0.0667,-0.0723,-0.0622,0.9401,0.1668,-0.0169,0.6476,-0.0221,0.2504,-0.065,0.6662,-0.001,0.0756,0.174,1.0298,-0.1696,0.9696,0.297,1.2689,0.3461,-0.0579,0.1833,0.014,0.7562,0.7451,-0.0892,-0.2048,-0.1265,0.2364,0.4935,-0.1603,0.0898,0.147,-0.3091,0.2404,0.4065,0.2618,-0.0806,-0.0557,0.9195,1.8998,-0.2164,0.158,-0.0057,0.0381,-0.0344,-0.0975,-0.1987,0.4675,0.4605,0.4943,-0.1277,-0.1364,-0.0094,0.0586,-0.1979,-0.1203,-0.1316,-0.147,0.0325,0.0634,0.4817,0.0373,0.1071,0.9795,1.1007,1.3848,0.3662,-0.1089,0.8264,-0.6087,0.3027,0.3177,0.0843,0.2628,0.3755,0.0676,-0.0226,0.5936,-0.0703,0.7564,-0.029,-0.0571,-0.0596,0.0591,-0.2586,-0.11,-0.0137,-0.0665,0.0122,-0.2626,0.1439,-0.0128,0.3339,0.1721,-0.1526,-0.0747,0.0971,-0.0119,0.0235,1.5615,0.2872,0.7718,0.8406,0.6131,0.0743,-0.0235,-0.0565,-0.0032,0.0821,-0.021,0.8639,0.1252,-0.0416,-0.0854,BRCACancer
Utah__H11,1.8127,0.2247,1.0813,0.1063,-0.0678,-0.0854,0.107,0.0448,-0.1021,-0.1113,0.3099,0.1278,0.0453,0.9691,-0.0486,-0.06,-0.147,0.0367,-0.1545,0.9202,1.212,-0.0244,0.1641,0.0374,0.3727,0.0645,0.0749,0.062,-0.0136,-0.1531,0.0999,-0.0355,-0.0627,-0.0875,1.5181,0.3119,0.076,0.8024,-0.0785,0.1413,-0.0648,1.3434,0.0245,0.0347,0.1052,1.0275,0.0578,0.8715,0.1525,1.432,0.4377,-0.0251,0.0972,0.0585,0.8066,1.6023,-0.1098,0.0303,-0.1712,0.1471,0.3397,-0.0024,-0.0662,0.0665,-0.1017,0.242,-0.0774,0.2464,-0.194,-0.1027,0.6888,1.9411,-0.0716,0.1324,0.0311,0.0146,-0.04,-0.0023,-0.2082,0.5245,0.3721,0.6453,0.0359,-0.1425,-0.072,0.0499,-0.1717,-0.0192,-0.1924,-0.1328,0.1739,0.459,0.1747,0.0288,0.104,1.2062,1.4147,1.3105,0.4435,-0.1019,0.8241,-0.4383,0.314,0.3029,0.0099,0.1393,0.6781,-0.0149,-0.1003,0.9855,0.1077,0.3856,-0.149,-0.0265,-0.1489,0.076,-0.1862,-0.1883,0.0451,-0.0245,-0.0495,-0.1222,0.0357,-0.0243,0.3201,0.1527,-0.0852,-0.0647,0.3576,-0.0073,0.0536,1.7381,0.2348,0.6259,0.9454,0.4702,-0.0733,0.0367,-0.0388,6e-04,0.2978,-0.0356,0.6096,0.0817,0.1311,-0.0453,BRCACancer
Utah__H12,2.4448,0.3615,1.6901,0.0997,-0.0772,0.0185,0.1474,0.0629,-0.0949,-0.1209,0.2104,0.1378,0.0668,1.2101,0.0583,-0.0567,-0.0238,-0.0068,-0.1775,1.1525,1.5166,-0.0709,0.1011,0.2083,0.4819,0.0788,0.0176,0.1515,-0.0039,-0.1829,0.0236,-0.077,-0.1451,-0.1588,1.6044,0.4096,0.1055,0.8234,-0.1118,0.2142,-0.0597,1.7865,0.0329,-0.072,0.0402,1.5629,0.0245,1.1792,0.2751,1.4207,0.548,-0.0917,0.0158,-0.0044,0.9413,1.1098,-0.1782,0.7337,-0.254,-0.0027,0.3445,-0.0339,0.1292,0.1708,-0.1967,0.1241,0.7629,0.2832,-0.1392,-0.0725,1.2133,2.3707,0.0995,0.1451,-0.0533,0.0301,-0.0688,-0.1391,-0.2459,0.6196,0.7084,0.7971,0.0679,-0.1615,-0.1041,-0.0477,-0.2958,-0.2294,-0.163,-0.0841,-0.0464,0.4727,0.1877,0.0511,0.1257,1.4627,1.4604,1.5796,0.6607,-0.1091,1.1959,-0.303,0.3814,0.2655,-0.0431,0.217,1.2951,0.0666,0.0571,1.0471,-0.0608,0.801,-0.2468,-0.1097,-0.0309,-0.0502,-0.1273,-0.0761,-0.0535,0.0748,-0.062,-0.2044,0.1583,-0.0791,0.3575,0.2462,0.1141,-0.0356,0.1631,-0.0912,0.1558,2.5787,0.3696,1.2059,0.9859,0.7667,0.0406,0.0629,-0.1205,0.0035,0.2943,-0.036,0.9209,0.1135,-0.0686,-0.0917,BRCACancer
Utah__I01,1.4064,0.3907,0.8138,0.0632,-0.0096,7e-04,0.0033,-0.0184,-0.0986,-0.0706,0.3198,0.1368,-0.0782,1.0204,0.0118,-0.0458,-0.0936,-0.0259,-0.1406,1.2516,1.4637,-0.0755,0.1884,0.3675,0.63,0.1046,0.0072,0.2853,-0.0526,-0.1282,0.1018,-0.0815,-0.0642,-0.0687,1.6688,0.2732,-0.0656,0.7077,-0.0647,0.3474,-0.0379,0.6544,0.0304,-0.1095,0.0195,1.7844,0.1159,1.4077,0.4462,1.4395,0.6429,0.0062,0.073,-0.0123,0.9407,1.8988,-0.107,0.4142,-0.1518,0.0231,0.1549,-0.0304,0.0345,0.1312,-0.1233,0.0835,0.0969,0.3535,-0.1538,-0.087,0.9548,1.9832,-0.0523,0.0088,-0.0815,-0.0099,-0.0568,-0.0187,-0.1956,0.7924,0.8298,0.7961,0.0446,-0.1683,-0.0759,-0.0692,-0.092,-0.1026,-0.1055,0.0834,0.252,0.6072,0.2289,0.0339,0.0567,1.4603,1.6038,1.5698,0.5464,-0.081,1.5794,-0.2075,0.7307,0.2208,-0.0511,0.2448,0.7391,0.0682,-0.008,0.6465,-0.1859,0.4036,-0.1155,-0.0666,-0.0911,-0.1617,-0.1928,-0.0978,0.082,-0.0474,-0.0476,-0.1662,0.1289,-0.1287,0.4217,0.1401,0.0836,-0.0594,0.0673,-0.0449,0.2152,1.9537,0.4248,1.0741,1.1346,0.7442,0.0023,0.0152,-0.0151,-0.0462,0.4177,-0.0522,0.8499,0.0153,0.0778,-0.0679,Control
Utah__I02,1.6544,0.2715,0.8942,0.1616,-0.0388,0.1285,0.0222,0.036,-0.1068,-0.0105,0.2101,0.0228,0.0038,0.9335,-0.125,-0.0063,-0.1958,0.0209,-0.1575,0.8701,1.6868,-0.0334,0.1775,0.24,0.2503,0.133,0.0204,0.1195,-0.0527,-0.1179,0.022,-0.0871,-0.1266,-0.1345,0.9566,-0.1298,-0.0683,0.4546,-0.1311,0.4554,-0.0363,0.3303,-0.0245,-0.1167,-0.0125,1.4776,-0.0244,0.6327,0.5128,1.076,0.2981,0.032,0.0423,-9e-04,0.5165,1.2233,0.0297,0.0515,-0.2874,-0.1041,0.2966,-0.2214,0.0524,0.1783,-0.1845,0.0074,0.2401,0.2981,-0.1344,-0.1669,0.922,1.8942,-0.313,0.1015,0.0086,0.082,-0.0663,0.0115,-0.2683,0.6355,0.6189,0.6387,-0.0095,-0.0473,-0.0849,0.0792,-0.3375,-0.1132,-0.1383,-0.3346,0.0681,0.2869,0.1277,0.095,0.1057,1.2314,1.1222,1.226,0.3613,-0.0929,1.0037,-0.4188,0.5021,0.234,0.0595,0.0376,0.7135,0.0075,0.0025,0.4135,0.0988,0.1416,-0.0635,-0.0568,0.0313,-0.3978,-0.219,-0.0671,-0.0752,0.019,0.0198,-0.1378,0.0332,0.0017,0.4112,0.1147,-0.1362,-0.0968,0.3292,0.0339,0.0132,1.6622,0.2665,0.9134,0.9181,0.6612,0.0035,0.1579,-0.0804,0.0149,0.1965,-0.0401,0.8343,0.0503,-0.2119,-0.0569,Control
Utah__I03,1.4095,0.2698,0.8702,-0.0123,-0.0095,0.0729,-0.1334,0.0619,-0.0937,-0.0085,0.2128,-0.0166,0.0727,0.5503,-0.1104,-0.0296,-0.0036,-0.0071,-0.1595,0.8596,1.2865,-0.0776,0.0041,0.0214,0.1761,0.116,0.083,0.0212,-0.1882,-0.1075,0.0476,-0.0786,-0.0151,-0.0633,1.0821,0.1787,-0.0297,0.396,-0.1209,0.0976,-0.0385,0.7713,-0.0413,-0.0168,0.1799,1.4217,0.0227,0.6625,0.1611,1.111,0.2572,0.0533,0.0138,-0.0391,0.4599,0.8697,-0.0498,0.0599,-0.2442,0.3103,0.3936,-0.0338,-0.0356,0.1636,-0.1472,0.2359,0.3652,0.233,-0.2117,-0.1098,0.7349,1.6822,-0.1967,0.0137,-0.0219,0.0652,-0.0215,-0.05,-0.1581,0.4223,0.3598,0.4816,-0.1238,-0.1038,-0.0314,0.0472,-0.21,-0.2352,-0.0477,-0.0086,-0.0021,0.2212,0.1854,0.0808,0.1344,1.0264,0.9323,1.0095,0.2657,-0.0485,0.7972,-0.4569,0.4047,0.2882,-2e-04,0.0245,0.3528,-0.0086,-0.0527,0.4782,0.0968,0.3821,-0.2336,0.0171,-0.2022,-0.1845,-0.0695,-0.0407,0.0573,0.0702,-0.0177,-0.1816,0.146,0.0571,0.1764,0.1511,-0.055,-0.0763,0.2588,-0.0469,0.1931,1.8886,0.2768,0.6279,0.6867,0.4389,0.0112,-0.0743,0.026,-0.0628,0.3326,-0.0222,0.7406,0.2261,-0.0115,-0.0214,Control
Utah__I04,1.5092,0.3415,1.528,-0.023,-0.0445,0.051,1.1401,-0.0275,-0.0289,0.0123,0.2243,0.2742,-0.0169,1.4352,-0.0015,0.003,0.0189,-0.0374,-0.0869,1.4177,1.8967,-0.0361,0.1198,0.2185,0.5117,0.1313,-8e-04,0.2728,0.0485,-0.0732,0.046,-0.0569,0.0096,0.0171,1.2489,0.4887,-0.0082,1.0698,-0.0704,0.1715,-0.0266,1.5305,0.0701,0.0473,0.0186,1.4757,0.1741,1.7703,0.2232,1.441,0.7483,-0.0074,0.0436,0.0642,0.7636,1.5312,-0.1136,0.4222,-0.1675,0.0052,0.1387,0.0759,-0.0231,0.1271,-0.0644,-0.003,0.2151,0.305,-0.1335,-0.0781,1.3004,2.1679,0.1652,0.0895,-1e-04,-0.0848,-0.0749,-0.0651,-0.1062,0.4499,0.5447,0.7887,0.0739,-0.1182,-0.0666,-0.1262,-0.0987,-0.0789,-0.0515,0.2114,0.0863,0.5119,0.5576,0.0191,0.1804,1.3309,1.2467,1.766,0.7905,-0.0457,1.0237,0.0205,0.3305,0.2419,-0.0397,0.4201,1.1926,0.2341,-0.0187,1.0665,-0.0487,0.3758,-0.1901,-0.0588,0.0159,-0.1188,-0.084,-0.0883,0.0373,-0.0414,-0.0527,-0.0623,0.1704,-0.0337,0.2459,0.2353,0.1974,0.0124,-0.0084,-0.0353,0.2381,2.5493,0.4336,1.0673,0.957,0.7528,0.0838,-0.0187,-0.015,-0.0066,0.5236,-0.0257,0.9817,0.0548,0.4278,-0.1019,Control
Utah__I05,1.6211,0.2647,1.2538,-0.0334,0.021,0.0134,-0.0089,0.0607,-0.0819,-0.0433,0.2373,0.1276,0.0012,1.3146,-0.0302,0.0991,-0.0186,-0.0229,-0.1237,1.3297,1.7585,-0.0233,0.1193,0.1562,0.599,0.0501,0.1554,0.1733,0.0032,-0.0861,0.1035,-0.0604,-0.0225,0.0317,1.0306,0.5843,-0.0913,0.7929,-0.1103,0.1635,-0.0818,1.2607,0.0087,0.042,0.1419,1.1894,0.1275,1.6225,0.1911,1.314,0.6616,0.0518,0.1457,0.0564,0.602,1.7913,-0.0426,0.3272,-0.0603,0.1226,0.2494,0.1107,0.0648,0.1526,0.0463,0.2939,0.1668,0.3424,-0.105,-0.0702,1.2879,1.9525,0.1512,0.0609,-0.0016,-0.0574,-0.0422,0.0544,-0.1434,0.393,0.4814,0.7042,-0.0051,-0.0889,-0.0986,-0.0511,-0.0456,-0.1561,-0.0787,0.2437,0.089,0.5378,0.535,0.0038,0.2677,1.0401,0.8943,1.8185,0.7746,-0.0506,0.8729,-0.1965,0.3437,0.2397,0.0058,0.3749,0.7985,0.1843,0.0352,0.6425,0.0531,0.381,-0.1124,-0.063,-0.0373,-0.1999,-0.1502,-0.0946,0.0648,0.0678,-0.0596,-0.0857,0.1008,0.1077,0.2531,0.221,0.1426,-0.0133,0.1878,-0.0044,0.3221,1.701,0.4631,0.8939,0.8535,0.6588,0.048,-0.0102,0.0213,-0.026,0.5914,-0.0301,0.9349,0.2215,0.4392,-6e-04,Control
Utah__I06,1.505,0.3083,1.3663,1e-04,0.053,0.0119,0.0436,3e-04,-0.0369,-0.0441,0.1874,0.1723,-0.0035,1.2725,-0.001,0.1044,-0.0379,-0.0165,-0.1253,1.2736,1.6391,-0.0162,0.0822,0.165,0.5028,0.0777,0.0544,0.1101,-0.06,-0.069,0.0953,-0.0055,-0.0432,-0.0199,1.3368,0.2839,0.0763,0.8389,-0.0658,0.2042,0.0144,1.1673,0.0709,-0.0713,0.104,1.5393,0.1078,1.097,0.198,1.3452,0.7266,-0.0015,0.1446,0.0091,0.5631,1.2771,-0.0815,0.2843,-0.1967,0.0207,0.2482,0.1027,0.042,0.1299,-0.0665,0.1877,0.3136,0.2296,-0.0501,-0.1358,1.0499,2.3397,0.1159,0.113,0.0257,-0.0406,-0.0584,-0.0651,-0.1031,0.4181,0.481,0.7014,0.0417,-0.1125,-0.0641,-0.1309,-0.0995,-0.0331,-0.126,0.0971,0.0599,0.48,0.3792,0.0895,0.2409,1.1778,1.1542,1.6771,0.6625,-0.0499,0.9582,-0.1362,0.6246,0.2101,-0.0344,0.2931,1.0598,0.1842,-0.0534,0.8215,-0.0239,0.339,-0.1172,-0.0285,-0.1212,-0.0668,-0.1346,-0.0889,-0.0499,-0.0525,-0.0682,-0.0622,0.1099,0.0222,0.2638,0.1558,0.1157,-0.0343,0.0655,-0.0603,0.2557,2.1828,0.3438,0.8609,0.9177,0.5352,0.0441,-0.0034,-0.0577,-0.0207,0.4258,-0.027,0.9365,0.1278,0.2157,-0.0885,Control
