@relation data

@attribute id string
@attribute 10022 numeric
@attribute 10563 numeric
@attribute 10663 numeric
@attribute 10803 numeric
@attribute 10850 numeric
@attribute 10886 numeric
@attribute 10887 numeric
@attribute 10911 numeric
@attribute 117579 numeric
@attribute 122042 numeric
@attribute 1230 numeric
@attribute 1232 numeric
@attribute 1233 numeric
@attribute 1234 numeric
@attribute 1236 numeric
@attribute 1237 numeric
@attribute 1238 numeric
@attribute 128674 numeric
@attribute 1524 numeric
@attribute 183 numeric
@attribute 185 numeric
@attribute 186 numeric
@attribute 187 numeric
@attribute 1906 numeric
@attribute 1907 numeric
@attribute 1908 numeric
@attribute 1909 numeric
@attribute 1910 numeric
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 2150 numeric
@attribute 2151 numeric
@attribute 2357 numeric
@attribute 2358 numeric
@attribute 2359 numeric
@attribute 23620 numeric
@attribute 2532 numeric
@attribute 256933 numeric
@attribute 257313 numeric
@attribute 2587 numeric
@attribute 2826 numeric
@attribute 2829 numeric
@attribute 2832 numeric
@attribute 2833 numeric
@attribute 2834 numeric
@attribute 2837 numeric
@attribute 283869 numeric
@attribute 2852 numeric
@attribute 2862 numeric
@attribute 2919 numeric
@attribute 2920 numeric
@attribute 2921 numeric
@attribute 2922 numeric
@attribute 2925 numeric
@attribute 301 numeric
@attribute 3060 numeric
@attribute 3061 numeric
@attribute 3062 numeric
@attribute 339403 numeric
@attribute 3576 numeric
@attribute 3577 numeric
@attribute 3579 numeric
@attribute 3627 numeric
@attribute 3640 numeric
@attribute 3814 numeric
@attribute 3827 numeric
@attribute 387129 numeric
@attribute 4157 numeric
@attribute 4158 numeric
@attribute 4159 numeric
@attribute 4160 numeric
@attribute 4161 numeric
@attribute 4283 numeric
@attribute 4295 numeric
@attribute 4828 numeric
@attribute 4829 numeric
@attribute 4852 numeric
@attribute 4886 numeric
@attribute 4887 numeric
@attribute 4889 numeric
@attribute 4922 numeric
@attribute 4985 numeric
@attribute 4986 numeric
@attribute 4987 numeric
@attribute 4988 numeric
@attribute 5020 numeric
@attribute 5021 numeric
@attribute 50865 numeric
@attribute 51052 numeric
@attribute 51083 numeric
@attribute 51289 numeric
@attribute 51554 numeric
@attribute 5173 numeric
@attribute 5179 numeric
@attribute 5196 numeric
@attribute 5368 numeric
@attribute 5443 numeric
@attribute 5473 numeric
@attribute 551 numeric
@attribute 552 numeric
@attribute 553 numeric
@attribute 5539 numeric
@attribute 554 numeric
@attribute 5540 numeric
@attribute 56477 numeric
@attribute 5697 numeric
@attribute 57007 numeric
@attribute 58191 numeric
@attribute 59350 numeric
@attribute 594857 numeric
@attribute 6019 numeric
@attribute 60675 numeric
@attribute 623 numeric
@attribute 624 numeric
@attribute 6347 numeric
@attribute 6348 numeric
@attribute 6352 numeric
@attribute 6354 numeric
@attribute 6356 numeric
@attribute 6360 numeric
@attribute 6363 numeric
@attribute 6364 numeric
@attribute 6366 numeric
@attribute 6367 numeric
@attribute 6368 numeric
@attribute 6370 numeric
@attribute 6372 numeric
@attribute 6373 numeric
@attribute 6374 numeric
@attribute 6375 numeric
@attribute 6376 numeric
@attribute 6387 numeric
@attribute 64106 numeric
@attribute 643 numeric
@attribute 6750 numeric
@attribute 6751 numeric
@attribute 6752 numeric
@attribute 6753 numeric
@attribute 6754 numeric
@attribute 6755 numeric
@attribute 6863 numeric
@attribute 6865 numeric
@attribute 6866 numeric
@attribute 6869 numeric
@attribute 6870 numeric
@attribute 718 numeric
@attribute 719 numeric
@attribute 7200 numeric
@attribute 7201 numeric
@attribute 727 numeric
@attribute 728 numeric
@attribute 729230 numeric
@attribute 7852 numeric
@attribute 84109 numeric
@attribute 84432 numeric
@attribute 84634 numeric
@attribute 8484 numeric
@attribute 8620 numeric
@attribute 8811 numeric
@attribute 885 numeric
@attribute 886 numeric
@attribute 8862 numeric
@attribute 887 numeric
@attribute 9002 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__I02,0.0038,-0.0907,0.4288,-0.0063,0.2043,-0.0388,0.1285,0.0222,0.3925,-0.1015,0.4365,0.1677,1.4814,0.8432,1.3554,0.6535,0.0453,-0.125,1.3479,0.133,0.0204,-0.2289,0.0304,-0.0527,-0.1179,0.022,-0.0871,-0.1266,-0.1345,0.9566,-0.1298,-0.0683,0.693,0.3303,-0.0014,-0.0245,0.0705,0.0233,-0.1167,-0.172,-0.126,0.2966,-0.1805,0.3984,-0.2911,-0.2214,-0.1025,0.1337,-0.1845,0.3947,0.2113,-0.0946,-0.1344,-0.1669,1.8942,-0.313,0.1015,0.0086,0.0409,0.7417,0.7054,0.3144,-0.0254,0.3599,-0.0095,-0.0473,-0.0849,0.1262,-0.087,-0.1017,0.0218,-0.2025,0.0459,0.0792,-0.3375,-0.1132,-0.0357,0.1204,0.1726,-0.0223,-0.1383,-0.0776,-0.0738,0.2987,0.0058,-0.3346,0.0681,0.2462,0.3623,-0.1494,0.057,-0.128,-0.2793,-0.4683,1.4793,0.2416,0.1885,4.4371,-0.4188,0.5021,0.234,0.1013,0.1718,-0.161,0.2357,0.1603,-0.0292,0.4604,0.0017,0.0988,-0.255,0.1416,-0.0635,-0.0568,-0.0378,0.7864,2.3103,0.0652,-0.2661,-0.1587,0.0918,0.0603,0.0511,0.0164,0.0313,-0.029,-0.1875,-0.0544,1.1126,-0.3978,-0.1105,-0.04,-0.219,0.399,-0.3739,0.1358,-0.1163,0.0287,-0.2561,-0.095,-0.0671,-0.0752,0.019,0.0198,-0.1378,-0.0612,0.7604,0.0332,0.0017,0.0684,0.7439,1.386,2.0856,-0.0968,0.3292,0.0132,-0.2328,0.6612,-0.1355,0.0035,0.1579,-0.0893,-0.0804,0.1965,Control
Utah__I03,-0.0656,-0.1405,0.3061,-0.0429,-0.05,-0.0095,0.0729,-0.1334,0.4703,-0.1358,0.6375,0.0025,1.1706,0.8279,1.1634,0.0933,-0.0073,-0.1104,2.1172,0.116,0.083,-0.1288,0.0659,-0.1882,-0.1075,0.0476,-0.0786,-0.0151,-0.0633,1.0821,0.1787,-0.0297,1.0066,0.7713,0.0235,-0.0413,0.071,0.1606,-0.0168,-0.1346,-0.0193,0.3936,-0.4029,0.2685,-0.0518,-0.0338,-0.0053,0.0449,-0.1472,0.3229,0.3888,-0.0806,-0.2117,-0.1098,1.6822,-0.1967,0.0137,-0.0219,0.1213,0.5662,0.9009,0.2896,-0.022,0.2749,-0.1238,-0.1038,-0.0314,0.2065,-0.0379,0.0091,0.1446,0.0238,0.0716,0.0472,-0.21,-0.2352,0.0187,0.0457,0.1517,-0.0038,-0.0477,-0.0927,-0.1437,0.292,-0.158,-0.0086,-0.0021,0.2364,0.4924,0.0105,0.02,-0.1483,-0.0753,-0.3355,1.2948,0.2712,0.2908,4.1486,-0.4569,0.4047,0.2882,0.1335,0.0412,-0.0493,0.2501,0.1128,-0.0816,0.7816,-0.1519,0.0968,0.0362,0.3821,-0.2336,0.0171,0.1341,0.784,2.1845,-0.0219,-0.1839,0.0318,0.137,0.0369,0.0893,0.0056,-0.2022,-0.1001,0.0012,-0.0087,1.4706,-0.1845,0.0406,-0.0067,-0.0695,0.5099,-0.2792,0.1772,-0.0995,0.1486,-0.2081,0.0253,-0.0407,0.0573,0.0702,-0.0177,-0.1816,0.0294,1.0936,0.146,0.0571,0.0481,0.7559,1.4375,2.3106,-0.0763,0.2588,0.1931,-0.1752,0.4389,-0.1098,0.0112,-0.0743,-0.0044,0.026,0.3326,Control
Utah__I04,-0.0402,-0.0246,0.733,0.0858,0.2,-0.0445,0.051,1.1401,0.4993,-0.0585,1.4366,0.1301,1.4482,1.1535,1.7602,0.1166,-0.0354,-0.0015,2.0362,0.1313,-8e-04,-0.1674,0.1049,0.0485,-0.0732,0.046,-0.0569,0.0096,0.0171,1.2489,0.4887,-0.0082,2.1879,1.5305,0.0899,0.0701,-0.0074,0.3084,0.0473,-0.0733,0.0788,0.1387,-0.0412,0.8016,-0.0662,0.0759,0.093,0.1203,-0.0644,0.3783,0.1525,0.0535,-0.1335,-0.0781,2.1679,0.1652,0.0895,-1e-04,0.0457,0.8071,0.9312,0.7389,0.2861,0.495,0.0739,-0.1182,-0.0666,0.1367,-0.0161,-0.1444,-0.0561,-0.1253,0.0564,-0.1262,-0.0987,-0.0789,0.0444,-0.0274,0.1274,0.1455,-0.0515,0.0273,0.0076,0.2303,-0.0309,0.2114,0.0863,0.5374,0.417,0.0736,0.1733,-0.1588,-0.1257,-0.1465,1.6167,0.3369,0.3962,4.6379,0.0205,0.3305,0.2419,-8e-04,-0.0071,-0.0925,0.3098,0.0015,0.1274,1.159,-0.0456,-0.0487,0.0837,0.3758,-0.1901,-0.0588,-0.0241,0.2677,2.5301,0.0438,-0.0812,-0.0461,-0.1041,0.0207,0.1109,0.0031,0.0159,0.1061,-0.0193,-0.1285,1.4142,-0.1188,0.0256,0.0705,-0.084,0.5367,-0.0987,0.1689,-0.0592,0.2048,-0.1844,0.0393,-0.0883,0.0373,-0.0414,-0.0527,-0.0623,0.0993,2.1878,0.1704,-0.0337,0.1627,1.6169,2.9859,2.3564,0.0124,-0.0084,0.2381,0.0525,0.7528,0.0193,0.0838,-0.0187,-0.0823,-0.015,0.5236,Control
Utah__I05,0.0269,-0.0946,0.3168,-0.0078,0.0047,0.021,0.0134,-0.0089,0.5599,-0.0029,0.9655,0.0313,1.874,0.8362,1.4373,0.5785,-0.0521,-0.0302,1.7598,0.0501,0.1554,-0.0593,0.0616,0.0032,-0.0861,0.1035,-0.0604,-0.0225,0.0317,1.0306,0.5843,-0.0913,2.1012,1.2607,0.2811,0.0087,-0.0024,0.3238,0.042,-0.0639,0.1553,0.2494,0.2568,0.5119,0.049,0.1107,-0.0918,0.1179,0.0463,0.4995,0.2596,-0.2398,-0.105,-0.0702,1.9525,0.1512,0.0609,-0.0016,-0.0093,0.6652,0.8418,0.6419,0.0218,0.3169,-0.0051,-0.0889,-0.0986,0.1156,-0.1394,-0.1319,-0.0931,-0.1855,0.0389,-0.0511,-0.0456,-0.1561,0.1493,-0.0748,-0.0036,0.1495,-0.0787,0.0087,0.006,0.375,-0.1107,0.2437,0.089,0.605,0.3549,0.1,0.1407,-0.141,-0.1624,-0.1623,1.9767,0.1626,0.3498,5.0964,-0.1965,0.3437,0.2397,0.0631,-0.0169,-0.1677,0.2094,-0.0845,0.0465,1.1339,-0.0052,0.0531,0.0712,0.381,-0.1124,-0.063,-0.1596,0.6714,2.5573,-0.0936,-0.2727,-0.051,-0.0238,-0.1104,0.1304,0.1414,-0.0373,0.0859,-0.0409,-0.026,1.5034,-0.1999,0.0275,-0.0683,-0.1502,0.4571,-0.1986,0.193,-0.0136,0.2111,-0.2673,-0.002,-0.0946,0.0648,0.0678,-0.0596,-0.0857,-0.0074,2.1455,0.1008,0.1077,0.1574,1.4354,2.7063,2.0735,-0.0133,0.1878,0.3221,0.0222,0.6588,0.0655,0.048,-0.0102,-0.0173,0.0213,0.5914,Control
Utah__I06,-0.1129,-0.0254,0.7283,0.0839,0.0906,0.053,0.0119,0.0436,0.5163,-0.0882,1.1416,0.1225,1.5685,0.9154,1.2847,0.3942,-0.0132,-0.001,1.9114,0.0777,0.0544,-0.1413,0.1304,-0.06,-0.069,0.0953,-0.0055,-0.0432,-0.0199,1.3368,0.2839,0.0763,1.7823,1.1673,0.2068,0.0709,0.0849,0.3201,-0.0713,-0.0992,0.0124,0.2482,0.0903,0.4962,0.0122,0.1027,0.074,0.0733,-0.0665,0.3628,0.2424,-0.0463,-0.0501,-0.1358,2.3397,0.1159,0.113,0.0257,0.1324,0.8381,1.0061,0.671,0.3152,0.4071,0.0417,-0.1125,-0.0641,0.0025,-0.0818,-0.0918,-0.1751,-0.1742,-0.0845,-0.1309,-0.0995,-0.0331,-0.0268,-0.0454,-0.0584,0.0041,-0.126,0.0239,0.0052,0.2261,-0.0769,0.0971,0.0599,0.4042,0.3815,0.0152,0.0809,0.0085,-0.1241,-0.1664,1.3683,0.3098,0.2599,4.7513,-0.1362,0.6246,0.2101,0.0861,-0.1016,-0.1371,0.3245,0.0656,0.0765,1.2431,-0.0489,-0.0239,0.0399,0.339,-0.1172,-0.0285,0.1154,0.6175,2.509,-0.098,-0.115,-0.0323,0.0124,-0.1493,0.0161,0.0415,-0.1212,0.0972,0.0736,-0.0987,1.3325,-0.0668,0.0612,-0.0528,-0.1346,0.4928,-0.2352,0.136,0.0471,0.1257,-0.1928,0.0926,-0.0889,-0.0499,-0.0525,-0.0682,-0.0622,0.0635,1.805,0.1099,0.0222,0.1885,1.6261,2.2053,2.8664,-0.0343,0.0655,0.2557,0.0012,0.5352,-0.034,0.0441,-0.0034,-0.032,-0.0577,0.4258,Control
Utah__I07,-0.0511,-0.0052,0.2086,0.0252,0.0165,-0.0485,0.0132,-0.0296,0.4089,-0.0774,1.2485,0.4864,1.7564,1.1224,1.6691,0.7539,-0.0373,-0.1385,1.9805,0.0575,0.0294,-0.191,0.0881,-0.0677,-0.2077,0.1285,-0.0765,-0.0625,-0.0242,1.0582,0.5904,-0.0357,2.3997,1.8095,0.2491,0.0118,-0.0581,0.1286,-0.0104,-0.1176,-0.0306,0.1958,0.0737,0.7733,-0.0517,-0.0367,-0.0261,0.1122,-0.1307,0.5768,0.2464,-0.0849,-0.0831,-0.0821,2.5495,-0.0397,0.005,-0.041,0.1219,2.1266,2.6666,2.0212,0.6373,0.3945,0.0176,-0.0936,-0.1008,0.0231,-0.1575,-0.1239,0.0044,-0.1247,0.0915,-0.17,-0.2091,-0.1447,-0.0221,-0.0881,0.0492,-0.0337,-0.1963,-0.0547,-0.1406,0.3424,-0.06,-0.0225,-0.0417,0.6266,0.331,0.0442,0.079,-0.0702,-0.1979,-0.3083,1.3421,0.2148,0.2986,3.5384,-0.0987,0.1526,0.2301,0.0238,-0.0152,-0.2265,0.3463,0.0672,-0.0282,1.5097,-0.077,-0.1004,0.1524,1.2493,-0.1847,-0.0208,-0.0972,0.6786,2.3183,0.002,-0.1057,-0.1116,0.015,0.0327,0.2593,-0.0266,0.0406,-0.0348,-0.0334,-0.0629,0.8651,0.4034,-0.1218,-0.0596,-0.1515,0.6322,-0.0929,0.0297,-0.0306,0.2843,-0.2352,0.058,-0.1437,0.0669,-0.0745,-0.0947,-0.1547,0.0703,2.018,0.0829,-0.026,0.336,1.8471,2.3202,2.5186,0.0199,0.0943,0.1992,-0.0833,0.9356,0.0083,0.0136,-0.0355,-0.1106,-0.1544,0.2352,Control
Utah__I08,-0.1649,-0.0662,0.6914,0.0685,0.0155,0.0088,0.0256,0.0147,0.4384,-0.1383,1.0399,0.3084,2.0436,1.2467,1.132,0.7079,0.0624,0.0499,1.9688,0.0796,0.0362,-0.2635,0.1224,0.0035,-0.1844,0.1216,-0.0618,-0.1395,-0.0746,1.5587,0.4432,0.0156,1.8562,1.2384,0.2287,-0.0031,-0.0362,0.0979,0.0912,-0.1218,-0.0195,0.4896,-0.3227,0.7206,0.0227,-0.0011,-0.0271,0.1225,-0.164,0.1954,0.3871,-0.0262,-0.1603,-0.0935,1.9962,-6e-04,0.0042,-0.072,0.2572,0.8406,1.2002,0.9354,0.3577,0.3201,0.0245,-0.1754,-0.0909,0.2115,-0.0776,-0.0318,-0.0025,-0.2337,0.146,-0.0291,-0.2262,-0.1183,0.0753,-0.1134,0.1299,-0.0011,-0.1588,-0.0821,-0.1262,0.2238,-0.0788,-0.0372,0.0286,0.3773,0.3526,0.0186,-0.0625,-0.1045,-0.1221,-0.3021,2.2921,0.3783,0.1943,4.1636,-0.3108,0.7338,0.2218,0.0273,-0.0927,-0.0705,0.3704,0.0608,0.1892,0.9827,-0.0467,0.0346,-0.0317,0.9532,-0.0158,-0.1122,-0.0837,0.5766,2.4151,-0.121,-0.0448,-0.0529,0.0631,0.0113,-0.0706,-0.052,-0.0231,-0.1155,-0.0753,-0.0526,1.4349,-0.3798,0.0057,-0.0732,-0.1643,0.6415,-0.2405,0.0782,-0.0907,0.1706,-0.2804,0.0411,-0.0611,-0.0717,-0.026,-0.1325,-0.1112,0.0561,1.6251,0.1665,0.0843,0.2249,1.2512,2.4897,2.5685,-0.0671,0.1195,0.1791,-0.0826,0.6228,-0.0412,0.0303,-0.0082,-0.1262,-0.1421,0.2424,Control
Utah__I09,0.0886,-0.0827,0.2635,-0.038,-0.0902,-0.0871,0.0875,0.773,0.5331,-0.1298,0.6061,0.1145,1.2692,0.5143,0.9646,0.3177,0.0138,-0.065,1.5053,0.229,0.052,-0.2142,0.1003,-0.1103,-0.095,0.0767,-0.0799,-0.0483,-0.0939,1.4021,0.2141,-0.0483,2.0264,1.1497,0.0435,3e-04,-0.0011,-0.0024,0.0034,-0.0609,0.1315,0.4189,-0.1244,0.3705,-0.2934,-0.104,-0.1152,0.1173,-0.2445,0.3237,0.2996,0.0731,-0.2106,-0.2468,2.4685,-0.0735,0.0794,-0.0311,0.1357,0.9369,0.5052,0.4413,-0.0126,0.1738,-0.0435,-0.0954,-0.033,0.1116,-0.0047,-0.0447,-0.3256,-0.2305,0.0583,0.0369,-0.1718,-0.0698,0.0067,0.0962,0.2465,0.0371,-0.0679,-0.0932,-0.1706,0.2613,-0.0804,-0.2017,0.0491,0.3579,0.1842,-0.0527,-0.0912,-0.0552,-0.153,-0.4234,2.6337,0.0657,0.2786,4.6571,-0.4656,0.7019,0.2695,0.1728,0.148,-0.1147,0.1575,0.2174,-0.0918,0.9784,-0.0479,-0.0693,-0.0429,0.6009,-0.1188,-0.0487,-0.0824,0.8002,2.7751,-0.2065,-0.1345,-0.0241,0.083,0.07,0.0149,0.0613,-0.2571,-0.1701,-0.0685,8e-04,1.2969,-0.1296,0.0569,-0.0094,-0.185,0.2204,-0.2814,0.1432,-0.154,0.1955,-0.2641,0.0232,-0.0951,0.0066,9e-04,-0.0316,-0.0859,-0.0099,1.9382,0.0778,-0.1488,0.1114,1.2054,2.2626,2.1482,-0.0756,0.2924,0.1196,-0.2024,0.6585,-0.0354,-0.015,0.0628,-0.0647,-0.0631,0.4426,Control
Utah__I10,-0.016,-0.0506,0.5692,-0.0143,0.0113,-0.1411,-0.1249,0.0643,0.5559,-0.1247,1.1769,0.1662,1.517,1.1979,1.3811,0.6093,-0.0255,-0.0412,1.8036,0.1239,-0.0079,-0.2008,0.0635,-0.1969,-0.2248,0.0253,-0.0676,-0.0505,-0.0818,1.3346,0.2919,-0.101,1.9302,1.4416,0.1534,0.0254,-0.0397,0.0522,-0.0027,-0.1414,0.0981,0.2278,-0.116,0.5831,-0.1071,-0.0366,-0.0343,0.0569,-0.1563,0.3829,0.241,-0.1139,-0.1982,-0.0947,2.2703,-0.1371,0.1055,-0.07,0.0799,0.7092,0.9945,0.7144,0.74,0.3211,0.0129,-0.1803,-0.1091,0.2422,-0.1476,-0.0768,-0.1951,0.0179,0.0706,-0.0435,-0.1726,-0.1203,0.0065,-0.0412,0.0911,-0.1466,-0.2242,-0.0602,-0.1199,0.2455,-0.0788,-0.0666,0.0663,0.5902,0.5415,0.0064,0.107,-0.2675,-0.2257,-0.351,2.4906,0.3936,0.3163,4.5985,-0.3238,0.6075,0.2178,0.048,-0.1047,-0.0671,0.3873,0.0692,0.0835,1.0222,-0.0982,0.0225,0.0095,0.3593,-0.0027,-0.0086,0.0145,0.758,2.3545,-0.0055,-0.1666,-0.0876,0.118,0.0442,0.0296,0.0312,-0.1842,0.0927,-0.0625,0.0204,1.1542,-0.1996,0.01,0.0082,-0.1007,0.6027,-0.1324,0.1256,-0.1739,0.2017,-0.1148,0.1167,-0.1102,-0.0146,0.0216,-0.0848,-0.2241,0.2373,1.4897,0.1261,0.0202,0.2589,1.3507,2.6496,2.413,-0.0221,0.1357,0.1492,-0.099,0.7181,-0.0255,0.0297,0.0437,-0.0464,-0.1335,0.2654,Control
Utah__I11,0.0893,0.0465,0.3714,-0.0269,-0.0614,-0.0437,0.2184,-0.0658,0.6772,-0.1022,0.6305,0.3587,1.5196,1.0566,0.6524,0.6684,0.0571,-0.1754,1.5727,0.3184,0.2147,-0.1993,0.1548,0.0416,-0.195,0.0067,0.0039,-0.1192,-0.1353,0.9689,0.2955,0.0516,1.5442,0.9219,-0.056,0.036,0.0211,-0.0023,0.0986,-0.2414,-0.0358,0.3098,-0.282,0.429,-0.1439,-0.1778,-0.1211,0.144,-0.2192,0.4648,0.2007,-0.2171,-0.1153,-0.1193,1.5536,-0.1955,0.1572,0.017,0.1161,0.7442,0.6915,0.2638,0.2185,0.424,-3e-04,-0.0595,-0.0257,-0.0412,-0.0847,-0.0694,0.243,-0.1288,0.1296,-0.0469,-0.2846,-0.0871,0.0849,0.1103,0.1647,-0.1088,-0.1668,-0.0039,-0.1587,0.2286,-0.0774,-0.2161,0.0896,0.2161,0.4557,-0.0405,0.0535,0.0153,-0.089,-0.466,1.4171,0.1766,0.2936,5.4255,-0.3719,0.2342,0.3126,0.1811,-0.1645,-0.0425,0.2118,-0.0381,0.1051,0.5265,-0.0084,0.09,-0.01,0.3226,-0.1254,-0.0823,-0.0788,0.7398,2.0905,-0.1285,-0.2105,-0.1485,0.0864,0.0947,-0.0705,-0.0427,-0.0876,0.0597,-0.0543,-0.0433,1.1953,-0.1168,-0.0583,-0.1107,-0.1693,0.2503,-0.2097,0.0494,-0.0555,0.0096,-0.4188,0.0469,0.0259,0.0176,0.0389,-0.0626,-0.1143,-0.082,1.4977,0.2326,-0.0799,0.0076,0.9875,2.3747,2.1626,0.0476,0.2646,0.0893,-0.3594,0.4508,-0.1304,-0.1032,0.0293,-0.0565,-0.1638,0.1936,Control
Utah__I12,-0.0797,-0.1543,0.5885,-0.1032,0.0922,-0.0087,0.0388,-0.0066,0.4073,-0.1045,0.7396,0.1156,1.4167,0.8063,1.2956,0.2161,0.0528,0.0809,1.4531,0.333,0.0539,-0.1805,0.0397,-0.1315,-0.2343,0.058,-0.0498,-0.1105,-0.1392,1.2654,0.2906,-0.0821,1.6866,1.4359,-0.0141,-0.0031,-0.1151,0.0218,0.0091,-0.1584,-0.1058,0.4517,-0.2222,0.6652,-0.0758,-0.0754,-0.0201,-0.01,-0.0376,0.2478,0.3332,-0.0599,-0.2196,-0.0655,2.4498,-0.1731,0.0558,-0.1032,0.0605,0.7558,0.8054,0.5033,0.1959,0.2226,0.0413,-0.1304,-0.0858,0.118,-0.0339,-0.1089,0.2151,-0.2982,0.1196,0.0111,-0.1882,-0.125,0.0287,-0.016,0.0768,-0.0873,-0.1014,-0.0789,-0.2129,0.2004,-0.1212,-0.2088,0.0218,0.4277,0.4338,-0.1044,0.0225,0.003,-0.2746,-0.4549,2.013,0.0831,0.318,4.6731,-0.3258,0.4065,0.2585,0.0179,0.0064,-0.1146,0.1745,0.0603,0.0434,0.9463,-0.0513,0.1771,-0.1297,0.2292,-0.2371,-0.0358,-0.0078,0.6612,2.3031,-0.2578,0.0397,-0.0609,0.0993,0.2172,0.1069,0.0923,-0.0067,-0.011,-0.1917,-0.3082,1.3425,-0.2415,0.0732,-0.0194,-0.0911,0.456,-0.2731,0.1203,-0.0191,0.1259,-0.3564,-0.1834,0.0025,0.0123,-0.0057,-0.0867,-0.2072,-0.0128,2.3627,0.0529,-0.1258,0.173,1.1097,2.2859,2.6163,-0.0487,0.2009,0.0436,-0.2508,0.6422,-0.1429,-0.0152,0.0327,-0.1507,-0.0922,0.0355,Control
Utah__I13,0.0395,-0.0521,0.4161,0.1471,0.1027,0.0216,0.0045,0.1493,0.417,-0.1118,0.9239,0.3031,1.6659,0.5323,1.483,0.2074,-0.0616,-0.0992,2.1917,0.0027,0.0285,-0.1631,0.1018,0.0561,-0.02,0.0818,-0.0539,-0.0317,0.004,1.1715,0.3421,-0.0498,1.5006,1.0741,0.0803,0.0517,-0.0991,0.2792,-0.0445,-0.2006,-0.1252,0.3471,-0.021,0.4982,-0.0515,0.1119,-0.0963,0.0872,-0.0084,0.3587,0.2197,-0.0648,-0.0842,-0.1459,2.083,0.0348,0.013,0.0423,0.1044,0.8099,1.5739,0.8114,0.1147,0.1752,0.0578,-0.1157,-0.0581,0.0179,-0.0526,-0.0827,-0.1356,-0.3094,0.0025,-0.0349,-0.1074,-0.0662,0.0459,0.01,0.094,0.0573,-0.1001,-0.0994,-0.0452,0.2699,-0.0828,0.1632,0.0221,0.341,0.4057,-0.0393,0.2205,-0.0124,-0.1483,-0.212,1.4403,0.1879,0.2814,4.4417,-0.0889,0.3943,0.2283,-0.0873,-0.073,-0.1619,0.2826,0.0191,-0.0118,0.7905,-0.0414,-0.2499,0.0834,0.2571,-0.0823,-0.0337,-0.1038,0.5086,2.3241,0.0382,-0.036,-0.0666,0.0079,0.1188,0.0319,-0.0037,-0.1482,0.1193,0.0254,-0.0863,1.2054,-0.4256,0.0633,0.0312,-0.141,0.4654,-0.0724,0.0178,-0.0409,0.169,-0.2626,-0.148,-0.1345,-0.0019,0.0026,-0.0748,-0.1199,-0.0068,1.569,0.1229,0.0187,0.2038,1.3858,2.3164,2.4438,-0.0066,0.1147,0.3112,-0.0857,0.8827,-0.0995,-0.0924,0.0099,-0.0585,-0.104,0.3555,Control
Utah__J01,-0.0226,-0.1169,0.2135,-0.0632,0.0707,-0.0263,-0.102,0.011,0.5569,-0.0921,0.5742,0.1494,1.3354,1.289,0.8892,0.4756,-0.0979,-0.0928,1.9686,0.0716,0.1593,-0.1089,0.2937,-0.1456,-0.081,0.1224,-0.034,-0.02,0.0084,0.9243,0.3156,-0.0468,1.79,0.6425,0.1202,0.0827,0.018,0.3996,-0.0794,-0.051,-0.0462,0.1745,-0.1004,0.4363,0.1659,0.0995,0.2262,0.0216,-0.0231,0.3713,0.3742,0.037,-0.0674,-0.115,2.0951,-6e-04,0.0428,-0.0349,0.0564,0.6364,0.3148,0.3392,0.2004,0.008,0.0114,-0.0811,-0.1002,-0.0653,-0.0508,-0.1531,-0.0083,-0.1633,-0.133,-0.0828,-0.0402,-0.0931,0.0436,-0.0703,-0.101,-0.0166,-0.03,0.0148,0.0596,0.2016,-0.0543,0.2036,-0.0238,0.3096,0.1331,0.0818,0.1696,-2e-04,-0.1122,-0.0859,1.0151,0.2154,0.3577,5.3498,-0.0643,0.2619,0.1901,-0.1144,-0.017,-0.163,0.0841,-0.0266,-0.0365,0.8464,-0.0194,-0.142,0.0843,0.4309,-0.1784,-0.0959,-0.0983,0.338,2.909,-0.055,-0.1101,0.1139,0.1337,0.0766,0.0617,-0.0797,-0.021,0.2103,-0.0814,-0.1017,1.0344,0.2288,0.0887,-0.0105,-0.0632,0.1478,-0.3291,0.2001,0.0171,0.198,-0.2347,0.1483,-0.0423,0.0055,-0.0203,-0.0809,0.005,0.0427,2.054,0.1271,-0.033,0.0825,1.2335,2.4079,1.9007,-0.0719,0.1374,0.2683,0.0402,0.9127,0.1203,0.0552,-0.0305,0.027,-0.0857,0.4532,Control
